"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/21"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""67145""","""210-0180 CAT SCALE GUARANTEE F""","1","","3266.64","0.00","0.00","","30.00","0.00","3296.64","34.49","10.62","0.00","","","0.00","45.11","3251.53","","","0.00","","10/12/21","","","C","0.00","0.00","3296.64","","","0.250",""
"""67199""","""221-0190 STANDARD CAT SCALE SP""","1","","624.32","106.75","99.29","","","0.00","830.36","564.89","339.68","0.00","","","0.00","904.57","-74.21","","","0.00","","12/03/21","","","C","0.00","0.00","830.36","","","8.000","6.000"
"""67200""","""221-0190 STANDARD CAT SCALE SP""","1","","627.51","98.25","91.38","","","0.00","817.14","564.89","339.68","0.00","","","0.00","904.57","-87.43","","","0.00","","12/03/21","","","C","0.00","0.00","817.14","","","8.000","5.500"
"""67201""","""221-0190 STANDARD CAT SCALE SP""","1","","626.01","118.50","110.23","","","0.00","854.74","564.89","339.68","0.00","","","0.00","904.57","-49.83","","","0.00","","12/03/21","","","C","0.00","0.00","854.74","","","8.000","6.750"
"""67207""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","2043.44","158.63","147.54","","","0.00","2349.61","2021.69","339.68","0.00","","","0.00","2361.37","-11.76","","","0.00","","12/03/21","","","C","0.00","0.00","2349.61","","","8.000","8.250"
"""67208""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1836.17","251.13","233.56","","","0.00","2320.86","2021.69","339.68","0.00","","","0.00","2361.37","-40.51","","","0.00","","12/03/21","","","C","0.00","0.00","2320.86","","","8.000","13.250"
"""67209""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1975.45","87.88","81.73","","","0.00","2145.06","2021.69","339.68","0.00","","","0.00","2361.37","-216.31","","","0.00","","12/03/21","","","C","0.00","0.00","2145.06","","","8.000","5.250"
"""67210""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1975.45","157.27","146.27","","","0.00","2278.99","2021.69","339.68","0.00","","","0.00","2361.37","-82.38","","","0.00","","12/03/21","","","C","0.00","0.00","2278.99","","","8.000","10.500"
"""67211""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1975.45","161.88","150.56","","","0.00","2287.89","2021.69","339.68","0.00","","","0.00","2361.37","-73.48","","","0.00","","12/03/21","","","C","0.00","0.00","2287.89","","","8.000","10.750"
"""67216""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","6697.46","488.39","454.25","","","0.00","7640.10","3668.36","849.20","0.00","","","0.00","4517.56","3122.54","","","0.00","","12/03/21","","","C","0.00","0.00","7640.10","","","20.000","29.250"
"""67217""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","4570.23","498.01","463.19","","","0.00","5531.43","3668.36","849.20","0.00","","","0.00","4517.56","1013.87","","","0.00","","12/03/21","","","C","0.00","0.00","5531.43","","","20.000","27.750"
"""67218""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","4837.16","485.38","451.45","","","0.00","5773.99","3668.36","849.20","0.00","","","0.00","4517.56","1256.43","","","0.00","","12/03/21","","","C","0.00","0.00","5773.99","","","20.000","26.000"
"""67219""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","4837.16","458.38","426.34","","","0.00","5721.88","3668.36","849.20","0.00","","","0.00","4517.56","1204.32","","","0.00","","12/03/21","","","C","0.00","0.00","5721.88","","","20.000","25.250"
"""67220""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","4840.96","501.38","466.34","","","0.00","5808.68","3668.36","849.20","0.00","","","0.00","4517.56","1291.12","","","0.00","","12/03/21","","","C","0.00","0.00","5808.68","","","20.000","26.500"
"""67221""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","124.22","305.63","284.25","","","0.00","714.10","3668.36","849.20","0.00","","","0.00","4517.56","-3803.46","","","0.00","","12/03/21","","","C","0.00","0.00","714.10","","","20.000","31.500"
"""67224""","""210-0190 CAT SCALE INSTRUCTION""","72","","2430.72","0.00","0.00","","30.00","0.00","2460.72","1724.44","764.28","0.00","","","0.00","2488.72","-28.00","","","0.00","","12/20/21","","","C","0.00","0.00","2460.72","","","18.000",""
"""67225""","""210-0180 CAT SCALE GUARANTEE F""","72","","3266.64","0.00","0.00","","30.00","0.00","3296.64","2394.51","764.28","0.00","","","0.00","3158.79","137.85","","","0.00","","12/20/21","","","C","0.00","0.00","3296.64","","","18.000",""
"""67226""","""221-0190 STANDARD CAT SCALE SP""","1","","583.53","98.25","91.40","","","0.00","773.18","564.89","339.68","0.00","","","0.00","904.57","-131.39","","","0.00","","12/29/21","","","C","0.00","0.00","773.18","","","8.000","5.500"
"""67227""","""221-0190 STANDARD CAT SCALE SP""","1","","626.01","85.50","79.53","","","0.00","791.04","564.89","339.68","0.00","","","0.00","904.57","-113.53","","","0.00","","12/29/21","","","C","0.00","0.00","791.04","","","8.000","4.750"
"""67228""","""221-0190 STANDARD CAT SCALE SP""","1","","78.11","79.00","73.49","","","0.00","230.60","564.89","339.68","0.00","","","0.00","904.57","-673.97","","","0.00","","12/29/21","","","C","0.00","0.00","230.60","","","8.000","5.000"
"""67229""","""221-0190 STANDARD CAT SCALE SP""","1","","78.11","87.50","81.39","","","0.00","247.00","564.89","339.68","0.00","","","0.00","904.57","-657.57","","","0.00","","12/29/21","","","C","0.00","0.00","247.00","","","8.000","5.250"
"""67230""","""221-0190 STANDARD CAT SCALE SP""","1","","78.11","86.50","80.47","","","0.00","245.08","564.89","339.68","0.00","","","0.00","904.57","-659.49","","","0.00","","12/29/21","","","C","0.00","0.00","245.08","","","8.000","5.250"
"""67231""","""221-0190 STANDARD CAT SCALE SP""","1","","78.11","93.50","86.98","","","0.00","258.59","564.89","339.68","0.00","","","0.00","904.57","-645.98","","","0.00","","12/29/21","","","C","0.00","0.00","258.59","","","8.000","7.000"
"""67232""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","72.25","67.21","","","0.00","139.46","564.89","339.68","0.00","","","0.00","904.57","-765.11","","","0.00","","12/29/21","","","C","0.00","0.00","139.46","","","8.000","10.000"
"""67233""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","51.00","47.44","","","0.00","98.44","564.89","339.68","0.00","","","0.00","904.57","-806.13","","","0.00","","12/29/21","","","C","0.00","0.00","98.44","","","8.000","8.500"
"""67234""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","42.50","39.53","","","0.00","82.03","564.89","339.68","0.00","","","0.00","904.57","-822.54","","","0.00","","12/29/21","","","C","0.00","0.00","82.03","","","8.000","7.250"
"""67235""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","38.25","35.58","","","0.00","73.83","564.89","339.68","0.00","","","0.00","904.57","-830.74","","","0.00","","12/29/21","","","C","0.00","0.00","73.83","","","8.000","7.750"
"""67239""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","124.22","58.25","54.18","","","0.00","236.65","3668.36","849.20","0.00","","","0.00","4517.56","-4280.91","","","0.00","","12/21/21","","","C","0.00","0.00","236.65","","","20.000","30.500"
"""67240""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","108.92","65.76","61.16","","","0.00","235.84","3668.36","849.20","0.00","","","0.00","4517.56","-4281.72","","","0.00","","12/21/21","","","C","0.00","0.00","235.84","","","20.000","26.500"
"""67241""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","108.92","73.89","68.72","","","0.00","251.53","3668.36","849.20","0.00","","","0.00","4517.56","-4266.03","","","0.00","","12/21/21","","","C","0.00","0.00","251.53","","","20.000","28.250"
"""67242""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","108.92","84.15","78.25","","","0.00","271.32","3668.36","849.20","0.00","","","0.00","4517.56","-4246.24","","","0.00","","12/21/21","","","C","0.00","0.00","271.32","","","20.000","28.250"
"""67243""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","124.22","43.25","40.22","","","0.00","207.69","3668.36","849.20","0.00","","","0.00","4517.56","-4309.87","","","0.00","","12/21/21","","","C","0.00","0.00","207.69","","","20.000","30.750"
"""67244""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","29.75","27.68","","","0.00","57.43","564.89","339.68","0.00","","","0.00","904.57","-847.14","","","0.00","","12/21/21","","","C","0.00","0.00","57.43","","","8.000","5.500"
"""67245""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","51.00","47.44","","","0.00","98.44","564.89","339.68","0.00","","","0.00","904.57","-806.13","","","0.00","","12/21/21","","","C","0.00","0.00","98.44","","","8.000","8.000"
"""67246""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","38.25","35.58","","","0.00","73.83","564.89","339.68","0.00","","","0.00","904.57","-830.74","","","0.00","","12/21/21","","","C","0.00","0.00","73.83","","","8.000","5.750"
"""67247""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","38.25","35.58","","","0.00","73.83","564.89","339.68","0.00","","","0.00","904.57","-830.74","","","0.00","","12/21/21","","","C","0.00","0.00","73.83","","","8.000","6.250"
"""67248""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","8.50","7.91","","","0.00","16.41","564.89","339.68","0.00","","","0.00","904.57","-888.16","","","0.00","","12/21/21","","","C","0.00","0.00","16.41","","","8.000","7.250"
"""67252""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","0.00","23.13","21.51","","","0.00","44.64","1954.25","339.68","0.00","","","0.00","2293.93","-2249.29","","","0.00","","12/30/21","","","C","0.00","0.00","44.64","","","8.000","15.000"
"""67253""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","0.00","23.13","21.52","","","0.00","44.65","1954.25","339.68","0.00","","","0.00","2293.93","-2249.28","","","0.00","","12/30/21","","","C","0.00","0.00","44.65","","","8.000","12.500"
"""67255""","""202-0500 8"" ANGLE IRON BRACKET""","1","","0.00","92.51","86.03","","","0.00","178.54","1.90","0.25","0.00","","","0.00","2.15","176.39","","","0.00","","12/29/21","","","C","0.00","0.00","178.54","","","0.006","6.750"
"""67258""","""202-1320 5"" X 7"" HAND HOLE COV""","1","","0.00","13.88","12.91","","","0.00","26.79","0.74","0.17","0.00","","","0.00","0.91","25.88","","","0.00","","12/31/21","","","C","0.00","0.00","26.79","","","0.004","0.750"
"""9509.1""","""@tm / PANCHEROS MEXICAN GRILL""","2","","128.80","10.00","9.30","","","0.00","148.10","0.00","0.00","0.00","","","0.00","0.00","148.10","0.00","","0.00","","12/06/19","77950","NAGLE SIGNS, INC.","C","0.00","0.00","148.10","12/05/22","9509","0.000","0.500"
"""9509.2""","""@tm / PANCHEROS MEXICAN GRILL""","2","","61.24","67.38","62.67","","","0.00","191.29","0.00","0.00","0.00","","","0.00","0.00","191.29","0.00","","0.00","","12/04/19","77950","NAGLE SIGNS, INC.","C","0.00","0.00","191.29","12/05/22","9509","0.000","3.500"
"""SC6820.1""","""@SERVICE / BUZZARD BILLY´S RES""","1","","104.08","0.00","0.00","","","0.00","104.08","0.00","0.00","0.00","","","0.00","0.00","104.08","228.98","54.55","228.98","100.00","08/25/21","3353","BUZZARD BILLY'S RESTAURANT","C","0.00","0.00","104.08","01/18/22","SC6820","0.000",""
"""SC6869.1""","""@SERVICE / ST. JOHN THE APOSTL""","1","","0.00","31.88","59.30","","","0.00","91.18","0.00","0.00","0.00","","","0.00","0.00","91.18","0.00","","0.00","","10/08/21","2911","ST. JOHN THE APOSTLE CATHOLIC CHURCH","C","0.00","0.00","91.18","01/17/22","SC6869","0.000","1.500"
"""SC6870.1""","""@SERVICE / JIFFY LUBE""","1","","0.00","95.62","177.85","","","0.00","273.47","0.00","0.00","0.00","","","0.00","0.00","273.47","796.85","65.68","796.85","100.00","10/09/21","4194","JIFFY LUBE","C","0.00","0.00","273.47","01/17/22","SC6870","0.000","6.500"
"""SC6931.1""","""@SERVICE / KWIK STAR # 1001""","1","","0.00","42.50","79.05","","","0.00","121.55","0.00","0.00","0.00","","","0.00","0.00","121.55","1102.50","88.98","1102.50","100.00","11/17/21","77950","NAGLE SIGNS, INC.","C","0.00","0.00","121.55","03/18/22","SC6931","0.000","15.750"
"""SC6934.1""","""@SERVICE / UNITED METHODIST CH""","1","","0.00","58.44","108.70","","","0.00","167.14","0.00","0.00","0.00","","","0.00","0.00","167.14","332.50","49.73","332.50","100.00","11/18/21","77950","NAGLE SIGNS, INC.","C","0.00","0.00","167.14","01/06/22","SC6934","0.000","4.750"
"""SC6948.1""","""@SERVICE / HY-VEE - NAGLE""","1","","0.00","26.56","49.40","","","0.00","75.96","0.00","0.00","0.00","","","0.00","0.00","75.96","578.87","86.88","578.87","100.00","12/01/21","77950","NAGLE SIGNS, INC.","C","0.00","0.00","75.96","01/05/22","SC6948","0.000","2.750"
"""SC6954.1""","""@SERVICE / DILLARDS-VIXXO""","1","","395.59","128.25","238.54","","","0.00","762.38","0.00","0.00","0.00","","","0.00","0.00","762.38","1048.42","27.28","1048.42","100.00","12/03/21","5425","VIXXO SIGN & LIGHTING","C","0.00","0.00","762.38","01/06/22","SC6954","0.000","6.000"
"""SC6957.1""","""@SERVICE / ARNOLD MOTOR SUPPLY""","1","","0.00","31.88","59.30","","","0.00","91.18","0.00","0.00","0.00","","","0.00","0.00","91.18","420.00","78.29","420.00","100.00","12/04/21","77950","NAGLE SIGNS, INC.","C","0.00","0.00","91.18","01/06/22","SC6957","0.000","6.000"
"""SC6967.1""","""@SERVICE / TORO DISTRIBUTION C""","1","","81.35","69.07","128.47","","","0.00","278.89","0.00","0.00","0.00","","","0.00","0.00","278.89","1017.36","72.59","1017.36","100.00","12/14/21","5419","TORO DISTRIBUTION CENTER","C","0.00","0.00","278.89","01/19/22","SC6967","0.000","5.750"
"""SC6976.1""","""@SERVICE / US CELLULAR - EYCHA""","1","","0.00","26.57","49.42","","","0.00","75.99","0.00","0.00","0.00","","","0.00","0.00","75.99","112.50","32.45","112.50","100.00","12/17/21","2830","EYCHANER PROPERTIES","C","0.00","0.00","75.99","01/04/22","SC6976","0.000","1.250"
"""SC6978.1""","""@SERVICE / PETCO - AMERICAN/ I""","1","","0.00","53.13","98.82","","","0.00","151.95","0.00","0.00","0.00","","","0.00","0.00","151.95","270.00","43.72","270.00","100.00","12/18/21","5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","C","0.00","0.00","151.95","02/15/22","SC6978","0.000","5.250"
"""SC6980.1""","""@SERVICE / MOTEL 6- LASER FACI""","1","","12.48","21.25","39.53","","","0.00","73.26","0.00","0.00","0.00","","","0.00","0.00","73.26","519.60","85.90","519.60","100.00","12/20/21","5925","LASER FACILITY MANAGEMENT","C","0.00","0.00","73.26","01/12/22","SC6980","0.000","3.000"
"""SC6983.1""","""@SERVICE / HY-VEE - NAGLE SIGN""","1","","0.00","31.88","59.30","","","0.00","91.18","0.00","0.00","0.00","","","0.00","0.00","91.18","455.00","79.96","455.00","100.00","12/23/21","77950","NAGLE SIGNS, INC.","C","0.00","0.00","91.18","01/24/22","SC6983","0.000","10.500"
"""SC6985.1""","""@SERVICE / GRUBB ENTERPRISES""","1","","2.16","26.56","49.40","","","0.00","78.12","0.00","0.00","0.00","","","0.00","0.00","78.12","251.94","68.99","251.94","100.00","12/24/21","5203","GRUBB ENTERPRISES","C","0.00","0.00","78.12","01/12/22","SC6985","0.000","2.250"
"""SC6986.1""","""@SERVICE / STONEY CREEK INN -""","1","","0.00","21.25","39.53","","","0.00","60.78","0.00","0.00","0.00","","","0.00","0.00","60.78","0.00","","0.00","","12/24/21","5926","J THOMPSON BUILDERS","C","0.00","0.00","60.78","02/07/22","SC6986","0.000","1.000"

"","","","","173846.60","16866.49","18804.30","289.92","5688.75","3726.13","219222.19","116797.65","110949.55","0.00","0.00","176529.48","0.00","404276.68","-185054.49","467165.88","53.07","488048.26","17.16","","","","","0.00","0.00","219222.19"
