"","Eagle Sign Company" 
"","CLOSED WORK ORDERS 01/01/17 - 12/31/17" 
 
"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs" 
"""65632""","""221-0190 STANDARD CAT SCALE SP""","1","1","442.03","209.89","195.21","","","0.00","847.13","400.63","308.80","0.00","","","0.00","709.43","137.70","","","0.00","","06/27/17","","","F","770.65","0.00","0.00","","","8.000","12.500"
"""65633""","""221-0193 CAT SCALE SPEAKER SIG""","1","54","140.80","38.25","35.57","","","0.00","214.62","3.50","1.16","0.00","","","0.00","4.66","209.96","","","0.00","","06/26/17","","","F","211.14","0.00","0.00","","","0.030","2.250"
"""65634""","""221-0190 STANDARD CAT SCALE SP""","1","1","470.04","220.51","205.10","","","0.00","895.65","400.63","308.80","0.00","","","0.00","709.43","186.22","","","0.00","","07/25/17","","","F","770.65","0.00","0.00","","","8.000","12.000"
"""65635""","""221-0190 STANDARD CAT SCALE SP""","1","1","470.74","162.63","151.26","","","0.00","784.63","400.63","308.80","0.00","","","0.00","709.43","75.20","","","0.00","","07/25/17","","","F","770.65","0.00","0.00","","","8.000","9.250"
"""65636""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.23","159.76","148.59","","","0.00","775.58","400.63","308.80","0.00","","","0.00","709.43","66.15","","","0.00","","07/25/17","","","F","770.65","0.00","0.00","","","8.000","9.000"
"""65637""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.23","177.64","165.22","","","0.00","810.09","400.63","308.80","0.00","","","0.00","709.43","100.66","","","0.00","","07/31/17","","","F","770.65","0.00","0.00","","","8.000","10.250"
"""65638""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.23","189.14","175.92","","","0.00","832.29","400.63","308.80","0.00","","","0.00","709.43","122.86","","","0.00","","08/09/17","","","F","770.65","0.00","0.00","","","8.000","11.250"
"""65639""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2694.28","586.83","545.78","","","0.00","3826.89","2804.05","772.00","0.00","","","0.00","3576.05","250.84","","","0.00","","08/10/17","","","F","3629.45","0.00","0.00","","","20.000","37.750"
"""65640""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2694.73","736.66","685.12","","","0.00","4116.51","2804.05","772.00","0.00","","","0.00","3576.05","540.46","","","0.00","","08/09/17","","","F","3629.45","0.00","0.00","","","20.000","43.250"
"""65641""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2701.19","463.45","431.05","","","0.00","3595.69","2804.05","772.00","0.00","","","0.00","3576.05","19.64","","","0.00","","08/10/17","","","F","3629.45","0.00","0.00","","","20.000","30.250"
"""65642""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2694.73","556.02","517.11","","","0.00","3767.86","2804.05","772.00","0.00","","","0.00","3576.05","191.81","","","0.00","","09/11/17","","","F","3808.74","0.00","0.00","","","20.000","34.250"
"""65643""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2750.18","735.47","684.04","","","0.00","4169.69","2804.05","772.00","0.00","","","0.00","3576.05","593.64","","","0.00","","08/24/17","","","F","3808.74","0.00","0.00","","","20.000","46.250"
"""65644""","""219-0155 ANGLE IRON MOUNTING B""","1","64","35.28","74.01","68.84","","","0.00","178.13","0.88","2.32","0.00","","","0.00","3.20","174.93","","","0.00","","06/26/17","","","F","147.37","0.00","0.00","","","0.060","4.000"
"""65645""","""219-1130 1/2 X 6 POLE GUSSETS""","1","76","101.00","235.13","218.67","","","0.00","554.80","5.05","0.97","0.00","","","0.00","6.02","548.78","","","0.00","","06/30/17","","","F","429.70","0.00","0.00","","","0.025","14.250"
"""65646""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.19","151.51","140.92","","","0.00","759.62","400.63","308.80","0.00","","","0.00","709.43","50.19","","","0.00","","09/26/17","","","F","806.88","0.00","0.00","","","8.000","8.250"
"""65647""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.21","123.89","115.22","","","0.00","706.32","400.63","308.80","0.00","","","0.00","709.43","-3.11","","","0.00","","09/26/17","","","F","806.88","0.00","0.00","","","8.000","6.750"
"""65648""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.10","128.50","119.51","","","0.00","715.11","400.63","308.80","0.00","","","0.00","709.43","5.68","","","0.00","","09/26/17","","","F","806.88","0.00","0.00","","","8.000","7.000"
"""65649""","""221-0190 STANDARD CAT SCALE SP""","1","1","464.30","119.27","110.93","","","0.00","694.50","400.63","308.80","0.00","","","0.00","709.43","-14.93","","","0.00","","10/01/17","","","F","806.88","0.00","0.00","","","8.000","6.500"
"""65650""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.10","128.53","119.55","","","0.00","715.18","400.63","308.80","0.00","","","0.00","709.43","5.75","","","0.00","","10/18/17","","","F","806.88","0.00","0.00","","","8.000","7.000"
"""65651""","""219-1139 1/2"" X 8"" MATCH PLATE""","1","21","109.16","136.14","126.61","","","0.00","371.91","7.28","28.95","0.00","","","0.00","36.23","335.68","","","0.00","","06/28/17","","","F","284.75","0.00","0.00","","","0.750","8.250"
"""65652""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","159.75","148.57","","","0.00","1261.53","963.48","308.80","0.00","","","0.00","1272.28","-10.75","","","0.00","","09/30/17","","","F","1325.25","0.00","0.00","","","8.000","9.500"
"""65653""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","184.52","171.60","","","0.00","1309.33","963.48","308.80","0.00","","","0.00","1272.28","37.05","","","0.00","","10/11/17","","","F","1325.25","0.00","0.00","","","8.000","11.000"
"""65654""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","159.75","148.56","","","0.00","1261.52","963.48","308.80","0.00","","","0.00","1272.28","-10.76","","","0.00","","10/18/17","","","F","1325.25","0.00","0.00","","","8.000","9.500"
"""65655""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","147.38","137.07","","","0.00","1237.66","963.48","308.80","0.00","","","0.00","1272.28","-34.62","","","0.00","","10/18/17","","","F","1325.25","0.00","0.00","","","8.000","8.750"
"""65656""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","168.75","156.94","","","0.00","1278.90","963.48","308.80","0.00","","","0.00","1272.28","6.62","","","0.00","","10/18/17","","","F","1325.25","0.00","0.00","","","8.000","10.000"
"""65657""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2701.69","544.78","506.69","","","0.00","3753.16","2804.05","772.00","0.00","","","0.00","3576.05","177.11","","","0.00","","09/26/17","","","F","3808.74","0.00","0.00","","","20.000","32.750"
"""65658""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2696.16","502.19","467.06","","","0.00","3665.41","2804.05","772.00","0.00","","","0.00","3576.05","89.36","","","0.00","","09/26/17","","","F","3808.74","0.00","0.00","","","20.000","32.750"
"""65659""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2697.10","605.02","562.69","","","0.00","3864.81","2804.05","772.00","0.00","","","0.00","3576.05","288.76","","","0.00","","09/26/17","","","F","3808.74","0.00","0.00","","","20.000","36.500"
"""65660""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2693.92","604.51","562.24","","","0.00","3860.67","2804.05","772.00","0.00","","","0.00","3576.05","284.62","","","0.00","","09/26/17","","","F","3808.74","0.00","0.00","","","20.000","37.750"
"""65661""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2691.44","625.89","582.12","","","0.00","3899.45","2804.05","772.00","0.00","","","0.00","3576.05","323.40","","","0.00","","10/18/17","","","F","3808.74","0.00","0.00","","","20.000","39.250"
"""65662""","""202-1330 6"" X 7"" X .032"" HAND""","1","305","128.80","27.75","25.81","","","0.00","182.36","1.40","0.12","0.00","","","0.00","1.52","180.84","","","0.00","","07/25/17","","","F","131.15","0.00","0.00","","","0.003","1.500"
"""65663""","""202-0500 8"" ANGLE IRON BRACKET""","1","84","71.40","99.00","92.07","","","0.00","262.47","1.02","0.23","0.00","","","0.00","1.25","261.22","","","0.00","","07/10/17","","","F","201.45","0.00","0.00","","","0.006","6.000"
"""65664""","""202-1300 RACEWAY END CAPS""","1","36","60.58","12.75","11.86","","","0.00","85.19","2.88","19.30","0.00","","","0.00","22.18","63.01","","","0.00","","07/10/17","","","F","135.00","0.00","0.00","","","0.500","0.750"
"""65665""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2694.77","526.19","489.41","","","0.00","3710.37","2804.05","772.00","0.00","","","0.00","3576.05","134.32","","","0.00","","10/18/17","","","F","3808.74","0.00","0.00","","","20.000","32.750"
"""65666""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2697.65","518.15","481.91","","","0.00","3697.71","2804.05","772.00","0.00","","","0.00","3576.05","121.66","","","0.00","","10/18/17","","","F","3808.74","0.00","0.00","","","20.000","32.250"
"""65667""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2600.51","651.97","606.36","","","0.00","3858.84","2804.05","772.00","0.00","","","0.00","3576.05","282.79","","","0.00","","10/18/17","","","F","3808.74","0.00","0.00","","","20.000","36.500"
"""65668""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2662.72","577.50","537.10","","","0.00","3777.32","2804.05","772.00","0.00","","","0.00","3576.05","201.27","","","0.00","","10/18/17","","","F","3808.74","0.00","0.00","","","20.000","31.500"
"""65669""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2776.32","637.98","593.36","","","0.00","4007.66","2804.05","772.00","0.00","","","0.00","3576.05","431.61","","","0.00","","09/30/17","","","F","3808.74","0.00","0.00","","","20.000","34.500"
"""65670""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.10","147.64","137.32","","","0.00","752.06","400.63","308.80","0.00","","","0.00","709.43","42.63","","","0.00","","08/09/17","","","F","770.65","0.00","0.00","","","8.000","8.250"
"""65671""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.10","172.14","160.10","","","0.00","799.34","400.63","308.80","0.00","","","0.00","709.43","89.91","","","0.00","","08/10/17","","","F","770.65","0.00","0.00","","","8.000","10.000"
"""65672""","""221-0190 STANDARD CAT SCALE SP""","1","1","464.29","189.52","176.26","","","0.00","830.07","400.63","308.80","0.00","","","0.00","709.43","120.64","","","0.00","","08/10/17","","","F","770.65","0.00","0.00","","","8.000","10.750"
"""65673""","""221-0190 STANDARD CAT SCALE SP""","1","1","464.29","166.14","154.54","","","0.00","784.97","400.63","308.80","0.00","","","0.00","709.43","75.54","","","0.00","","08/10/17","","","F","770.65","0.00","0.00","","","8.000","9.250"
"""65674""","""221-0190 STANDARD CAT SCALE SP""","1","1","464.29","170.65","175.47","","","0.00","810.41","400.63","308.80","0.00","","","0.00","709.43","100.98","","","0.00","","08/10/17","","","F","770.65","0.00","0.00","","","8.000","9.500"
"""65675""","""202-0100 3"" ALUMINUM GUSSETS""","1","100","27.54","15.00","13.95","","","0.00","56.49","1.97","57.90","0.00","","","0.00","59.87","-3.38","","","0.00","","07/25/17","","","F","71.33","0.00","0.00","","","1.500","1.000"
"""65676""","""221-0190 STANDARD CAT SCALE SP""","1","1","464.29","178.90","166.40","","","0.00","809.59","400.63","308.80","0.00","","","0.00","709.43","100.16","","","0.00","","08/10/17","","","F","770.65","0.00","0.00","","","8.000","9.750"
"""65677""","""221-0190 STANDARD CAT SCALE SP""","1","1","464.29","173.90","161.75","","","0.00","799.94","400.63","308.80","0.00","","","0.00","709.43","90.51","","","0.00","","08/22/17","","","F","806.88","0.00","0.00","","","8.000","10.000"
"""65678""","""221-0190 STANDARD CAT SCALE SP""","1","1","464.29","174.28","162.10","","","0.00","800.67","400.63","308.80","0.00","","","0.00","709.43","91.24","","","0.00","","09/22/17","","","F","806.88","0.00","0.00","","","8.000","9.500"
"""65679""","""221-0190 STANDARD CAT SCALE SP""","1","1","464.29","160.41","149.21","","","0.00","773.91","400.63","308.80","0.00","","","0.00","709.43","64.48","","","0.00","","09/26/17","","","F","806.88","0.00","0.00","","","8.000","8.750"
"""65680""","""221-0190 STANDARD CAT SCALE SP""","1","1","464.29","196.90","183.13","","","0.00","844.32","400.63","308.80","0.00","","","0.00","709.43","134.89","","","0.00","","09/26/17","","","F","806.88","0.00","0.00","","","8.000","10.750"
"""65685""","""221-0192 CAT SCALE SPEAKER SIG""","1","26","140.80","55.25","51.38","","","0.00","247.43","7.01","3.86","0.00","","","0.00","10.87","236.56","","","0.00","","08/22/17","","","F","273.00","0.00","0.00","","","0.100","3.250"
"""65686""","""221-0193 CAT SCALE SPEAKER SIG""","1","54","140.80","38.25","35.57","","","0.00","214.62","3.50","1.16","0.00","","","0.00","4.66","209.96","","","0.00","","10/23/17","","","F","211.14","0.00","0.00","","","0.030","2.250"
"""65687""","""219-1141 1/2"" x 8"" Top Plate""","1","54","0.00","0.00","0.00","","1382.70","0.00","1382.70","7.28","57.90","0.00","","","0.00","65.18","1317.52","","","0.00","","09/13/17","","","F","1357.56","0.00","0.00","","","1.500",""
"""65688""","""202-0500 8"" ANGLE IRON BRACKET""","1","112","81.60","119.63","111.25","","","0.00","312.48","1.02","0.23","0.00","","","0.00","1.25","311.23","","","0.00","","08/22/17","","","F","268.59","0.00","0.00","","","0.006","7.250"
"""65689""","""219-1130 1/2 X 6 POLE GUSSETS""","1","80","101.00","193.89","180.32","","","0.00","475.21","5.05","0.97","0.00","","","0.00","6.02","469.19","","","0.00","","08/22/17","","","F","452.32","0.00","0.00","","","0.025","11.750"
"""65690""","""219-1139 1/2"" X 8"" MATCH PLATE""","1","27","145.55","165.01","153.45","","","0.00","464.01","7.28","28.95","0.00","","","0.00","36.23","427.78","","","0.00","","08/22/17","","","F","366.12","0.00","0.00","","","0.750","10.000"
"""65691""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","159.76","148.57","","","0.00","1261.54","963.48","339.68","0.00","","","0.00","1303.16","-41.62","","","0.00","","10/18/17","","","F","1325.25","0.00","0.00","","","8.000","9.500"
"""65692""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","179.63","167.05","","","0.00","1299.89","963.48","339.68","0.00","","","0.00","1303.16","-3.27","","","0.00","","10/18/17","","","F","1325.25","0.00","0.00","","","8.000","10.750"
"""65693""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","205.14","190.78","","","0.00","1349.13","963.48","339.68","0.00","","","0.00","1303.16","45.97","","","0.00","","10/18/17","","","F","1325.25","0.00","0.00","","","8.000","12.250"
"""65694""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","186.00","172.98","","","0.00","1312.19","963.48","339.68","0.00","","","0.00","1303.16","9.03","","","0.00","","11/10/17","","","F","1325.25","0.00","0.00","","","8.000","11.000"
"""65695""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","989.19","168.02","156.26","","","0.00","1313.47","963.48","339.68","0.00","","","0.00","1303.16","10.31","","","0.00","","11/10/17","","","F","1325.25","0.00","0.00","","","8.000","10.000"
"""65696""","""202-1320 5"" X 7"" HAND HOLE COV""","1","80","21.60","28.88","26.86","","","0.00","77.34","0.74","0.17","0.00","","","0.00","0.91","76.43","","","0.00","","08/31/17","","","F","149.70","0.00","0.00","","","0.004","1.750"
"""65697""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.23","146.39","136.15","","","0.00","749.77","400.63","339.68","0.00","","","0.00","740.31","9.46","","","0.00","","10/18/17","","","F","806.88","0.00","0.00","","","8.000","8.000"
"""65698""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.23","151.03","140.48","","","0.00","758.74","400.63","339.68","0.00","","","0.00","740.31","18.43","","","0.00","","10/18/17","","","F","806.88","0.00","0.00","","","8.000","8.250"
"""65699""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.23","201.90","187.79","","","0.00","856.92","400.63","339.68","0.00","","","0.00","740.31","116.61","","","0.00","","10/18/17","","","F","806.88","0.00","0.00","","","8.000","11.000"
"""65700""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.23","151.02","140.47","","","0.00","758.72","400.63","339.68","0.00","","","0.00","740.31","18.41","","","0.00","","10/18/17","","","F","806.88","0.00","0.00","","","8.000","8.250"
"""65701""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.23","155.64","144.76","","","0.00","767.63","400.63","339.68","0.00","","","0.00","740.31","27.32","","","0.00","","10/23/17","","","F","806.88","0.00","0.00","","","8.000","8.500"
"""65702""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","196.89","183.11","","","0.00","1333.21","963.48","339.68","0.00","","","0.00","1303.16","30.05","","","0.00","","11/10/17","","","F","1325.25","0.00","0.00","","","8.000","11.750"
"""65703""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","143.25","133.23","","","0.00","1229.69","963.48","339.68","0.00","","","0.00","1303.16","-73.47","","","0.00","","11/10/17","","","F","1325.25","0.00","0.00","","","8.000","8.500"
"""65704""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","232.38","216.12","","","0.00","1401.71","963.48","339.68","0.00","","","0.00","1303.16","98.55","","","0.00","","11/20/17","","","F","1325.25","0.00","0.00","","","8.000","13.750"
"""65705""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","102.00","94.86","","","0.00","1150.07","963.48","339.68","0.00","","","0.00","1303.16","-153.09","","","0.00","","11/20/17","","","F","1325.25","0.00","0.00","","","8.000","6.000"
"""65706""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","953.21","156.39","145.44","","","0.00","1255.04","963.48","339.68","0.00","","","0.00","1303.16","-48.12","","","0.00","","11/10/17","","","F","1325.25","0.00","0.00","","","8.000","9.250"
"""65707""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2728.67","506.32","470.90","","","0.00","3705.89","2804.05","849.20","0.00","","","0.00","3653.25","52.64","","","0.00","","10/18/17","","","F","3808.74","0.00","0.00","","","20.000","27.750"
"""65708""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2729.06","593.53","552.01","","","0.00","3874.60","2804.05","849.20","0.00","","","0.00","3653.25","221.35","","","0.00","","11/10/17","","","F","3808.74","0.00","0.00","","","20.000","32.750"
"""65709""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2730.44","473.10","439.99","","","0.00","3643.53","2804.05","849.20","0.00","","","0.00","3653.25","-9.72","","","0.00","","11/10/17","","","F","3808.74","0.00","0.00","","","20.000","25.750"
"""65710""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2726.38","556.79","517.83","","","0.00","3801.00","2804.05","849.20","0.00","","","0.00","3653.25","147.75","","","0.00","","11/10/17","","","F","3808.74","0.00","0.00","","","20.000","30.500"
"""65711""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2730.24","606.71","564.25","","","0.00","3901.20","2804.05","849.20","0.00","","","0.00","3653.25","247.95","","","0.00","","10/11/17","","","F","3808.74","0.00","0.00","","","20.000","32.750"
"""65712""","""210-0180 CAT SCALE GUARANTEE F""","1","72","2370.37","81.25","75.57","","2160.00","0.00","4687.19","28.18","10.62","0.00","","","0.00","38.80","4648.39","","","0.00","","10/24/17","","","F","5669.93","0.00","0.00","","","0.250","4.750"
"""65713""","""210-0190 CAT SCALE INSTRUCTION""","1","74","1746.52","93.50","86.96","","1924.00","0.00","3850.98","20.13","10.62","0.00","","","0.00","30.75","3820.23","","","0.00","","10/24/17","","","F","4970.69","0.00","0.00","","","0.250","5.500"
"""65714""","""221-0190 STANDARD CAT SCALE SP""","1","1","470.06","142.39","132.43","","","0.00","744.88","400.63","339.68","0.00","","","0.00","740.31","4.57","","","0.00","","11/08/17","","","F","806.88","0.00","0.00","","","8.000","7.750"
"""65715""","""221-0190 STANDARD CAT SCALE SP""","1","1","472.87","133.13","123.81","","","0.00","729.81","400.63","339.68","0.00","","","0.00","740.31","-10.50","","","0.00","","11/08/17","","","F","806.88","0.00","0.00","","","8.000","7.250"
"""65716""","""221-0190 STANDARD CAT SCALE SP""","1","1","501.29","137.76","128.13","","","0.00","767.18","400.63","339.68","0.00","","","0.00","740.31","26.87","","","0.00","","11/10/17","","","F","806.88","0.00","0.00","","","8.000","7.500"
"""65717""","""221-0190 STANDARD CAT SCALE SP""","1","1","463.64","137.76","128.13","","","0.00","729.53","400.63","339.68","0.00","","","0.00","740.31","-10.78","","","0.00","","11/10/17","","","F","806.88","0.00","0.00","","","8.000","7.500"
"""65718""","""221-0190 STANDARD CAT SCALE SP""","1","1","472.87","170.14","158.25","","","0.00","801.26","400.63","339.68","0.00","","","0.00","740.31","60.95","","","0.00","","11/10/17","","","F","806.88","0.00","0.00","","","8.000","9.250"
"""65719""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2706.80","585.14","544.20","","","0.00","3836.14","2832.05","849.20","0.00","","","0.00","3681.25","154.89","","","0.00","","11/10/17","","","F","3808.74","0.00","0.00","","","20.000","32.500"
"""65720""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2728.89","506.65","471.18","","","0.00","3706.72","2832.05","849.20","0.00","","","0.00","3681.25","25.47","","","0.00","","11/10/17","","","F","3808.74","0.00","0.00","","","20.000","27.750"
"""65721""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2712.42","487.14","453.08","","","0.00","3652.64","2832.05","849.20","0.00","","","0.00","3681.25","-28.61","","","0.00","","11/20/17","","","F","3808.74","0.00","0.00","","","20.000","26.750"
"""65722""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2705.38","429.47","399.41","","","0.00","3534.26","2832.05","849.20","0.00","","","0.00","3681.25","-146.99","","","0.00","","11/20/17","","","F","3808.74","0.00","0.00","","","20.000","23.750"
"""65723""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2705.38","478.84","445.36","","","0.00","3629.58","2832.05","849.20","0.00","","","0.00","3681.25","-51.67","","","0.00","","11/20/17","","","F","3808.74","0.00","0.00","","","20.000","26.500"
"""65725""","""202-0500 8"" ANGLE IRON BRACKET""","1","168","122.40","132.00","122.77","","","0.00","377.17","1.02","0.25","0.00","","","0.00","1.27","375.90","","","0.00","","10/23/17","","","F","402.87","0.00","0.00","","","0.006","8.000"
"""65726""","""202-1330 6"" X 7"" X .032"" HAND""","1","506","350.00","25.50","23.72","","","0.00","399.22","1.40","0.13","0.00","","","0.00","1.53","397.69","","","0.00","","09/30/17","","","F","217.58","0.00","0.00","","","0.003","1.500"
"""65727""","""219-1130 1/2 X 6 POLE GUSSETS""","1","74","101.00","152.63","141.95","","","0.00","395.58","5.05","1.06","0.00","","","0.00","6.11","389.47","","","0.00","","10/23/17","","","F","418.40","0.00","0.00","","","0.025","9.250"
"""65728""","""219-1141 1/2"" x 8"" Top Plate""","1","110","0.00","13.50","12.56","","2873.73","0.00","2899.79","7.28","63.69","0.00","","","0.00","70.97","2828.82","","","0.00","","11/16/17","","","F","2765.40","0.00","0.00","","","1.500","0.750"
"""65729""","""219-1139 1/2"" X 8"" MATCH PLATE""","1","22","123.72","198.00","184.14","","","0.00","505.86","7.28","31.85","0.00","","","0.00","39.13","466.73","","","0.00","","11/16/17","","","F","298.32","0.00","0.00","","","0.750","12.000"
"""65730""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2743.15","482.21","448.48","","","0.00","3673.84","2834.88","849.20","0.00","","","0.00","3684.08","-10.24","","","0.00","","11/20/17","","","F","3808.74","0.00","0.00","","","20.000","26.500"
"""65731""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2717.08","483.29","449.49","","","0.00","3649.86","2834.88","849.20","0.00","","","0.00","3684.08","-34.22","","","0.00","","11/20/17","","","F","3808.74","0.00","0.00","","","20.000","26.500"
"""65732""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2716.47","549.03","510.64","","","0.00","3776.14","2834.88","849.20","0.00","","","0.00","3684.08","92.06","","","0.00","","11/20/17","","","F","3808.74","0.00","0.00","","","20.000","30.250"
"""65733""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2763.57","510.29","474.58","","","0.00","3748.44","2834.88","849.20","0.00","","","0.00","3684.08","64.36","","","0.00","","11/30/17","","","F","3808.74","0.00","0.00","","","20.000","28.000"
"""65734""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2758.07","475.27","442.06","","","0.00","3675.40","2834.88","849.20","0.00","","","0.00","3684.08","-8.68","","","0.00","","11/30/17","","","F","3808.74","0.00","0.00","","","20.000","26.000"
"""65735""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2786.45","517.04","480.87","","","0.00","3784.36","2834.88","849.20","0.00","","","0.00","3684.08","100.28","","","0.00","","11/30/17","","","F","3808.74","0.00","0.00","","","20.000","28.500"
"""65736""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2763.23","497.76","462.96","","","0.00","3723.95","2834.88","849.20","0.00","","","0.00","3684.08","39.87","","","0.00","","12/16/17","","","F","3808.74","0.00","0.00","","","20.000","27.750"
"""65737""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2751.83","523.13","486.54","","","0.00","3761.50","2834.88","849.20","0.00","","","0.00","3684.08","77.42","","","0.00","","11/30/17","","","F","3808.74","0.00","0.00","","","20.000","28.750"
"""65738""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2763.23","482.77","449.01","","","0.00","3695.01","2834.88","849.20","0.00","","","0.00","3684.08","10.93","","","0.00","","12/16/17","","","F","3808.74","0.00","0.00","","","20.000","26.750"
"""65739""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2763.23","478.14","444.71","","","0.00","3686.08","2834.88","849.20","0.00","","","0.00","3684.08","2.00","","","0.00","","12/16/17","","","F","3808.74","0.00","0.00","","","20.000","26.500"
"""65740""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.93","142.38","132.42","","","0.00","744.73","403.46","339.68","0.00","","","0.00","743.14","1.59","","","0.00","","11/10/17","","","F","806.88","0.00","0.00","","","8.000","7.750"
"""65741""","""221-0190 STANDARD CAT SCALE SP""","1","1","460.70","128.51","119.51","","","0.00","708.72","403.46","339.68","0.00","","","0.00","743.14","-34.42","","","0.00","","11/10/17","","","F","806.88","0.00","0.00","","","8.000","7.000"
"""65742""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.93","128.50","119.51","","","0.00","717.94","403.46","339.68","0.00","","","0.00","743.14","-25.20","","","0.00","","11/20/17","","","F","806.88","0.00","0.00","","","8.000","7.000"
"""65743""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.51","105.38","98.00","","","0.00","672.89","403.46","339.68","0.00","","","0.00","743.14","-70.25","","","0.00","","11/20/17","","","F","806.88","0.00","0.00","","","8.000","5.750"
"""65744""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.34","142.38","132.42","","","0.00","742.14","403.46","339.68","0.00","","","0.00","743.14","-1.00","","","0.00","","11/20/17","","","F","806.88","0.00","0.00","","","8.000","7.750"
"""65745""","""221-0190 STANDARD CAT SCALE SP""","1","1","439.69","100.75","93.71","","","0.00","634.15","403.46","339.68","0.00","","","0.00","743.14","-108.99","","","0.00","","11/20/17","","","F","806.88","0.00","0.00","","","8.000","5.500"
"""65746""","""221-0190 STANDARD CAT SCALE SP""","1","1","474.34","123.89","115.21","","","0.00","713.44","403.46","339.68","0.00","","","0.00","743.14","-29.70","","","0.00","","11/20/17","","","F","806.88","0.00","0.00","","","8.000","6.750"
