"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/14"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""5852.5""","""@17966 / FIRST UNITARIAN CHURC""","1","","0.00","0.00","0.00","","1500.00","0.00","1500.00","0.00","0.00","0.00","","1500.00","0.00","1500.00","0.00","1965.00","23.66","1965.00","23.66","12/28/14","4181","FIRST UNITARIAN CHURCH OF DES MOINES","C","0.00","0.00","1500.00","01/28/15","5852","0.000","1.000"
"""5880.2""","""@16910 / BOB BROWN (PATTISON S""","1","","42.78","581.25","1079.27","","","0.00","1703.30","29.00","702.35","0.00","","","0.00","731.35","971.95","1505.00","-13.18","1162.10","37.07","09/08/14","3010","PATTISONID","C","0.00","0.00","1703.30","02/12/15","5880","13.000","47.750"
"""5937.1""","""@16877 / STORAGE MART""","1","","362.62","652.33","1144.08","","","0.00","2159.03","193.98","1121.35","0.00","","14.00","0.00","1329.33","829.70","1600.91","-34.86","1778.78","25.27","08/29/14","4053","STORAGE MART","C","0.00","0.00","2159.03","01/20/15","5937","11.000","41.500"
"""5937.2""","""@16917 / STORAGE MART""","1","","976.86","186.03","173.01","","","0.00","1335.90","933.16","463.68","0.00","","","0.00","1396.84","-60.94","1958.42","31.79","2176.02","35.81","08/29/14","4053","STORAGE MART","C","0.00","0.00","1335.90","01/20/15","5937","12.100","11.000"
"""5937.3""","""@17175 / STORAGE MART""","1","","228.26","294.53","273.92","","","0.00","796.71","0.00","136.95","0.00","","1668.00","0.00","1804.95","-1008.24","2385.56","66.60","2650.62","31.90","10/15/14","4053","STORAGE MART","C","0.00","0.00","796.71","01/20/15","5937","3.000","15.750"
"""5953.1""","""@tm / BOB BROWN""","1","","0.00","16.50","30.69","","","0.00","47.19","0.00","0.00","0.00","","","0.00","0.00","47.19","85.00","44.48","85.00","100.00","01/08/15","2885","BOB BROWN BUICK GMC","C","0.00","0.00","47.19","01/08/15","5953","0.000","1.000"
"""5958.2""","""@tm / STORAGE MART""","1","","17.92","110.27","179.29","","","0.00","307.48","0.00","0.00","0.00","","","0.00","0.00","307.48","0.00","","0.00","","08/15/14","4053","STORAGE MART","C","0.00","0.00","307.48","02/18/15","5958","0.000","6.500"
"""5958.4""","""@17267 / STORAGE MART""","1","","199.37","195.67","181.97","","","0.00","577.01","1096.09","725.25","0.00","","","0.00","1821.34","-1244.33","2635.03","78.10","2927.81","37.79","11/15/14","4053","STORAGE MART","C","0.00","0.00","577.01","02/18/15","5958","18.000","18.250"
"""6015.1""","""@17101 / VAN METER INDUSTRIAL""","1","","193.20","27.75","25.81","","","0.00","246.76","99.13","337.75","0.00","","169.34","0.00","606.22","-359.46","989.36","75.06","989.36","38.73","09/19/14","3013","VAN METER INC","C","0.00","0.00","246.76","02/20/15","6015","8.750","12.250"
"""6042.1""","""@tm / PETRO TRUCK STOP""","1","","1161.67","582.34","541.60","","","0.00","2285.61","0.00","0.00","0.00","","","0.00","0.00","2285.61","9785.00","76.64","9785.00","100.00","10/06/14","18600","CAT SCALE","C","0.00","0.00","2285.61","03/31/15","6042","0.000","85.500"
"""6069.1""","""@17253 / MACK TRUCKS""","1","","29.62","27.76","25.82","","","0.00","83.20","0.00","291.19","0.00","","","0.00","291.19","-207.99","","","528.28","44.88","09/22/14","3951","ALLEN INDUSTRIES , INC","C","0.00","0.00","83.20","","","7.000","1.500"
"""6071.1""","""@16344 / STONEGATE CROSSING""","1","","98.20","292.67","349.92","","","0.00","740.79","273.43","550.15","0.00","","","0.00","823.58","-82.79","1296.52","42.86","1296.52","36.48","10/17/14","2449","HUBBELL CONSTRUCTION SERVICES","C","0.00","0.00","740.79","03/31/15","6071","12.500","30.000"
"""6071.2""","""@16072 / STONEGATE CROSSING""","1","","101.47","359.46","604.09","","1886.10","0.00","2951.12","334.16","2114.14","0.00","","3738.30","0.00","6186.60","-3235.48","8509.04","65.32","8509.04","27.29","10/17/14","2449","HUBBELL CONSTRUCTION SERVICES","C","0.00","0.00","2951.12","03/31/15","6071","38.000","65.000"
"""6089.1""","""@tm / K-FORCE STAFFING SERVICE""","18","","196.69","23.13","21.51","","","11.80","253.13","0.00","0.00","0.00","","","0.00","0.00","253.13","0.00","","0.00","","09/30/14","4262","K-FORCE STAFFING SERVICES","C","0.00","0.00","253.13","01/09/15","6089","0.000","1.250"
"""6106.1""","""@17340 / EXTRA INNINGS SPORTS""","1","","106.76","92.08","132.20","","","0.00","331.04","95.14","276.35","0.00","","","0.00","371.49","-40.45","564.11","41.32","564.11","34.15","10/14/14","4274","EXTRA INNINGS SPORTS BAR & PATIO","C","0.00","0.00","331.04","01/09/15","6106","5.250","5.500"
"""6106.2""","""@17417 / EXTRA INNINGS SPORTS""","1","","263.64","337.89","408.45","","223.18","0.00","1233.16","34.20","870.07","0.00","","450.30","0.00","1354.57","-121.41","2034.91","39.40","2034.91","33.43","10/14/14","4274","EXTRA INNINGS SPORTS BAR & PATIO","C","0.00","0.00","1233.16","01/09/15","6106","17.500","20.000"
"""6106.3""","""@17341 / EXTRA INNINGS SPORTS""","1","","0.00","69.75","129.74","","","0.00","199.49","791.11","1413.05","0.00","","","0.00","2204.16","-2004.67","0.00","","3317.88","33.57","10/27/14","4274","EXTRA INNINGS SPORTS BAR & PATIO","C","0.00","0.00","199.49","03/25/15","6106-2","27.000","4.500"
"""6106.4""","""@17418 / EXTRA INNINGS SPORTS""","1","","131.00","109.58","129.59","","415.37","0.00","785.54","1.71","460.59","0.00","","533.93","0.00","996.23","-210.69","1436.92","45.33","1436.92","30.67","10/27/14","4274","EXTRA INNINGS SPORTS BAR & PATIO","C","0.00","0.00","785.54","01/09/15","6106","9.250","6.500"
"""6106.5""","""@17627 / EXTRA INNINGS SPORTS""","1","","3.14","58.20","95.30","","","0.00","156.64","2.97","55.86","0.00","","","0.00","58.83","97.81","86.61","-80.86","86.61","32.07","10/14/14","4274","EXTRA INNINGS SPORTS BAR & PATIO","C","0.00","0.00","156.64","01/09/15","6106","1.250","3.500"
"""6106.6""","""@17670 / EXTRA INNINGS SPORTS""","1","","59.21","13.88","12.91","","","0.00","86.00","0.00","0.00","0.00","","120.00","0.00","120.00","-34.00","0.00","","0.00","","10/13/14","4274","EXTRA INNINGS SPORTS BAR & PATIO","C","0.00","0.00","86.00","01/09/15","6106","0.000","0.750"
"""6135.1""","""@tm / HOUSBY MACK- ALLEN INDUS""","1","","0.00","37.13","69.06","","","0.00","106.19","0.00","0.00","0.00","","","0.00","0.00","106.19","250.00","57.52","250.00","100.00","10/13/14","3951","ALLEN INDUSTRIES , INC","C","0.00","0.00","106.19","03/26/15","6135","0.000","2.250"
"""6142.1""","""@17476 / STORAGE MART""","1","","538.75","274.76","255.54","","0.00","0.00","1069.05","363.25","321.35","0.00","","1449.19","0.00","2133.79","-1064.74","3188.01","66.47","3188.01","33.07","11/07/14","4053","STORAGE MART","C","0.00","0.00","1069.05","01/30/15","6142","8.500","21.250"
"""6142.2""","""@17477 / STORAGE MART""","1","","125.90","158.08","147.02","","","0.00","431.00","224.48","224.85","0.00","","102.69","0.00","552.02","-121.02","853.06","49.48","853.06","35.29","11/07/14","4053","STORAGE MART","C","0.00","0.00","431.00","01/30/15","6142","6.000","8.500"
"""6144.1""","""@17433 / HOYT SHERMAN PLACE""","1","","16763.47","0.00","0.00","","","0.00","16763.47","867.70","3697.15","0.00","","17380.33","0.00","21945.18","-5181.71","29640.90","43.44","29640.90","25.96","12/31/14","4295","HOYT SHERMAN PLACE","C","0.00","0.00","16763.47","02/12/15","6144","73.500","101.500"
"""61620""","""221-0210 5'-4 1/2"" X 20' HIGH""","1","","1207.05","462.78","430.39","","","0.00","2100.22","3076.02","772.00","0.00","","","0.00","3848.02","-1747.80","","","0.00","","10/28/14","","","C","0.00","0.00","2100.22","","","20.000","34.500"
"""6166.1""","""@16612A / BP AMOCO""","1","","0.00","368.45","680.40","","2935.00","0.00","3983.85","83.52","1834.94","0.00","","3000.00","0.00","4918.46","-934.61","6860.22","41.93","6860.22","28.30","12/15/14","3808","ELLIOTT OIL CO.","C","0.00","0.00","3983.85","02/28/15","6166","40.000","22.500"
"""6166.3""","""@17276B / BP AMOCO""","1","","425.93","137.25","146.95","","0.00","0.00","710.13","501.03","4521.34","0.00","","13816.57","0.00","18838.94","-18128.81","25767.45","97.24","25767.45","26.89","12/15/14","3808","ELLIOTT OIL CO.","C","0.00","0.00","710.13","02/28/15","6166","60.000","89.000"
"""6166.4""","""@17277 / BP AMOCO""","1","","466.00","0.00","0.00","","","0.00","466.00","0.00","0.00","0.00","","480.00","0.00","480.00","-14.00","625.00","25.44","624.00","23.08","10/30/14","3808","ELLIOTT OIL CO.","C","0.00","0.00","466.00","02/28/15","6166","0.000",""
"""6166.5""","""@17313 / BP AMOCO""","1","","0.00","116.39","119.41","","","0.00","235.80","772.60","1003.60","0.00","","2027.52","0.00","3803.72","-3567.92","5758.59","95.91","5758.59","33.95","10/30/14","3808","ELLIOTT OIL CO.","C","0.00","0.00","235.80","02/28/15","6166","26.000","88.500"
"""61679""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","111.05","93.69","87.14","","","0.00","291.88","2827.59","772.00","0.00","","","0.00","3599.59","-3307.71","","","0.00","","12/17/14","","","C","0.00","0.00","291.88","","","20.000","29.750"
"""6181.3""","""@17273 / GERRY AMBROSE""","1","1","2076.90","1448.01","1718.41","262.74","1500.00","0.00","7006.06","2059.72","2509.65","0.00","","1950.00","0.00","6519.37","486.69","9777.92","28.35","9777.92","33.33","12/12/14","4311","GERRY AMBROSE","C","0.00","0.00","7006.06","12/31/14","6181","53.000","86.000"
"""6200.1""","""@17720 / ORANGE THEORY FITNESS""","1","","57.38","185.70","172.71","","","0.00","415.79","821.75","2127.85","0.00","","67.53","0.00","3017.13","-2601.34","4621.32","91.00","4621.32","34.71","12/02/14","4315","ORANGE THEORY FITNESS","C","0.00","0.00","415.79","01/16/15","6200","45.000","59.250"
"""6200.2""","""@17857 / ORANGE THEORY FITNESS""","1","","105.64","27.94","25.99","","","0.00","159.57","100.37","185.55","0.00","","","0.00","285.92","-126.35","469.63","66.02","469.63","39.12","12/02/14","4315","ORANGE THEORY FITNESS","C","0.00","0.00","159.57","01/16/15","6200","4.500","4.000"
"""6204.1""","""@17691 / GLOBE LOANS""","1","","445.81","952.20","885.54","","","0.00","2283.55","488.83","1819.05","0.00","","293.35","0.00","2601.23","-317.68","3949.14","42.18","3949.14","34.13","12/02/14","4317","GLOBE LOANS","C","0.00","0.00","2283.55","01/09/15","6204","37.000","81.000"
"""6206.2""","""@17310 / GREATER IOWA CREDIT U""","1","","0.00","46.50","85.10","","","0.00","131.60","0.00","154.89","0.00","","","0.00","154.89","-23.29","300.00","56.13","277.39","44.16","11/14/14","4319","GREATER IOWA CREDIT UNION","C","0.00","0.00","131.60","02/28/15","6206","3.500","4.000"
"""6214.2""","""@18057 / CROSSROADS SHOOTING S""","1","","27.93","467.53","434.81","","","0.00","930.27","417.02","1486.55","0.00","","3324.84","0.00","5228.41","-4298.14","6544.83","85.79","6544.83","20.11","12/23/14","4326","CROSSROADS SHOOTING SPORTS","C","0.00","0.00","930.27","01/15/15","6214","35.500","70.250"
"""6214.3""","""@18086 / CROSSROADS SHOOTING S""","1","","0.00","32.38","30.11","","","0.00","62.49","94.58","1115.65","0.00","","387.10","0.00","1597.33","-1534.84","2402.68","97.40","2402.68","33.52","12/23/14","4326","CROSSROADS SHOOTING SPORTS","C","0.00","0.00","62.49","01/15/15","6214","24.500","17.500"
"""6215.1""","""@17850 / SUBWAY""","1","","713.02","783.34","728.52","","","0.00","2224.88","0.00","31.85","0.00","","9659.71","0.00","9691.56","-7466.68","10667.44","79.14","9709.07","0.18","12/15/14","4327","SUBWAY - DEB FISHER","C","0.00","0.00","2224.88","01/30/15","6215","1.000","73.000"
"""6219.1""","""@17840B / SYMETRA--IMAGE GROUP""","1","","56.02","295.89","427.72","","","0.00","779.63","102.48","298.45","0.00","","8.00","0.00","408.93","370.70","653.44","-19.31","653.44","37.42","12/19/14","4329","IMAGE GROUP","C","0.00","0.00","779.63","01/08/15","6219","7.250","16.500"
"""6219.3""","""@17844 / SYMETRA--IMAGE GROUP""","1","","0.00","428.69","797.38","","0.00","0.00","1226.07","58.00","1944.80","0.00","","40.80","0.00","2043.60","-817.53","2570.26","52.30","2570.26","20.49","12/19/14","4329","IMAGE GROUP","C","0.00","0.00","1226.07","01/08/15","6219","18.000","37.000"
"""6219.5""","""@17847 / SYMETRA--IMAGE GROUP""","2","","1679.99","955.43","888.57","","","0.00","3523.99","2270.94","2926.85","0.00","","866.48","0.00","6064.27","-2540.28","9000.00","60.84","9546.94","36.48","12/19/14","4329","IMAGE GROUP","C","0.00","0.00","3523.99","01/08/15","6219","76.000","56.250"
"""6226.1""","""@tm / CAT #1768""","1","","0.00","0.00","0.00","","390.00","0.00","390.00","0.00","0.00","0.00","","","0.00","0.00","390.00","0.00","","0.00","","11/21/14","18600","CAT SCALE","C","0.00","0.00","390.00","01/09/15","6226","0.000",""
"""6227.1""","""@18013 / RYKO MANUFACTURING""","8","","1759.98","1180.26","1181.37","","","0.00","4121.61","3685.00","2470.40","0.00","","93.84","0.00","6249.24","-2127.63","10234.24","59.73","10234.24","38.94","12/11/14","95950","NATIONAL CARWASH SOLUTIONS","C","0.00","0.00","4121.61","01/14/15","6227","64.000","77.250"
"""6228.1""","""@17856 / MAPLE GROVE UNITED ME""","1","","1202.62","1052.44","1188.93","","235.00","0.00","3678.99","1306.62","2430.35","0.00","","590.00","0.00","4326.97","-647.98","6522.64","43.60","6522.64","33.66","12/15/14","4332","MAPLE GROVE UNITED METHODIST CHURCH","C","0.00","0.00","3678.99","01/08/15","6228","50.500","62.750"
"""6236.1""","""@tm / NAGLE SIGNS, INC.""","2","","331.20","212.01","208.34","","","0.00","751.55","0.00","0.00","0.00","","","0.00","0.00","751.55","2088.09","64.01","2088.10","100.00","12/12/14","77950","NAGLE SIGNS, INC.","C","0.00","0.00","751.55","01/30/15","6236","0.000","50.250"
"""6244.1""","""@17914 / CAT #1735""","1","","1074.02","556.48","517.56","","0.00","0.00","2148.06","0.00","0.00","0.00","","","0.00","0.00","2148.06","6618.00","67.54","6618.00","100.00","12/02/14","18600","CAT SCALE","C","0.00","0.00","2148.06","01/14/15","6244","0.000","37.750"
"""6244.2""","""@TM / CAT #1735""","1","","0.00","215.00","199.95","","0.00","0.00","414.95","0.00","0.00","0.00","","","0.00","0.00","414.95","","","0.00","","01/07/15","18600","CAT SCALE","C","0.00","0.00","414.95","","","0.000","30.750"
"""6247.1""","""@14330 / 14 FORTY - HUBBELL CO""","1","","338.85","0.00","0.00","","","0.00","338.85","1283.73","2685.45","0.00","","390.00","0.00","4359.18","-4020.33","6823.55","95.03","6882.76","36.67","12/29/14","2449","HUBBELL CONSTRUCTION SERVICES","C","0.00","0.00","338.85","01/30/15","6247","63.000","77.750"
"""6250.1""","""@16157 / TRUE STYLE""","1","","139.30","44.25","41.16","","","0.00","224.71","27.65","903.03","0.00","","160.15","0.00","1090.83","-866.12","1774.21","87.33","1774.21","38.52","12/30/14","4017","TRUE STYLE","C","0.00","0.00","224.71","01/28/15","6250","19.500","11.000"
"""6251.2""","""@18002 / SILVERCAP WEALTH MANA""","1","","614.60","517.21","481.01","","","0.00","1612.82","964.91","2108.55","0.00","","63.75","0.00","3137.21","-1524.39","4754.49","66.08","4754.49","34.02","12/30/14","4340","SILVERCAP WEALTH MANAGEMENT","C","0.00","0.00","1612.82","01/09/15","6251","44.500","51.500"
"""6252.2""","""@tm / HARRISON TRUCK CENTERS""","1","","0.00","57.75","107.42","","","0.00","165.17","0.00","0.00","0.00","","","0.00","0.00","165.17","175.00","5.62","175.00","100.00","12/18/19","77950","NAGLE SIGNS, INC.","C","0.00","0.00","165.17","04/22/15","6252","0.000","3.500"
"""6259.1""","""@16029 / RBC WEALTH MANAGEMENT""","1","","0.00","46.26","43.02","","","0.00","89.28","13.49","116.72","0.00","","10.28","0.00","140.49","-51.21","218.53","59.15","218.53","35.71","12/29/14","4343","RBC WEALTH MANAGEMENT","C","0.00","0.00","89.28","01/08/15","6259","2.750","6.000"
"""6259.2""","""@16030 / RBC WEALTH MANAGEMENT""","1","","0.00","13.88","12.91","","","0.00","26.79","8.50","116.72","0.00","","6.85","0.00","132.07","-105.28","202.49","86.77","202.49","34.78","12/29/14","4343","RBC WEALTH MANAGEMENT","C","0.00","0.00","26.79","01/08/15","6259","2.750","2.000"
"""6259.3""","""@16032 / RBC WEALTH MANAGEMENT""","1","","0.00","13.88","12.91","","","0.00","26.79","13.59","116.72","0.00","","6.85","0.00","137.16","-110.37","212.98","87.42","212.98","35.60","12/29/14","4343","RBC WEALTH MANAGEMENT","C","0.00","0.00","26.79","01/08/15","6259","2.750","2.000"
"""6259.4""","""@16075 / RBC WEALTH MANAGEMENT""","1","","0.00","27.76","25.82","","-5.92","0.00","47.66","0.00","213.45","0.00","","280.92","0.00","494.37","-446.71","742.42","93.58","742.42","33.41","12/29/14","4343","RBC WEALTH MANAGEMENT","C","0.00","0.00","47.66","01/08/15","6259","4.500","1.500"
"""6259.5""","""@17794 / RBC WEALTH MANAGEMENT""","1","","0.00","23.13","21.51","","375.18","0.00","419.82","5.80","414.35","0.00","","986.00","0.00","1406.15","-986.33","2113.17","80.13","2113.17","33.46","12/25/19","4343","RBC WEALTH MANAGEMENT","C","0.00","0.00","419.82","01/08/15","6259","6.500","5.250"
"""6259.6""","""@17992 / RBC WEALTH MANAGEMENT""","1","","0.00","0.00","0.00","","6600.00","0.00","6600.00","14.50","630.60","0.00","","6021.00","0.00","6666.10","-66.10","9049.84","27.07","9049.84","26.34","12/29/14","4343","RBC WEALTH MANAGEMENT","C","0.00","0.00","6600.00","01/08/15","6259","8.000","14.750"
"""6276.1""","""@18141 / QUIK TRIP #503""","1","","0.00","57.75","107.42","","","0.00","165.17","76.56","1902.79","0.00","","24.00","0.00","2003.35","-1838.18","2811.60","94.13","2811.60","28.75","01/05/15","90950","QUIK TRIP-FACILITIES SUPPORT","C","0.00","0.00","165.17","01/19/15","6276","25.750","36.500"
"""6277.1""","""@17937 / SOUTHRIDGE SENIOR RES""","3","","11.98","170.21","158.29","","","0.00","340.48","85.62","441.89","0.00","","135.00","0.00","662.51","-322.03","1049.04","67.54","1049.04","36.85","12/10/14","3779","SOUTHRIDGE SENIOR RESIDENCES","C","0.00","0.00","340.48","01/09/15","6277","11.250","11.750"
"""6278.1""","""@17969 / 7 STONE PIZZERIA""","1","","243.94","333.34","310.01","","","0.00","887.29","391.12","1395.85","0.00","","258.90","0.00","2045.87","-1158.58","3308.63","73.18","3073.18","33.43","01/05/15","4349","7 STONE PIZZERIA","C","0.00","0.00","887.29","01/28/15","6278","28.000","37.000"
"""6280.2""","""@17913 / STORAGE MART""","1","","153.72","0.00","0.00","","","131.19","284.91","1994.53","1653.05","0.00","","427.16","0.00","4074.74","-3789.83","6433.38","95.57","6433.38","36.66","01/16/15","4053","STORAGE MART","C","0.00","0.00","284.91","03/26/15","6280","43.000","51.750"
"""6288.1""","""@tm / NAGLE SIGNS, INC.""","4","","0.00","76.50","71.15","","","0.00","147.65","0.00","0.00","0.00","","","0.00","0.00","147.65","1819.56","91.89","1819.56","100.00","12/16/14","77950","NAGLE SIGNS, INC.","C","0.00","0.00","147.65","01/30/15","6288","0.000","31.500"
"""6304.1""","""@tm / WELLS FARGO - PERRY IA""","1","1","0.00","73.69","134.61","","","0.00","208.30","0.00","0.00","0.00","","","0.00","0.00","208.30","350.00","40.49","350.00","100.00","12/22/14","4018","SIGNTECH ELECTRICAL ADVERTISING, INC.","C","0.00","0.00","208.30","12/31/14","6304","0.000","4.500"
"""64400""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","993.87","65.51","60.92","","","0.00","1120.30","1009.06","308.80","0.00","","","0.00","1317.86","-197.56","","","0.00","","12/02/14","","","C","0.00","0.00","1120.30","","","8.000","4.000"
"""64539""","""221-0190 STANDARD CAT SCALE SP""","1","","411.77","75.02","69.77","","","0.00","556.56","397.72","308.80","0.00","","","0.00","706.52","-149.96","","","0.00","","09/22/14","","","C","0.00","0.00","556.56","","","8.000","12.500"
"""64599""","""221-0320 5'-4 1/2"" X 20' HIGH""","1","","1197.15","237.89","221.23","","","0.00","1656.27","1187.38","0.00","0.00","","","0.00","1187.38","468.89","","","0.00","","10/27/14","","","C","0.00","0.00","1656.27","","","0.000","14.750"
"""64616""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","993.87","65.50","60.92","","","0.00","1120.29","1009.06","308.80","0.00","","","0.00","1317.86","-197.57","","","0.00","","10/28/14","","","C","0.00","0.00","1120.29","","","8.000","4.000"
"""64617""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","993.87","77.50","72.08","","","0.00","1143.45","1009.06","308.80","0.00","","","0.00","1317.86","-174.41","","","0.00","","10/28/14","","","C","0.00","0.00","1143.45","","","8.000","4.750"
"""64630""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","993.87","146.25","136.02","","","0.00","1276.14","1009.06","308.80","0.00","","","0.00","1317.86","-41.72","","","0.00","","11/13/14","","","C","0.00","0.00","1276.14","","","8.000","9.250"
"""64631""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","993.87","49.50","46.04","","","0.00","1089.41","1009.06","308.80","0.00","","","0.00","1317.86","-228.45","","","0.00","","11/13/14","","","C","0.00","0.00","1089.41","","","8.000","3.000"
"""64632""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","993.87","221.88","206.35","","","0.00","1422.10","1009.06","308.80","0.00","","","0.00","1317.86","104.24","","","0.00","","11/13/14","","","C","0.00","0.00","1422.10","","","8.000","13.750"
"""64633""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1005.19","65.88","61.27","","","0.00","1132.34","1009.06","308.80","0.00","","","0.00","1317.86","-185.52","","","0.00","","11/13/14","","","C","0.00","0.00","1132.34","","","8.000","4.000"
"""64634""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","982.55","108.00","100.44","","","0.00","1190.99","1009.06","308.80","0.00","","","0.00","1317.86","-126.87","","","0.00","","11/13/14","","","C","0.00","0.00","1190.99","","","8.000","6.750"
"""64636""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1152.27","571.41","531.42","","","0.00","2255.10","2827.59","772.00","0.00","","","0.00","3599.59","-1344.49","","","0.00","","11/13/14","","","C","0.00","0.00","2255.10","","","20.000","37.500"
"""64637""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1259.17","604.41","562.12","","","0.00","2425.70","2827.59","772.00","0.00","","","0.00","3599.59","-1173.89","","","0.00","","11/13/14","","","C","0.00","0.00","2425.70","","","20.000","40.250"
"""64638""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1165.57","547.23","508.94","","","0.00","2221.74","2827.59","772.00","0.00","","","0.00","3599.59","-1377.85","","","0.00","","11/13/14","","","C","0.00","0.00","2221.74","","","20.000","35.000"
"""64639""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1259.17","474.46","455.22","","","0.00","2188.85","2827.59","772.00","0.00","","","0.00","3599.59","-1410.74","","","0.00","","11/13/14","","","C","0.00","0.00","2188.85","","","20.000","30.000"
"""64648""","""221-0190 STANDARD CAT SCALE SP""","1","","435.31","90.00","83.71","","","0.00","609.02","396.84","308.80","0.00","","","0.00","705.64","-96.62","","","0.00","","11/20/14","","","C","0.00","0.00","609.02","","","8.000","5.000"
"""64649""","""221-0190 STANDARD CAT SCALE SP""","1","","451.18","94.50","87.89","","","0.00","633.57","396.84","308.80","0.00","","","0.00","705.64","-72.07","","","0.00","","11/20/14","","","C","0.00","0.00","633.57","","","8.000","9.250"
