"15 FEB 2026","18:19:33","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/10 through 12/31/10", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"2916","07/23/10","VINYL","2934","MERRY MAIDS","159.43","99.64","59.79","37.50","98.00","BRIANT","","","","","","DEFAULT","MERRY MAIDS","DES MOINES","IA",
"2936","07/30/10","VINYL","2426","BALLARD DENTAL ASSOCIATES","603.39","238.94","364.45","60.40","","BRIANT","","","","","","DEFAULT","BALLARD DENTAL ASSOCIATES","HUXLEY","IA",
"2974","08/31/10","VINYL","2957","ALTERNATIVE AUTOMOTIVE","255.45","94.07","161.38","63.17","","BRIANT","","","","","","DEFAULT","ALTERNATIVE AUTOMOTIVE","DES MOINES","IA",
"3078","12/16/10","VINYL","42300","FAREWAY STORES  INC.","5641.12","6313.41","-672.29","-11.92","155.00","BRIANT","","","","","","15","FAREWAY STORES INC.","DUBUQUE","IA",
"3087","10/12/10","VINYL","2873","JOE JANITOR  LLC","148.01","34.17","113.84","76.91","","BRIANT","","","","","","DEFAULT","JOE JANITOR, LLC","DES MOINES","IA",
"3095","10/12/10","VINYL","110500","TAYLOR INDUSTRIES","141.49","39.94","101.55","71.77","","BRIANT","","","","","","DEFAULT","TAYLOR INDUSTRIES","Des Moines","IA",
"3220","12/16/10","VINYL","2450","ADVENTURE LIGHTING","672.12","212.79","459.33","68.34","","BRIANT","","","","","","DEFAULT","ADVENTURE LIGHTING","Des Moines","IA",
"","","VINYL","","Product Totals","9889.88","9320.56","569.32","5.76","323.00","BRIANT",

"SC1990","05/10/10","WARFRA","2805","RYDER","0.00","43.43","-43.43","","","BRIANT","","","","","","DEFAULT","RYDER","DES MOINES","IA",
"","","WARFRA","","Product Totals","0.00","43.43","-43.43","","0.00","BRIANT",

"SC1898","03/04/10","WARMFG","42300","FAREWAY STORES  INC.","0.00","195.30","-195.30","","","BRIANT","","","","","","11","FAREWAY STORES, INC.","CLIVE","IA",
"SC1913","03/31/10","WARMFG","2770","MCCABE  CHERYL & LARRY","0.00","115.59","-115.59","","","BRIANT","","","","","","DEFAULT","MCCABE, CHERYL & LARRY","DAYTON","IA",
"SC1963","04/13/10","WARMFG","108700","TACO JOHN'S","0.00","0.00","0.00","","6.57","BRIANT","","","","","","DEFAULT","TACO JOHN┤S","Onalaska","WI",
"SC2025","06/30/10","WARMFG","49300","GIT N GO CONVENIENCE STORES","0.00","303.24","-303.24","","","BRIANT","","","","","","24","GIT ┤N GO","DES MOINES","IA",
"","","WARMFG","","Product Totals","0.00","614.13","-614.13","","6.57","BRIANT",

"","","","","Salesperson BRIANT Totals","500850.30","319355.82","181494.48","36.24","4880.03","BRIANT",

"2643","01/13/10","01","77950","NAGLE SIGNS  INC.","224.00","203.10","20.90","9.33","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2696","02/26/10","01","77950","NAGLE SIGNS  INC.","25.92","25.92","0.00","0.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2716","03/31/10","01","77950","NAGLE SIGNS  INC.","97.50","91.00","6.50","6.67","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2786","04/21/10","01","77950","NAGLE SIGNS  INC.","34.13","19.50","14.63","42.87","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2787","04/21/10","01","77950","NAGLE SIGNS  INC.","211.82","168.21","43.61","20.59","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2906","07/07/10","01","77950","NAGLE SIGNS  INC.","272.76","218.20","54.56","20.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"","","01","","Product Totals","866.13","725.93","140.20","16.19","0.00","HOUSE",

"2809","05/24/10","ALUM","77950","NAGLE SIGNS  INC.","38.58","30.86","7.72","20.01","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"","","ALUM","","Product Totals","38.58","30.86","7.72","20.01","0.00","HOUSE",

"2904","07/07/10","AWNING","77950","NAGLE SIGNS  INC.","44.00","35.00","9.00","20.45","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3004","08/24/10","AWNING","2598","SEPTAGON CONSTRUCTION","803.96","806.00","-2.04","-0.25","","HOUSE","","","","","","DEFAULT","Crown Lift Trucks","Des Moines","IA",
"","","AWNING","","Product Totals","847.96","841.00","6.96","0.82","0.00","HOUSE",

"3038","09/17/10","BLDG","77950","NAGLE SIGNS  INC.","4500.00","3525.42","974.58","21.66","","HOUSE","","","","","","DEFAULT","ACCELERATED PHYSICAL THERAPY","INDIANOLA","IA",
"","","BLDG","","Product Totals","4500.00","3525.42","974.58","21.66","0.00","HOUSE",

"2741","04/05/10","CHANNL","77950","NAGLE SIGNS  INC.","2526.32","1534.33","991.99","39.27","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Marshalltown","IA",
"2866","06/25/10","CHANNL","77950","NAGLE SIGNS  INC.","636.52","416.71","219.81","34.53","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"2964","07/27/10","CHANNL","77950","NAGLE SIGNS  INC.","11.88","7.41","4.47","37.63","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2976","08/16/10","CHANNL","77950","NAGLE SIGNS  INC.","2591.19","1797.38","793.81","30.63","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"","","CHANNL","","Product Totals","5765.91","3755.83","2010.08","34.86","0.00","HOUSE",

"2985","08/03/10","FALU","77950","NAGLE SIGNS  INC.","202.80","162.24","40.56","20.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"","","FALU","","Product Totals","202.80","162.24","40.56","20.00","0.00","HOUSE",

"2895","07/07/10","FLAG","2216","US BANK CORPORATE REAL ESTATE","921.69","600.00","321.69","34.90","","HOUSE","","","","","","2","U.S. BANK","NEVADA","IA",
"","","FLAG","","Product Totals","921.69","600.00","321.69","34.90","0.00","HOUSE",

"2652","01/22/10","INSTL","77950","NAGLE SIGNS  INC.","1024.20","558.60","465.60","45.46","","HOUSE","","","","","","DEFAULT","Haley Equipment","Rockwell City","IA",
"2652","01/22/10","INSTL","77950","NAGLE SIGNS  INC.","0.00","0.00","0.00","","","HOUSE","","","","","","DEFAULT","Haley Equipment","Rockwell City","IA",
"2652","01/22/10","INSTL","77950","NAGLE SIGNS  INC.","398.52","281.09","117.43","29.47","","HOUSE","","","","","","DEFAULT","Haley Equipment","Rockwell City","IA",
"2888","08/13/10","INSTL","77950","NAGLE SIGNS  INC.","200.00","398.43","-198.43","-99.22","","HOUSE","","","","","","DEFAULT","Salon Centric","Urbandale","IA",
"2909","07/07/10","INSTL","77950","NAGLE SIGNS  INC.","62.50","45.50","17.00","27.20","","HOUSE","","","","","","DEFAULT","Foot Locker","Des Moines","IA",
"","","INSTL","","Product Totals","1685.22","1283.62","401.60","23.83","0.00","HOUSE",

"2665","03/04/10","MISC","77950","NAGLE SIGNS  INC.","108.00","68.40","39.60","36.67","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2683","02/26/10","MISC","77950","NAGLE SIGNS  INC.","4592.95","3206.02","1386.93","30.20","","HOUSE","","","","","","DEFAULT","Kum & Go #66","West Des Moines","IA",
"2683","02/26/10","MISC","77950","NAGLE SIGNS  INC.","275.00","210.00","65.00","23.64","","HOUSE","","","","","","DEFAULT","Kum & Go #66","West Des Moines","IA",
"2747","03/30/10","MISC","2826","VALVOLINE OIL","29.15","20.19","8.96","30.74","","HOUSE","","","","","","DEFAULT","VALVOLINE OIL","Des Moines","IA",
"2758","04/07/10","MISC","2833","PAUL TAYLOR","78.75","74.64","4.11","5.22","","HOUSE","","","","","","DEFAULT","PAUL TYLOR","DES MOINES","IA",
"2777","06/08/10","MISC","77950","NAGLE SIGNS  INC.","401.90","270.51","131.39","32.69","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"2787","04/21/10","MISC","77950","NAGLE SIGNS  INC.","34.51","0.00","34.51","100.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2790","04/21/10","MISC","2852","DAYS INN","147.47","0.00","147.47","100.00","","HOUSE","","","","","","DEFAULT","DAYS INN","CLIVE","IA",
"2844","06/08/10","MISC","77950","NAGLE SIGNS  INC.","78.12","52.57","25.55","32.71","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Marshalltown","IA",
"2878","07/27/10","MISC","77950","NAGLE SIGNS  INC.","8560.69","5386.74","3173.95","37.08","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2888","08/13/10","MISC","77950","NAGLE SIGNS  INC.","200.00","217.00","-17.00","-8.50","","HOUSE","","","","","","DEFAULT","Salon Centric","Urbandale","IA",
"2897","07/07/10","MISC","77950","NAGLE SIGNS  INC.","200.00","156.63","43.37","21.69","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2918","07/08/10","MISC","77950","NAGLE SIGNS  INC.","347.49","229.09","118.40","34.07","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2948","07/19/10","MISC","77950","NAGLE SIGNS  INC.","507.00","405.60","101.40","20.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2948","07/19/10","MISC","77950","NAGLE SIGNS  INC.","266.50","213.20","53.30","20.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2948","07/19/10","MISC","77950","NAGLE SIGNS  INC.","227.76","182.00","45.76","20.09","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2948","07/19/10","MISC","77950","NAGLE SIGNS  INC.","65.30","52.25","13.05","19.98","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2991","08/31/10","MISC","77950","NAGLE SIGNS  INC.","5788.00","3264.75","2523.25","43.59","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Marshalltown","IA",
"3034","09/30/10","MISC","77950","NAGLE SIGNS  INC.","132.00","108.78","23.22","17.59","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3034","09/30/10","MISC","77950","NAGLE SIGNS  INC.","275.00","110.12","164.88","59.96","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3049","09/30/10","MISC","77950","NAGLE SIGNS  INC.","760.50","439.31","321.19","42.23","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"3089","09/30/10","MISC","77950","NAGLE SIGNS  INC.","150.16","0.00","150.16","100.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3118","10/25/10","MISC","77950","NAGLE SIGNS  INC.","79.92","62.64","17.28","21.62","65.00","HOUSE","","","","","","DEFAULT","Kum & Go #59","Waukee","IA",
"3118","10/25/10","MISC","77950","NAGLE SIGNS  INC.","12.63","10.09","2.54","20.11","","HOUSE","","","","","","DEFAULT","Kum & Go #59","Waukee","IA",
"3118","10/25/10","MISC","77950","NAGLE SIGNS  INC.","25.26","20.19","5.07","20.07","","HOUSE","","","","","","DEFAULT","Kum & Go #59","Waukee","IA",
"3118","10/25/10","MISC","77950","NAGLE SIGNS  INC.","7.72","6.18","1.54","19.95","","HOUSE","","","","","","DEFAULT","Kum & Go #59","Waukee","IA",
"3182","11/29/10","MISC","77950","NAGLE SIGNS  INC.","568.54","438.55","129.99","22.86","84.38","HOUSE","","","","","","DEFAULT","Pizza Ranch","Devils Lake","ND",
"3238","12/31/10","MISC","77950","NAGLE SIGNS  INC.","192.84","113.19","79.65","41.30","","HOUSE","","","","","","DEFAULT","Kum & Go #572","Urbandale","IA",
"","","MISC","","Product Totals","24113.16","15318.64","8794.52","36.47","149.38","HOUSE",

"2751","04/01/10","NEON","77950","NAGLE SIGNS  INC.","10.46","12.30","-1.84","-17.59","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2787","04/21/10","NEON","77950","NAGLE SIGNS  INC.","166.60","132.30","34.30","20.59","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2787","04/21/10","NEON","77950","NAGLE SIGNS  INC.","122.82","98.12","24.70","20.11","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2787","04/21/10","NEON","77950","NAGLE SIGNS  INC.","1.19","0.95","0.24","20.17","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2787","04/21/10","NEON","77950","NAGLE SIGNS  INC.","81.36","64.80","16.56","20.35","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"","","NEON","","Product Totals","382.43","308.47","73.96","19.34","0.00","HOUSE",

"2888","08/13/10","PRMT","77950","NAGLE SIGNS  INC.","0.00","0.00","0.00","","105.00","HOUSE","","","","","","DEFAULT","Salon Centric","Urbandale","IA",
"","","PRMT","","Product Totals","0.00","0.00","0.00","","105.00","HOUSE",

"2965","08/20/10","PYLON","77950","NAGLE SIGNS  INC.","2183.21","1568.14","615.07","28.17","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2983","08/23/10","PYLON","77950","NAGLE SIGNS  INC.","471.25","331.97","139.28","29.56","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3002","08/20/10","PYLON","77950","NAGLE SIGNS  INC.","2500.00","1804.90","695.10","27.80","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3005","08/20/10","PYLON","77950","NAGLE SIGNS  INC.","362.68","219.33","143.35","39.53","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"3069","10/29/10","PYLON","77950","NAGLE SIGNS  INC.","633.52","420.29","213.23","33.66","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3102","10/28/10","PYLON","77950","NAGLE SIGNS  INC.","1091.83","832.85","258.98","23.72","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"","","PYLON","","Product Totals","7242.49","5177.48","2065.01","28.51","0.00","HOUSE",

"2634","01/18/10","REPFCE","77950","NAGLE SIGNS  INC.","842.95","557.08","285.87","33.91","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2654","02/18/10","REPFCE","77950","NAGLE SIGNS  INC.","805.09","532.86","272.23","33.81","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2675","02/18/10","REPFCE","77950","NAGLE SIGNS  INC.","282.96","186.06","96.90","34.25","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2677","02/18/10","REPFCE","77950","NAGLE SIGNS  INC.","761.55","531.23","230.32","30.24","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2679","02/18/10","REPFCE","77950","NAGLE SIGNS  INC.","329.85","172.20","157.65","47.79","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2680","02/18/10","REPFCE","77950","NAGLE SIGNS  INC.","229.92","150.70","79.22","34.46","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2686","03/04/10","REPFCE","77950","NAGLE SIGNS  INC.","2434.87","1576.19","858.68","35.27","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Marshalltown","IA",
"2700","03/11/10","REPFCE","77950","NAGLE SIGNS  INC.","725.66","472.91","252.75","34.83","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2711","03/11/10","REPFCE","77950","NAGLE SIGNS  INC.","421.88","279.19","142.69","33.82","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2717","03/31/10","REPFCE","77950","NAGLE SIGNS  INC.","415.98","274.30","141.68","34.06","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Marshalltown","IA",
"2730","03/31/10","REPFCE","77950","NAGLE SIGNS  INC.","425.75","473.78","-48.03","-11.28","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2737","03/31/10","REPFCE","77950","NAGLE SIGNS  INC.","471.88","311.48","160.40","33.99","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2740","04/05/10","REPFCE","77950","NAGLE SIGNS  INC.","967.14","652.31","314.83","32.55","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2778","05/05/10","REPFCE","77950","NAGLE SIGNS  INC.","2981.03","1907.26","1073.77","36.02","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2813","06/08/10","REPFCE","77950","NAGLE SIGNS  INC.","886.05","552.70","333.35","37.62","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2821","05/18/10","REPFCE","77950","NAGLE SIGNS  INC.","233.44","154.34","79.10","33.88","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2822","06/25/10","REPFCE","77950","NAGLE SIGNS  INC.","5391.60","3599.85","1791.75","33.23","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2823","05/18/10","REPFCE","77950","NAGLE SIGNS  INC.","536.30","354.18","182.12","33.96","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2880","06/30/10","REPFCE","77950","NAGLE SIGNS  INC.","863.58","573.92","289.66","33.54","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2943","09/30/10","REPFCE","77950","NAGLE SIGNS  INC.","12788.42","7808.17","4980.25","38.94","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2943-2","10/29/10","REPFCE","77950","NAGLE SIGNS  INC.","18923.51","12246.84","6676.67","35.28","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2960","12/31/10","REPFCE","77950","NAGLE SIGNS  INC.","16848.54","12804.29","4044.25","24.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2960","12/31/10","REPFCE","77950","NAGLE SIGNS  INC.","23956.08","12382.35","11573.73","48.31","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2983","08/23/10","REPFCE","77950","NAGLE SIGNS  INC.","2663.72","1703.17","960.55","36.06","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2984","09/23/10","REPFCE","77950","NAGLE SIGNS  INC.","2357.62","1530.89","826.73","35.07","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3028","08/31/10","REPFCE","77950","NAGLE SIGNS  INC.","230.00","130.16","99.84","43.41","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3029","09/08/10","REPFCE","77950","NAGLE SIGNS  INC.","975.36","641.02","334.34","34.28","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3030","08/31/10","REPFCE","77950","NAGLE SIGNS  INC.","340.00","211.86","128.14","37.69","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3056","09/23/10","REPFCE","77950","NAGLE SIGNS  INC.","1579.08","1028.36","550.72","34.88","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3103","10/25/10","REPFCE","77950","NAGLE SIGNS  INC.","315.00","183.94","131.06","41.61","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3166","12/09/10","REPFCE","77950","NAGLE SIGNS  INC.","271.20","179.17","92.03","33.93","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3189","12/09/10","REPFCE","77950","NAGLE SIGNS  INC.","170.14","106.40","63.74","37.46","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"","","REPFCE","","Product Totals","101426.15","64269.16","37156.99","36.63","0.00","HOUSE",

"3181","12/09/10","SRVCE","77950","NAGLE SIGNS  INC.","496.00","387.80","108.20","21.81","","HOUSE","","","","","","DEFAULT","BONANZA","DES MOINES","IA",
"SC1820","01/13/10","SRVCE","77950","NAGLE SIGNS  INC.","283.32","223.61","59.71","21.08","","HOUSE","","","","","","DEFAULT","Kum & Go #194","Des Moines","IA",
"SC1821","01/18/10","SRVCE","77950","NAGLE SIGNS  INC.","450.00","369.60","80.40","17.87","","HOUSE","","","","","","DEFAULT","Kum & Go #2731","Des Moines","IA",
"SC1821","01/18/10","SRVCE","77950","NAGLE SIGNS  INC.","250.00","213.52","36.48","14.59","","HOUSE","","","","","","DEFAULT","Kum & Go #2731","Des Moines","IA",
"SC1847","01/13/10","SRVCE","77950","NAGLE SIGNS  INC.","323.50","226.84","96.66","29.88","","HOUSE","","","","","","DEFAULT","Flowerama Windsor Hts.","Des Moines","IA",
"SC1849","01/18/10","SRVCE","77950","NAGLE SIGNS  INC.","112.50","97.66","14.84","13.19","","HOUSE","","","","","","DEFAULT","Kum & Go #240","Norwalk","IA",
"SC1854","04/28/10","SRVCE","2537","ICON IDENTITY SOLUTIONS","237.50","190.00","47.50","20.00","","HOUSE","","","","","","2","HP","DES MOINES","IA",
"SC1856","01/28/10","SRVCE","2335","TRIM DESIGN OF IOWA","0.00","187.60","-187.60","","","HOUSE","","","","","","1","NCS","DES MOINES","IA",
"SC1858","02/11/10","SRVCE","77950","NAGLE SIGNS  INC.","1405.30","887.15","518.15","36.87","","HOUSE","","","","","","DEFAULT","Kum & Go","De Soto","IA",
"SC1871","02/11/10","SRVCE","77950","NAGLE SIGNS  INC.","432.05","333.97","98.08","22.70","","HOUSE","","","","","","DEFAULT","Pizza Hut #4302","Altoona","IA",
"SC1872","02/11/10","SRVCE","77950","NAGLE SIGNS  INC.","313.89","253.39","60.50","19.27","","HOUSE","","","","","","DEFAULT","Home State Bank","Jefferson","IA",
"SC1876","02/11/10","SRVCE","77950","NAGLE SIGNS  INC.","300.00","241.16","58.84","19.61","","HOUSE","","","","","","DEFAULT","Kum & Go Barn","Waukee","IA",
"SC1904","03/10/10","SRVCE","77950","NAGLE SIGNS  INC.","120.00","70.36","49.64","41.37","","HOUSE","","","","","","DEFAULT","Crose Lemke Construction","Clive","IA",
"SC1905","03/10/10","SRVCE","77950","NAGLE SIGNS  INC.","0.00","79.46","-79.46","","","HOUSE","","","","","","DEFAULT","Kum & Go","Clive","IA",
"SC1973","06/08/10","SRVCE","77950","NAGLE SIGNS  INC.","0.00","288.91","-288.91","","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Marshalltown","IA",
"SC1997","05/19/10","SRVCE","77950","NAGLE SIGNS  INC.","615.00","478.80","136.20","22.15","","HOUSE","","","","","","DEFAULT","Community 1st Bank","Grinnel","IA",
"SC2002","06/08/10","SRVCE","77950","NAGLE SIGNS  INC.","300.00","206.50","93.50","31.17","","HOUSE","","","","","","DEFAULT","Tobacco Outlet","Des Moines","IA",
"SC2020","06/30/10","SRVCE","2886","PUSH BRANDING & DESIGN","0.00","262.28","-262.28","","","HOUSE","","","","","","1","MODUS","DES MOINES","IA",
"SC2037","07/27/10","SRVCE","77950","NAGLE SIGNS  INC.","75.00","50.40","24.60","32.80","","HOUSE","","","","","","DEFAULT","Kum & Go","West Des Moines","IA",
"SC2043","07/27/10","SRVCE","2954","JORDAN CREEK TOWN CENTER","0.00","138.60","-138.60","","","HOUSE","","","","","","DEFAULT","JORDAN CREEK TOWN CENTER","WEST DES MOINES","IA",
"SC2052","08/13/10","SRVCE","77950","NAGLE SIGNS  INC.","130.24","94.49","35.75","27.45","","HOUSE","","","","","","DEFAULT","Salon Centric","Urbandale","IA",
"SC2090","09/29/10","SRVCE","77950","NAGLE SIGNS  INC.","434.44","547.09","-112.65","-25.93","","HOUSE","","","","","","DEFAULT","Kum & Go #92","Ankeny","IA",
"SC2095","11/11/10","SRVCE","2397","JASON'S DELI","0.00","50.40","-50.40","","","HOUSE","","","","","","DEFAULT","JASON┤S DELI","WEST DES MOINES","IA",
"","","SRVCE","","Product Totals","6278.74","5879.59","399.15","6.36","0.00","HOUSE",

"2632","02/26/10","SURVEY","2746","CITY OF AMES POWER PLANT","0.00","0.00","0.00","","","HOUSE","","","","","","DEFAULT","CITY OF AMES POWER PLANT","AMES","IA",
"3057","09/22/10","SURVEY","77950","NAGLE SIGNS  INC.","97.50","54.60","42.90","44.00","","HOUSE","","","","","","DEFAULT","Trader Joe┤s","West Des Moines","IA",
"3059","09/17/10","SURVEY","77950","NAGLE SIGNS  INC.","137.50","100.10","37.40","27.20","","HOUSE","","","","","","DEFAULT","Sherwin Williams","Des Moines","IA",
"SC1885","03/31/10","SURVEY","2777","AAMCO TRANSMISSIONS","0.00","75.60","-75.60","","","HOUSE","","","","","","DEFAULT","AAMCO TRANSMISSIONS","DES MOINES","IA",
"SC1894","03/15/10","SURVEY","2787","FAMILY VIDEO","0.00","50.40","-50.40","","","HOUSE","","","","","","DEFAULT","FAMILY VIDEO","URBANDALE","IA",
"SC1895","03/12/10","SURVEY","2788","JEANNIE'S BOTTLE","0.00","0.00","0.00","","","HOUSE","","","","","","DEFAULT","JEANNIE┤S BOTTLE","DES MOINES","IA",
"SC1901","03/10/10","SURVEY","2794","FIRST STOP PIZZA","0.00","10.86","-10.86","","","HOUSE","","","","","","DEFAULT","FIRST STOP PIZZA","DES MOINES","IA",
"SC1907","03/15/10","SURVEY","77950","NAGLE SIGNS  INC.","247.50","226.80","20.70","8.36","","HOUSE","","","","","","DEFAULT","Kum & Go","West Des Moines","IA",
"SC1947","03/31/10","SURVEY","77950","NAGLE SIGNS  INC.","300.00","75.60","224.40","74.80","","HOUSE","","","","","","DEFAULT","Community 1st Credit Union","Centerville","IA",
"SC1953","04/07/10","SURVEY","77950","NAGLE SIGNS  INC.","180.00","119.70","60.30","33.50","","HOUSE","","","","","","DEFAULT","Krause Gentle ","West Des Moines","IA",
"","","SURVEY","","Product Totals","962.50","713.66","248.84","25.85","0.00","HOUSE",

"3038","09/17/10","VINYL","77950","NAGLE SIGNS  INC.","426.44","375.16","51.28","12.03","","HOUSE","","","","","","DEFAULT","ACCELERATED PHYSICAL THERAPY","INDIANOLA","IA",
"","","VINYL","","Product Totals","426.44","375.16","51.28","12.03","0.00","HOUSE",

"","","","","Salesperson HOUSE Totals","155660.20","102967.06","52693.14","33.85","254.38","HOUSE",

"2920","07/14/10","VINYL","2893","BEAUTY & SOUL SALON/DAY SPA","86.72","49.23","37.49","43.23","","JESS","","","","","","DEFAULT","BEAUTY & SOUL SALON/DAY SPA","ALTOONA","IA",
"","","VINYL","","Product Totals","86.72","49.23","37.49","43.23","0.00","JESS",

