"","Eagle Sign Company"
"","CLOSED WORK ORDERS 01/01/13 - 12/31/13"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""4036.4""","""@10664 / GIT N GO #19""","1","1","2464.30","185.01","172.07","","","0.00","2821.38","0.00","74.50","0.00","","2417.50","0.00","2492.00","329.38","3427.44","17.68","3286.89","24.18","02/21/13","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/13","4036-2","2.000","10.500"
"""4112.1""","""@9237B / NATIONWIDE""","1","1","9731.52","1281.14","1944.60","","3800.00","0.00","16757.26","540.00","13704.80","0.00","","11774.00","0.00","26018.80","-9261.54","39017.95","57.05","39017.95","33.32","01/31/13","2139","CRE NATIONWIDE","F","0.00","0.00","0.00","01/21/13","4112","211.000","79.000"
"""4121.1""","""@Time / CAT SCALE""","1","0","83.20","71.25","64.13","","","0.00","218.58","0.00","0.00","0.00","","","0.00","0.00","218.58","","","0.00","","04/30/13","18600","CAT SCALE","F","0.00","0.00","0.00","","","0.000","4.750"
"""4273.1""","""@10871 / CHARLEY´S GRILLED SUB""","1","1","739.84","698.09","649.28","","","0.00","2087.21","456.52","1496.00","0.00","","","0.00","1952.52","134.69","3260.86","35.99","3260.86","40.12","02/28/13","3470","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/19/13","4273","40.000","43.750"
"""4273.2""","""@11130 / CHARLEY´S GRILLED SUB""","1","1","39.36","0.00","0.00","","1545.97","0.00","1585.33","0.00","0.00","0.00","","450.00","0.00","450.00","1135.33","689.50","-129.92","589.50","23.66","02/28/13","3470","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/19/13","4273","0.000",""
"""4273.3""","""@11131 / CHARLEY´S GRILLED SUB""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","165.08","0.00","165.08","-165.08","206.35","100.00","206.35","20.00","02/28/13","3470","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/19/13","4273","0.000",""
"""4273.4""","""@11731 / CHARLEY´S GRILLED SUB""","1","1","372.05","472.48","439.45","","","0.00","1283.98","337.33","938.95","0.00","","515.10","0.00","1791.38","-507.40","2756.86","53.43","2756.86","35.02","02/28/13","3470","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/19/13","4273","24.500","29.250"
"""4273.5""","""@11819 / CHARLEY´S GRILLED SUB""","1","1","0.00","4.25","3.95","","","0.00","8.20","0.00","0.00","0.00","","165.38","0.00","165.38","-157.18","223.26","96.33","223.26","25.92","02/28/13","3470","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/19/13","4273","0.000","0.250"
"""4273.6""","""@11839 / CHARLEY´S GRILLED SUB""","1","1","0.00","0.00","0.00","","1038.37","0.00","1438.37","0.00","0.00","0.00","","400.00","0.00","400.00","1038.37","524.00","-174.50","524.00","23.66","02/28/13","3470","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/19/13","4273","0.000",""
"""4274.1""","""@10693 / CHARLEY´S GRILLED SUB""","1","1","1389.87","189.50","176.25","","","0.00","1755.62","76.48","180.00","0.00","","1341.84","0.00","1598.32","157.30","2095.94","16.24","2095.94","23.74","03/31/13","3469","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","03/31/13","4274","5.000","12.500"
"""4274.3""","""@11133 / CHARLEY´S GRILLED SUB""","1","1","0.00","0.00","0.00","","3002.00","0.00","3002.00","0.00","0.00","0.00","","2500.00","0.00","2500.00","502.00","3275.00","8.34","3275.00","23.66","03/31/13","3469","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","03/31/13","4274","0.000",""
"""4274.4""","""@11134 / CHARLEY´S GRILLED SUB""","1","1","0.00","8.50","7.91","","383.50","0.00","399.91","0.00","0.00","0.00","","299.64","0.00","299.64","100.27","389.53","-2.66","389.53","23.08","03/31/13","3469","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","03/31/13","4274","0.000","0.500"
"""4274.5""","""@11944 / CHARLEY´S GRILLED SUB""","1","1","730.16","884.29","822.47","","","0.00","2436.92","595.16","996.85","0.00","","2743.55","0.00","4335.56","-1898.64","5521.76","55.87","5521.76","21.48","03/31/13","3469","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","03/31/13","4274","26.000","55.250"
"""4308.1""","""@11106 / HICKLIN GARAGE DOORS""","1","1","696.03","199.25","287.05","","","0.00","1182.33","456.24","875.45","0.00","","","0.00","1331.69","-149.36","1122.50","-5.33","2015.09","33.91","08/31/13","3481","GARAGA","F","0.00","0.00","0.00","08/31/13","4308","15.500","11.750"
"""4319.1""","""@11268A / YOU & ME & CO.""","1","1","0.00","0.00","0.00","","","0.00","0.00","2293.28","5208.85","0.00","","","0.00","7502.13","-7502.13","0.00","","12085.80","37.93","06/18/13","3486","MBC, LLC","F","0.00","0.00","0.00","06/17/13","4319-2","120.000",""
"""4319.2""","""@interimexp / YOU & ME & CO.""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","521.50","100.00","521.50","100.00","05/31/13","3486","MBC, LLC","F","0.00","0.00","0.00","02/06/13","4319","0.000",""
"""4322.1""","""@11358 / CHARLEY´S GRILLED SUB""","1","0","158.51","270.25","251.36","","","0.00","680.12","173.52","437.43","0.00","","","0.00","610.95","69.17","","","969.42","36.98","04/30/13","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","","","11.350","17.000"
"""4327.1""","""@11234 / ELDER CORPORATION""","2","2","1116.74","2260.09","2894.99","","1304.96","0.00","7576.78","0.00","0.00","0.00","","","0.00","0.00","7576.78","8132.00","6.83","8132.00","100.00","03/31/13","3488","ELDER CORPORATION","F","0.00","0.00","0.00","12/31/12","4327","0.000","142.750"
"""4327.2""","""@11235 / ELDER CORPORATION""","5","5","7167.76","3553.14","4540.94","","1684.34","0.00","16946.18","0.00","0.00","0.00","","","0.00","0.00","16946.18","24975.00","32.15","24975.00","100.00","03/31/13","3488","ELDER CORPORATION","F","0.00","0.00","0.00","12/31/12","4327","0.000","227.250"
"""4332.3""","""@TM / CAT SCALE""","1","0","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","","","0.00","","04/30/13","18600","CAT SCALE","F","0.00","0.00","0.00","","","0.000","22.750"
"""4337.1""","""@11359 / NORTHWEST VETERINARY""","1","1","607.39","1107.77","1350.68","","542.29","0.00","3608.13","0.00","135.49","0.00","","5213.80","0.00","5349.29","-1741.16","5930.09","39.16","5930.09","9.79","03/19/13","3492","NORTHWEST VETERINARY HOSPITAL, P.C.","F","0.00","0.00","0.00","03/09/13","4337","4.000","68.750"
"""4371.1""","""@TM / EAGLE SIGN CO.""","1","1","182.28","1913.70","1779.87","","","10.94","3886.79","0.00","0.00","0.00","","","0.00","0.00","3886.79","0.00","","0.00","","02/21/13","38050","EAGLE SIGN CO.","F","0.00","0.00","0.00","02/18/13","4371","0.000","121.500"
"""4400.1""","""@11397ASK / ARM LLC""","1","1","747.18","1033.08","1393.73","","1296.37","0.00","4470.36","175.20","5033.91","0.00","","1799.60","0.00","7008.71","-2538.35","10301.99","56.61","10301.99","31.97","01/23/13","3521","ARM LLC","F","0.00","0.00","0.00","01/09/13","4400","88.160","67.250"
"""4400.2""","""@11398A / ARM LLC""","1","1","361.00","830.50","1067.43","","","0.00","2258.93","32.99","1470.78","0.00","","658.94","0.00","2162.71","96.22","3361.18","32.79","3361.18","35.66","01/18/13","3521","ARM LLC","F","0.00","0.00","0.00","01/09/13","4400","28.500","53.500"
"""4424.2""","""@11841 / EZ PAWN #H0004/ HO506""","1","1","0.00","0.00","0.00","","545.00","0.00","545.00","12.76","439.00","0.00","","100.00","0.00","551.76","-6.76","730.48","25.39","730.48","24.47","01/31/13","3180","PRECISION SIGNS, LTD.","F","0.00","0.00","0.00","01/29/13","4424","5.000",""
"""4444.1""","""@11663 / PANCHEROS""","1","1","1119.59","878.53","820.58","","6082.42","81.45","8982.57","1379.01","1710.95","0.00","","3034.33","0.00","6124.29","2858.28","8989.35","0.08","8989.35","31.87","01/18/13","84200","PANCHERO'S MEXICAN GRILL","F","0.00","0.00","0.00","01/03/13","4444","44.500","55.000"
"""4444.2""","""@11664 / PANCHEROS""","1","1","319.85","0.00","0.00","","","23.27","343.12","0.00","0.00","0.00","","2970.00","0.00","2970.00","-2626.88","3890.70","91.18","3890.70","23.66","01/18/13","84200","PANCHERO'S MEXICAN GRILL","F","0.00","0.00","0.00","01/03/13","4444","0.000",""
"""4457.1""","""@11743 / CHARLEY´S GRILLED SUB""","1","1","1035.66","667.84","621.16","","","0.00","2324.66","978.40","1498.65","0.00","","","0.00","2477.05","-152.39","3987.80","41.71","4007.80","38.19","01/28/13","2463","TRIMARK FOODCRAFT","F","0.00","0.00","0.00","01/17/13","4457","39.000","41.000"
"""4457.2""","""@11744 / CHARLEY´S GRILLED SUB""","1","1","1634.08","62.25","57.90","","","0.00","1754.23","76.48","180.00","0.00","","1727.04","0.00","1983.52","-229.29","2562.03","31.53","2562.03","22.58","01/28/13","2463","TRIMARK FOODCRAFT","F","0.00","0.00","0.00","01/17/13","4457","5.000","4.000"
"""4457.3""","""@11749 / CHARLEY´S GRILLED SUB""","1","1","0.00","0.00","0.00","","980.00","0.00","980.00","0.00","0.00","0.00","","980.00","0.00","980.00","0.00","1383.80","29.18","1283.80","23.66","01/28/13","2463","TRIMARK FOODCRAFT","F","0.00","0.00","0.00","01/17/13","4457","0.000",""
"""4457.4""","""@11773 / CHARLEY´S GRILLED SUB""","1","1","0.00","4.25","3.95","","","0.00","8.20","0.00","0.00","0.00","","","0.00","0.00","8.20","0.00","","0.00","","01/28/13","2463","TRIMARK FOODCRAFT","F","0.00","0.00","0.00","01/17/13","4457","0.000","0.250"
"""4458.1""","""@11685 / EZ PAWN #H0009""","1","1","5.79","74.14","68.96","","","0.00","148.89","989.71","1648.15","0.00","","","0.00","2637.86","-2488.97","0.00","","4062.12","35.06","01/16/13","3180","PRECISION SIGNS, LTD.","F","0.00","0.00","0.00","01/10/13","4458","36.500","4.750"
"""4480.1""","""@11708 / IDOT MOTOR VEHICLE DI""","1","1","315.08","816.59","793.64","","1675.00","0.00","3600.31","270.83","2262.40","0.00","","86.70","0.00","2619.93","980.38","4248.43","15.26","4248.43","38.33","01/31/13","3559","IOWA DEPARTMENT OF TRANSPORTATION","F","0.00","0.00","0.00","01/29/13","4480","56.000","52.500"
"""4480.2""","""@tm / IDOT MOTOR VEHICLE DIVIS""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","","0.00","","01/31/13","3559","IOWA DEPARTMENT OF TRANSPORTATION","F","0.00","0.00","0.00","01/29/13","4480","0.000",""
"""4500.1""","""@11895 / CHARLEY´S GRILLED SUB""","1","1","0.00","17.00","15.82","","","0.00","32.82","0.00","0.00","0.00","","","0.00","0.00","32.82","0.00","","0.00","","02/15/13","2463","TRIMARK FOODCRAFT","F","0.00","0.00","0.00","02/11/13","4500","0.000","1.000"
"""4500.2""","""@11789 / CHARLEY´S GRILLED SUB""","1","1","0.00","0.00","0.00","","975.00","0.00","975.00","0.00","0.00","0.00","","975.00","0.00","975.00","0.00","1277.25","23.66","1277.25","23.66","02/15/13","2463","TRIMARK FOODCRAFT","F","0.00","0.00","0.00","02/11/13","4500","0.000",""
"""4500.3""","""@11785 / CHARLEY´S GRILLED SUB""","1","1","927.15","637.70","593.12","","","0.00","2157.97","978.40","1498.65","0.00","","","0.00","2477.05","-319.08","3987.80","45.89","4007.80","38.19","02/15/13","2463","TRIMARK FOODCRAFT","F","0.00","0.00","0.00","02/11/13","4500","39.000","38.750"
"""4502.1""","""@11880 / TACO JOHN´S""","1","1","88.66","166.01","240.89","","","0.00","495.56","150.65","340.74","0.00","","4.00","0.00","495.39","0.17","915.78","45.89","915.78","45.91","01/18/13","106910","TACO JOHN'S","F","0.00","0.00","0.00","01/03/13","4502","8.750","10.250"
"""4504.1""","""@11811 / CIT DIRECTIONAL STAND""","1","1","8.42","57.00","106.02","","","0.00","171.44","104.05","572.00","0.00","","","0.00","676.05","-504.61","897.61","80.90","897.61","24.68","03/19/13","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","03/09/13","4504","5.000","3.250"
"""4508.1""","""@tm / EZ PAWN #H0007""","1","1","0.00","0.00","0.00","","150.00","0.00","150.00","0.00","0.00","0.00","","","0.00","0.00","150.00","187.50","20.00","187.50","100.00","01/16/13","3180","PRECISION SIGNS, LTD.","F","0.00","0.00","0.00","01/09/13","4508","0.000",""
"""4514.1""","""@11711A / PIONEER""","1","1","7156.50","251.50","466.86","","","0.00","7874.86","73.44","1024.25","0.00","","7757.00","0.00","8854.69","-979.83","11888.74","33.76","11888.74","25.52","04/20/13","87350","PIONEER","F","0.00","0.00","0.00","04/12/13","4514","19.000","15.500"
"""4514.2""","""@tm / PIONEER""","1","1","0.00","52.50","97.66","","","0.00","150.16","0.00","0.00","0.00","","","0.00","0.00","150.16","297.50","49.53","297.50","100.00","04/20/13","87350","PIONEER","F","0.00","0.00","0.00","04/12/13","4514","0.000","3.500"
"""4518.1""","""@tm / MATTRESS FIRM""","1","1","0.00","65.25","121.37","","","0.00","186.62","0.00","0.00","0.00","","","0.00","0.00","186.62","250.00","25.35","250.00","100.00","03/31/13","3157","IDENTITY MANAGEMENT","F","0.00","0.00","0.00","03/31/13","4518","0.000","3.750"
"""4523.1""","""@11817 / SUBWAY RESTAURANT""","1","1","6354.90","281.50","523.60","","","0.00","7160.00","0.00","489.45","0.00","","7160.00","0.00","7649.45","-489.45","10665.60","32.87","10665.60","28.28","01/31/13","3568","SUBWAY RESTURANTS","F","0.00","0.00","0.00","01/16/13","4523","9.000","18.000"
"""4531.1""","""@11682 / DOGWOODS LODGE""","1","1","0.00","0.00","0.00","","241.00","0.00","241.00","0.00","0.00","0.00","","275.00","0.00","275.00","-34.00","343.75","29.89","343.75","20.00","03/31/13","3154","EDGE COMMERCIAL","F","0.00","0.00","0.00","03/31/13","4531","0.000",""
"""4531.2""","""@11830 / DOGWOODS LODGE""","1","1","1452.03","1191.13","1318.42","","","0.00","3961.58","1501.81","2241.00","0.00","","449.40","0.00","4192.21","-230.63","6575.39","39.75","6575.39","36.24","03/31/13","3154","EDGE COMMERCIAL","F","0.00","0.00","0.00","03/31/13","4531","50.000","74.250"
"""4532.1""","""@10890 / URBAN HEIGHTS COVENAN""","1","1","0.00","0.00","0.00","","","0.00","0.00","473.90","814.20","0.00","","","0.00","1288.10","-1288.10","120.00","100.00","1977.76","34.87","06/20/13","3571","URBAN HEIGHTS COVENANT CHURCH","F","0.00","0.00","0.00","06/20/13","4532","18.000",""
"""4536.1""","""@11946 / TACO JOHN´S/CHERRY BE""","1","1","153.95","38.88","68.71","","","0.00","261.54","0.00","106.32","0.00","","117.70","0.00","224.02","37.52","313.30","16.52","313.30","28.50","02/21/13","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","02/18/13","4536-2","2.500","2.250"
"""4536.10""","""@11770 / TACO JOHN´S/CHERRY BE""","1","1","694.69","153.00","284.58","","","0.00","1132.27","78.67","592.00","0.00","","623.82","0.00","1294.49","-162.22","1760.50","35.68","1760.50","26.47","01/31/13","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","01/31/13","4536","7.000","10.000"
"""4536.11""","""@11771 / TACO JOHN´S/CHERRY BE""","1","1","1050.55","756.28","791.70","","","0.00","2598.53","58.00","800.80","0.00","","4340.70","0.00","5199.50","-2600.97","5734.58","54.69","5734.58","9.33","01/31/13","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","01/31/13","4536","8.000","48.000"
"""4536.12""","""@11772 / TACO JOHN´S/CHERRY BE""","2","2","504.54","252.88","292.85","","","0.00","1050.27","539.76","576.20","0.00","","100.00","0.00","1215.96","-165.69","1788.76","41.29","1788.76","32.02","01/31/13","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","01/31/13","4536","11.000","15.750"
"""4536.13""","""@12030 / TACO JOHN´S/CHERRY BE""","1","1","543.82","626.67","769.53","","","0.00","1940.02","703.62","1687.32","0.00","","35.70","0.00","2426.64","-486.62","3666.10","47.08","3666.10","33.81","01/31/13","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","01/31/13","4536","33.500","38.000"
"""4536.14""","""@12028 / TACO JOHN´S/CHERRY BE""","1","1","553.33","408.21","528.45","","","0.00","1489.99","516.95","1055.20","0.00","","22.95","0.00","1595.10","-105.11","2345.42","36.47","2345.42","31.99","01/31/13","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","01/31/13","4536","19.000","25.000"
"""4536.15""","""@12029 / TACO JOHN´S/CHERRY BE""","1","1","300.87","92.27","102.56","","","0.00","495.70","140.75","470.40","0.00","","59.10","0.00","670.25","-174.55","999.87","50.42","999.87","32.97","01/31/13","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","01/31/13","4536","9.000","5.500"
"""4536.3""","""@11820 / TACO JOHN´S/CHERRY BE""","1","1","342.24","345.08","421.61","","","0.00","1108.93","342.48","688.62","0.00","","","0.00","1031.10","77.83","1591.08","30.30","1591.08","35.19","02/21/13","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","02/18/13","4536-2","15.000","21.750"
"""4536.4""","""@11822 / TACO JOHN´S/CHERRY BE""","1","1","73.37","41.88","69.64","","","0.00","184.89","127.39","66.85","0.00","","","0.00","194.24","-9.35","295.68","37.47","295.68","34.31","01/31/13","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","01/31/13","4536","1.250","2.500"
"""4536.5""","""@11823 / TACO JOHN´S/CHERRY BE""","1","1","148.68","136.45","157.61","","","0.00","442.74","0.00","0.00","0.00","","474.13","0.00","474.13","-31.39","474.13","6.62","474.13","0.00","01/31/13","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","01/31/13","4536","0.000","8.000"
"""4536.6""","""@11824 / TACO JOHN´S/CHERRY BE""","1","1","41.33","76.57","101.91","","","0.00","219.81","0.00","0.00","0.00","","316.54","0.00","316.54","-96.73","316.54","30.56","316.54","0.00","01/31/13","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","01/31/13","4536","0.000","4.750"
"""4536.8""","""@11766 / TACO JOHN´S/CHERRY BE""","1","1","301.29","377.38","468.15","","","0.00","1146.82","445.06","920.80","0.00","","","0.00","1365.86","-219.04","1988.78","42.34","1988.78","31.32","01/31/13","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","01/31/13","4536","16.000","22.750"
"""4538.1""","""@11971 / RYKO MANUFACTURING""","1","1","490.15","179.25","166.71","","","0.00","836.11","464.88","308.80","0.00","","11.73","0.00","785.41","50.70","1222.71","31.62","1222.71","35.76","01/31/13","95950","NATIONAL CARWASH SOLUTIONS","F","0.00","0.00","0.00","01/31/13","4538","8.000","11.750"
"""4539.2""","""@11660 / CHARLEY´S PHILLY STEA""","1","1","0.00","25.50","23.72","","900.00","0.00","949.22","0.00","0.00","0.00","","1100.00","0.00","1100.00","-150.78","1691.00","43.87","1441.00","23.66","04/20/13","3574","CHARLEY'S PHILLY STEAKS","F","0.00","0.00","0.00","04/12/13","4539","0.000","1.500"
"""4539.3""","""@11661 / CHARLEY´S PHILLY STEA""","1","1","0.00","8.50","7.91","","111.39","0.00","127.80","0.00","0.00","0.00","","121.94","0.00","121.94","5.86","178.52","28.41","158.52","23.08","04/20/13","3574","CHARLEY'S PHILLY STEAKS","F","0.00","0.00","0.00","04/12/13","4539","0.000","0.500"
"""4539.4""","""@12104 / CHARLEY´S PHILLY STEA""","1","1","1139.29","1229.47","1143.47","","","78.33","3590.56","781.61","1189.85","0.00","","","0.00","1971.46","1619.10","6497.28","44.74","3148.64","37.39","04/20/13","3574","CHARLEY'S PHILLY STEAKS","F","0.00","0.00","0.00","04/12/13","4539","31.000","75.500"
"""4540.1""","""@tm / PEOPLES TRUST & SAVINGS""","1","1","0.00","51.00","94.86","","","0.00","145.86","0.00","0.00","0.00","","","0.00","0.00","145.86","0.00","","0.00","","01/18/13","3575","PEOPLES TRUST & SAVINGS BANK","F","0.00","0.00","0.00","01/07/13","4540","0.000","3.000"
"""4546.1""","""@11966 / J.A. KING""","1","1","188.47","140.44","188.28","","","0.00","517.19","221.06","586.02","0.00","","","0.00","807.08","-289.89","1218.23","57.55","1218.23","33.75","01/16/13","3577","J.A. KING","F","0.00","0.00","0.00","01/09/13","4546","11.500","8.750"
"""4551.1""","""@11923 / EZ PAWN #H0002""","1","1","1090.25","380.13","353.55","","768.00","0.00","2591.93","1051.78","2143.82","0.00","","8.00","0.00","3203.60","-611.67","5264.82","50.77","5264.82","39.15","02/28/13","3180","PRECISION SIGNS, LTD.","F","0.00","0.00","0.00","02/28/13","4551","48.000","24.000"
"""4554.1""","""@11906 / WESTWIND LOGISTICS""","1","1","547.89","397.33","441.63","","","0.00","1386.85","618.61","1093.47","0.00","","","0.00","1712.08","-325.23","2651.28","47.69","2651.28","35.42","01/18/13","3579","WESTWIND LOGISTICS","F","0.00","0.00","0.00","01/14/13","4554","22.130","25.750"
"""4556.1""","""@tm / FAMILY DOLLAR - EVERBRIT""","1","1","0.00","77.50","144.15","","","0.00","221.65","0.00","0.00","0.00","","","0.00","0.00","221.65","250.00","11.34","250.00","100.00","01/31/13","3582","EVERBRITE LLC","F","0.00","0.00","0.00","01/29/13","4556","0.000","5.000"
"""4559.1""","""@tm / LITHIA""","1","1","0.00","124.00","230.64","","","0.00","354.64","0.00","0.00","0.00","","","0.00","0.00","354.64","525.00","32.45","525.00","100.00","03/31/13","2395","ARCHITECTURAL GRAPHICS, INC.","F","0.00","0.00","0.00","03/31/13","4559","0.000","8.000"
"""4562.1""","""@tm / BANK OF THE WEST""","1","1","0.00","32.00","59.52","","","0.00","91.52","0.00","0.00","0.00","","","0.00","0.00","91.52","0.00","","0.00","","01/18/13","2371","COAST SIGN LLC","F","0.00","0.00","0.00","01/14/13","4562","0.000","2.000"
"""4562.2""","""@12043 / BANK OF THE WEST""","1","1","261.44","186.00","345.96","","","0.00","793.40","311.12","606.55","0.00","","","0.00","917.67","-124.27","1410.13","43.74","1410.13","34.92","01/18/13","2371","COAST SIGN LLC","F","0.00","0.00","0.00","01/14/13","4562","11.000","12.000"
"""4563.1""","""@11931 / SUBWAY""","1","1","12.30","170.50","317.14","","","0.00","499.94","48.72","702.35","0.00","","","0.00","751.07","-251.13","1020.47","51.01","1020.47","26.40","03/19/13","3197","GEORGE SLATTERY","F","0.00","0.00","0.00","03/09/13","4563","8.000","11.000"
"""4564.1""","""@12040 / CAT SCALE""","1","1","26369.82","192.32","178.86","","1928.88","0.00","28669.88","0.00","0.00","0.00","","","0.00","0.00","28669.88","50435.00","43.15","50435.00","100.00","01/31/13","18600","CAT SCALE","F","0.00","0.00","0.00","01/24/13","4564","0.000","12.250"
"""4567.1""","""@WARRANTYFACE / NAGLE SIGNS, I""","1","1","119.17","143.94","133.87","","","7.15","404.13","0.00","0.00","0.00","","","0.00","0.00","404.13","0.00","","0.00","","01/23/13","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/22/13","4567","0.000","8.750"
