"15 FEB 2026","18:20:48","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/15 through 12/31/15", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"6970","11/12/15","MISC","3013","VAN METER INC","54.19","31.43","22.76","42.00","19.99","JOEP","","","","","","3","VAN METER","CARROLL","IA",
"6995","11/16/15","MISC","2621","MMC CONTRACTORS","25.00","6.90","18.10","72.40","","JOEP","","","","","","DEFAULT","STROH CORPORATION","DES MOINES","IA",
"SC4010","07/31/15","MISC","2922","IMAGE ONE","409.38","24.52","384.86","94.01","","JOEP","","","","","","2","PIER ONE IMPORTS","CLIVE","IA",
"","","MISC","","Product Totals","33841.59","19980.64","13860.95","40.96","74.99","JOEP",

"5852","01/28/15","MONMNT","4181","FIRST UNITARIAN CHURCH OF DES MOINES","424.68","70.25","354.43","83.46","35.00","JOEP","","","","","","DEFAULT","FIRST UNITARIAN CHURCH OF DES MOINES","DES MOINES","IA",
"5852","01/28/15","MONMNT","4181","FIRST UNITARIAN CHURCH OF DES MOINES","2809.93","1395.75","1414.18","50.33","","JOEP","","","","","","DEFAULT","FIRST UNITARIAN CHURCH OF DES MOINES","DES MOINES","IA",
"5852","01/28/15","MONMNT","4181","FIRST UNITARIAN CHURCH OF DES MOINES","1965.00","1540.05","424.95","21.63","","JOEP","","","","","","DEFAULT","FIRST UNITARIAN CHURCH OF DES MOINES","DES MOINES","IA",
"6291","06/05/15","MONMNT","3013","VAN METER INC","9717.01","5194.16","4522.85","46.55","","JOEP","","","","","","12","VAN METER","SIOUX CITY","IA",
"6472","06/10/15","MONMNT","3013","VAN METER INC","3821.48","1366.11","2455.37","64.25","","JOEP","","","","","","16","VAN METER","CLINTON","IA",
"6533","08/28/15","MONMNT","4453","SYVERSON STREGE AND COMPANY","1607.18","576.32","1030.86","64.14","","JOEP","","","","","","DEFAULT","SYVERSON STREGE AND COMPANY","WEST DES MOINES","IA",
"6622","06/29/15","MONMNT","63300","KEYSTONE ELECTRICAL MFG.","1640.41","978.20","662.21","40.37","55.00","JOEP","","","","","","DEFAULT","KEYSTONE ELECTRICAL MFG.","Des Moines","IA",
"6628","07/29/15","MONMNT","4515","SACRED HEART SCHOOL","216.48","210.85","5.63","2.60","104.01","JOEP","","","","","","DEFAULT","SACRED HEART SCHOOL","WEST DES MOINES","IA",
"6628","07/29/15","MONMNT","4515","SACRED HEART SCHOOL","5475.32","4156.10","1319.22","24.09","","JOEP","","","","","","DEFAULT","SACRED HEART SCHOOL","WEST DES MOINES","IA",
"6647","06/29/15","MONMNT","4392","MERIDIAN HOLDINGS LLC","521.07","551.24","-30.17","-5.79","","JOEP","","","","","","2","LASERWASH","URBANDALE","IA",
"6647","06/29/15","MONMNT","4392","MERIDIAN HOLDINGS LLC","3470.89","1732.94","1737.95","50.07","","JOEP","","","","","","2","LASERWASH","URBANDALE","IA",
"6676","06/30/15","MONMNT","4536","BUYERS REALTY  INC.","291.90","360.69","-68.79","-23.57","","JOEP","","","","","","1","WINDSOR OFFICE PARK--BUYERS REALTY","JOHNSTON","IA",
"6704","08/05/15","MONMNT","4273","ANYTIME FITNESS","570.44","558.45","11.99","2.10","42.00","JOEP","","","","","","DEFAULT","ANYTIME FITNESS","DES MOINES","IA",
"6734","08/28/15","MONMNT","4555","DOWNING DEVELOPMENT  LTD.","8301.64","4149.24","4152.40","50.02","","JOEP","","","","","","1","WESTWOOD PLAZA","WAUKEE","IA",
"6831","09/24/15","MONMNT","4515","SACRED HEART SCHOOL","354.74","140.31","214.43","60.45","","JOEP","","","","","","DEFAULT","SACRED HEART SCHOOL","WEST DES MOINES","IA",
"6885","10/30/15","MONMNT","4643","DANISCO US  INC.","13191.85","7455.20","5736.65","43.49","20.00","JOEP","","","","","","1","DUPONT","NEVADA","IA",
"6885","10/30/15","MONMNT","4643","DANISCO US  INC.","6184.44","3699.92","2484.52","40.17","","JOEP","","","","","","1","DUPONT","NEVADA","IA",
"6886","11/14/15","MONMNT","4555","DOWNING DEVELOPMENT  LTD.","4929.08","2519.44","2409.64","48.89","","JOEP","","","","","","6","DARTMOOR RETAIL CENTER","WAUKEE","IA",
"6886","11/14/15","MONMNT","4555","DOWNING DEVELOPMENT  LTD.","489.30","287.30","202.00","41.28","","JOEP","","","","","","6","DARTMOOR RETAIL CENTER","WAUKEE","IA",
"6886","11/14/15","MONMNT","4555","DOWNING DEVELOPMENT  LTD.","430.75","0.00","430.75","100.00","","JOEP","","","","","","6","DARTMOOR RETAIL CENTER","WAUKEE","IA",
"","","MONMNT","","Product Totals","66413.59","36942.52","29471.07","44.38","256.01","JOEP",

"6783","11/06/15","NEON","2788","JEANNIE'S BOTTLE","370.19","437.75","-67.56","-18.25","215.00","JOEP","","","","","","DEFAULT","JEANNIEÇS BOTTLE","DES MOINES","IA",
"","","NEON","","Product Totals","370.19","437.75","-67.56","-18.25","215.00","JOEP",

"6498","06/09/15","OUTS","4439","ANKENY CHRISTIAN ACADEMY","34.99","34.99","0.00","0.00","","JOEP","","","","","","DEFAULT","ANKENY CHRISTIAN ACADEMY","ANKENY","IA",
"","","OUTS","","Product Totals","34.99","34.99","0.00","0.00","0.00","JOEP",

"6498","06/09/15","PLFORM","4439","ANKENY CHRISTIAN ACADEMY","1422.33","790.06","632.27","44.45","172.00","JOEP","","","","","","DEFAULT","ANKENY CHRISTIAN ACADEMY","ANKENY","IA",
"6498","06/09/15","PLFORM","4439","ANKENY CHRISTIAN ACADEMY","4060.59","3108.57","952.02","23.45","","JOEP","","","","","","DEFAULT","ANKENY CHRISTIAN ACADEMY","ANKENY","IA",
"6594","07/21/15","PLFORM","4490","THE LAUNDRY PLACE  NORWALK LLC","333.56","47.60","285.96","85.73","","JOEP","","","","","","1","THE LAUNDRY PLACE","CLIVE","IA",
"","","PLFORM","","Product Totals","5816.48","3946.23","1870.25","32.15","172.00","JOEP",

"5852","01/28/15","PRMT","4181","FIRST UNITARIAN CHURCH OF DES MOINES","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","FIRST UNITARIAN CHURCH OF DES MOINES","DES MOINES","IA",
"5852","01/28/15","PRMT","4181","FIRST UNITARIAN CHURCH OF DES MOINES","95.00","0.00","95.00","100.00","","JOEP","","","","","","DEFAULT","FIRST UNITARIAN CHURCH OF DES MOINES","DES MOINES","IA",
"5880","02/12/15","PRMT","3010","PATTISONID","125.00","6697.89","-6572.89","-5258.31","123.00","JOEP","","","","","","1","BOB BROWN (PATTISON SIGN)","ANKENY","IA",
"6206","02/28/15","PRMT","4319","GREATER IOWA CREDIT UNION","125.00","256.00","-131.00","-104.80","90.65","JOEP","","","","","","DEFAULT","GREATER IOWA CREDIT UNION","AMES","IA",
"6250","01/28/15","PRMT","4017","TRUE STYLE","125.00","0.00","125.00","100.00","","JOEP","","","","","","1","TRUE STYLE","CORALVILLE","IA",
"6251","01/09/15","PRMT","4340","SILVERCAP WEALTH MANAGEMENT","125.00","0.00","125.00","100.00","101.30","JOEP","","","","","","1","SILVERCAP WEALTH MANAGEMENT","WEST DES MOINES","IA",
"6270","02/18/15","PRMT","4348","SPOTFREE CAR WASH","125.00","0.00","125.00","100.00","","JOEP","","","","","","DEFAULT","SPOTFREE CAR WASH","DES MOINES","IA",
"6291","06/05/15","PRMT","3013","VAN METER INC","122.50","0.00","122.50","100.00","","JOEP","","","","","","12","VAN METER","SIOUX CITY","IA",
"6298","01/30/15","PRMT","3066","NATIONAL SIGN CORP","125.00","0.00","125.00","100.00","","JOEP","","","","","","3","MASS MUTUAL FINANCIAL GROUP","West DES MOINES","IA",
"6298-2","03/23/15","PRMT","3066","NATIONAL SIGN CORP","0.00","0.00","0.00","","","JOEP","","","","","","3","MASS MUTUAL FINANCIAL GROUP","West DES MOINES","IA",
"6323","06/10/15","PRMT","4366","POBLOCKI SIGN CO. LLC","185.00","0.00","185.00","100.00","234.00","JOEP","","","","","","1","VERITIV","DES MOINES","IA",
"6323","06/10/15","PRMT","4366","POBLOCKI SIGN CO. LLC","125.00","0.00","125.00","100.00","","JOEP","","","","","","1","VERITIV","DES MOINES","IA",
"6362","03/26/15","PRMT","4392","MERIDIAN HOLDINGS LLC","125.00","164.29","-39.29","-31.43","275.00","JOEP","","","","","","1","MEREDITH LASERWASH","URBANDALE","IA",
"6362","03/26/15","PRMT","4392","MERIDIAN HOLDINGS LLC","0.00","0.00","0.00","","","JOEP","","","","","","1","MEREDITH LASERWASH","URBANDALE","IA",
"6402","03/17/15","PRMT","4412","ART OF LIFE SALON","125.00","0.00","125.00","100.00","75.00","JOEP","","","","","","DEFAULT","ART OF LIFE SALON","URBANDALE","IA",
"6419","04/24/15","PRMT","112460","THE INSITE GROUP","125.00","0.00","125.00","100.00","","JOEP","","","","","","15","JOHN DEERE IMPLEMENT","ANKENY","IA",
"6426","05/14/15","PRMT","27050","CHRIST THE KING LUTHERAN CHURC","125.00","0.00","125.00","100.00","25.00","JOEP","","","","","","DEFAULT","CHRIST THE KING LUTHERAN CHURC","Altoona","IA",
"6438","04/14/15","PRMT","4421","FONG'S PIZZA","125.00","44.64","80.36","64.29","362.00","JOEP","","","","","","DEFAULT","FONGÇS PIZZA","ANKENY","IA",
"6439","04/14/15","PRMT","2593","UNITED-MAIER SIGNS","125.00","182.33","-57.33","-45.86","105.00","JOEP","","","","","","2","DHL","URBANDALE","IA",
"6446","06/11/15","PRMT","3841","IOWA STATE SAVINGS BANK","125.00","0.00","125.00","100.00","30.00","JOEP","","","","","","DEFAULT","IOWA STATE SAVINGS BANK","KNOXVILLE","IA",
"6447","11/09/15","PRMT","2666","TRILIX GROUP","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","TRILIX GROUP","DES MOINES","IA",
"6534","06/23/15","PRMT","4454","SIGNAGE SOLUTIONS","200.00","0.00","200.00","100.00","","JOEP","","","","","","1","THE CHILDRENÇS PLACE","WEST DES MOINES","IA",
"6594","07/21/15","PRMT","4490","THE LAUNDRY PLACE  NORWALK LLC","125.00","0.00","125.00","100.00","","JOEP","","","","","","1","THE LAUNDRY PLACE","CLIVE","IA",
"6596","07/08/15","PRMT","4491","HARBINGER SIGN","125.00","0.00","125.00","100.00","","JOEP","","","","","","1","ENHANCED RECOVERY CORP (ERC)","WEST DES MOINES","IA",
"6597","07/28/15","PRMT","2973","LAWRENCE SIGN CO.","125.00","603.29","-478.29","-382.63","","JOEP","","","","","","5","BUFFALO WILD WINGS","ANKENY","IA",
"6612","08/31/15","PRMT","4501","US SIGNS","125.00","0.00","125.00","100.00","204.83","JOEP","","","","","","1","NATIONWIDE","WEST DES MOINES","IA",
"6632","11/19/15","PRMT","2798","ANCHOR SIGN CO","0.00","0.00","0.00","","341.71","JOEP","","","","","","25","PITTSBURGH PAINT GROUP","WEST DES MOINES","IA",
"6646","07/30/15","PRMT","4523","WITHERWAX LAW  P.C.","125.00","0.00","125.00","100.00","101.96","JOEP","","","","","","DEFAULT","WITHERWAX LAW, P.C.","WEST DES MOINES","IA",
"6664","08/19/15","PRMT","3013","VAN METER INC","122.50","0.00","122.50","100.00","15.00","JOEP","","","","","","3","Van Meter","Carroll","IA",
"6715","11/13/15","PRMT","2798","ANCHOR SIGN CO","0.00","0.00","0.00","","170.00","JOEP","","","","","","27","PITTSBURG PAINTS GROUP","OTTUMWA","IA",
"6723","10/29/15","PRMT","112460","THE INSITE GROUP","0.00","0.00","0.00","","","JOEP","","","","","","18","COUNTRY INN & SUITES","FORT DODGE","IA",
"6738","09/04/15","PRMT","4094","EGAN SIGN","0.00","0.00","0.00","","200.00","JOEP","","","","","","2","NUMOTION MOBILITY","Urbandale ","IA",
"6738","09/04/15","PRMT","4094","EGAN SIGN","0.00","0.00","0.00","","","JOEP","","","","","","2","NUMOTION MOBILITY","Urbandale ","IA",
"6754","08/25/15","PRMT","4560","LC CLINIC","125.00","0.00","125.00","100.00","","JOEP","","","","","","DEFAULT","LC CLINIC","STUART","IA",
"6755","08/19/15","PRMT","4561","LC CLINIC","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","LC CLINIC","CRESTON","IA",
"6781","09/28/15","PRMT","4579","MIKE RINK/ PITA PIT","0.00","80.10","-80.10","","","JOEP","","","","","","1","PITA PIT","WEST DES MOINES","IA",
"6783","11/06/15","PRMT","2788","JEANNIE'S BOTTLE","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","JEANNIEÇS BOTTLE","DES MOINES","IA",
"6815","09/28/15","PRMT","4595","NUTRISPORT & SMOOTHIE","0.00","0.00","0.00","","95.00","JOEP","","","","","","DEFAULT","NUTRISPORT & SMOOTHIE","URBANDALE","IA",
"6823","09/25/15","PRMT","4544","US SIGNS","125.00","0.00","125.00","100.00","20.00","JOEP","","","","","","5","NATIONWIDE","WAUKEE","IA",
"6824","10/08/15","PRMT","4544","US SIGNS","0.00","0.00","0.00","","","JOEP","","","","","","4","NATIONWIDE","STATE CENTER","IA",
"6833","12/22/15","PRMT","4579","MIKE RINK/ PITA PIT","0.00","0.00","0.00","","","JOEP","","","","","","2","PITA PIT","DES MOINES","IA",
"6846","09/28/15","PRMT","4616","MV-1 OF IOWA DEERY BROTHERS","0.00","0.00","0.00","","","JOEP","","","","","","1","MV-1 OF IOWA DEERY BROTHERS","PLEASANT HILL","IA",
"6852","10/22/15","PRMT","3907","DRN INVESTMENTS LLC","0.00","0.00","0.00","","239.40","JOEP","","","","","","2","ULTIMATE AUTO WASH III","WEST DES MOINES","IA",
"6859","09/30/15","PRMT","4624","FITNESS SPORTS","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","FITNESS SPORTS","CLIVE","IA",
"6877","10/28/15","PRMT","4639","FOSTER GROUP","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","FOSTER GROUP","WEST DES MOINES","IA",
"6885","10/30/15","PRMT","4643","DANISCO US  INC.","125.00","0.00","125.00","100.00","","JOEP","","","","","","1","DUPONT","NEVADA","IA",
"6893-2","11/24/15","PRMT","4544","US SIGNS","0.00","0.00","0.00","","185.00","JOEP","","","","","","8","NATIONWIDE (ALD004174)","OSKALOOSA","IA",
"6900","10/28/15","PRMT","4648","CUSHMAN & WAKEFIELD OF TEXAS  INC.","0.00","0.00","0.00","","","JOEP","","","","","","1","HEALTH MARKET","DES MOINES","IA",
"6904","10/13/15","PRMT","3047","IDENTITI RESOURCES LIMITED","0.00","0.00","0.00","","480.80","JOEP","","","","","","7","CHARMING CHARLIE - IDENTITI RESOURCES","WEST DES MOINES","IA",
"6911","11/20/15","PRMT","112460","THE INSITE GROUP","0.00","0.00","0.00","","","JOEP","","","","","","20","JOHN DEERE","WINTERSET","IA",
"6916","10/27/15","PRMT","4501","US SIGNS","0.00","0.00","0.00","","","JOEP","","","","","","2","NATIONWIDE","LAKE VIEW","IA",
"6934-2","11/30/15","PRMT","3396","IOWA EVENTS CENTER","0.00","0.00","0.00","","435.00","JOEP","","","","","","2","IOWA EVENTS CENTER / VETERANS MEMORIAL COMMUNITY CHOICE CREDIT UNION CONVENTION CENTER - 3RD ST. BILLING","DES MOINES","IA",
"6945","11/30/15","PRMT","3571","URBAN HEIGHTS COVENANT CHURCH","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","URBAN HEIGHTS COVENANT CHURCH","URBANDALE","IA",
"6973","12/22/15","PRMT","4685","ASI AUDIOLOGY","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","ASI AUDIOLOGY","WEST DES MOINES","IA",
"7051","12/15/15","PRMT","4725","KEMIN INDUSTRIES","0.00","0.00","0.00","","","JOEP","","","","","","1","KEMIN SPECIALTY CROP IMPROVEMENT GREENHOUSE COMPLEX","DES MOINES","IA",
"","","PRMT","","Product Totals","3475.00","8028.54","-4553.54","-131.04","3909.65","JOEP",

"5080","01/30/15","PYLON","2885","BOB BROWN BUICK GMC","206611.00","137573.19","69037.81","33.41","1042.00","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"5080-2","04/30/15","PYLON","2885","BOB BROWN BUICK GMC","9898.66","3210.77","6687.89","67.56","","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"6166","02/28/15","PYLON","3808","ELLIOTT OIL CO.","6860.22","3983.85","2876.37","41.93","","JOEP","","","","","","2","BP AMOCO","WILLIAMSBURG","IA",
"6166","02/28/15","PYLON","3808","ELLIOTT OIL CO.","1100.15","0.00","1100.15","100.00","","JOEP","","","","","","2","BP AMOCO","WILLIAMSBURG","IA",
"6166","02/28/15","PYLON","3808","ELLIOTT OIL CO.","25767.45","18601.75","7165.70","27.81","","JOEP","","","","","","2","BP AMOCO","WILLIAMSBURG","IA",
"6166","02/28/15","PYLON","3808","ELLIOTT OIL CO.","5758.59","5467.53","291.06","5.05","","JOEP","","","","","","2","BP AMOCO","WILLIAMSBURG","IA",
"6347","02/28/15","PYLON","4383","YONAE SPANOS","891.67","400.74","490.93","55.06","","JOEP","","","","","","1","BI-RITE FURNITURE","DES MOINES","IA",
"6440","04/15/15","PYLON","3013","VAN METER INC","4787.85","3191.43","1596.42","33.34","","JOEP","","","","","","15","VAN METER","DUBUQUE","IA",
"6573","05/26/15","PYLON","4480","PUBLIC MINI STORAGE  INC.","355.29","99.89","255.40","71.88","","JOEP","","","","","","1","CLIVE MINI STORAGE","CLIVE","IA",
"6573","05/26/15","PYLON","4480","PUBLIC MINI STORAGE  INC.","540.97","259.10","281.87","52.10","","JOEP","","","","","","1","CLIVE MINI STORAGE","CLIVE","IA",
"6664","08/19/15","PYLON","3013","VAN METER INC","1085.02","524.13","560.89","51.69","","JOEP","","","","","","3","Van Meter","Carroll","IA",
"6723","10/29/15","PYLON","112460","THE INSITE GROUP","1858.95","1760.37","98.58","5.30","644.58","JOEP","","","","","","18","COUNTRY INN & SUITES","FORT DODGE","IA",
"6836","09/25/15","PYLON","2631","IOWA CONFERENCE OF THE UNITED CHURCH OF CHRIST","343.49","42.82","300.67","87.53","","JOEP","","","","","","DEFAULT","IOWA CONFERENCE OF THE UNITED CHURCH OF CHRIST","DES MOINES","IA",
"6836","09/25/15","PYLON","2631","IOWA CONFERENCE OF THE UNITED CHURCH OF CHRIST","1920.38","463.29","1457.09","75.88","","JOEP","","","","","","DEFAULT","IOWA CONFERENCE OF THE UNITED CHURCH OF CHRIST","DES MOINES","IA",
"6911","11/20/15","PYLON","112460","THE INSITE GROUP","4500.00","4263.45","236.55","5.26","","JOEP","","","","","","20","JOHN DEERE","WINTERSET","IA",
"","","PYLON","","Product Totals","272279.69","179842.31","92437.38","33.95","1686.58","JOEP",

"6270","02/18/15","REPFCE","4348","SPOTFREE CAR WASH","3222.92","2422.89","800.03","24.82","102.50","JOEP","","","","","","DEFAULT","SPOTFREE CAR WASH","DES MOINES","IA",
"6426","05/14/15","REPFCE","27050","CHRIST THE KING LUTHERAN CHURC","6316.04","4235.96","2080.08","32.93","","JOEP","","","","","","DEFAULT","CHRIST THE KING LUTHERAN CHURC","Altoona","IA",
"6537","04/30/15","REPFCE","4455","HUBBELL PROPERTY MANAGEMENT","260.88","171.67","89.21","34.20","","JOEP","","","","","","1","CENTURY 1 BUILDING","WEST DES MOINES","IA",
"6538","04/30/15","REPFCE","4455","HUBBELL PROPERTY MANAGEMENT","119.46","37.42","82.04","68.68","","JOEP","","","","","","1","CENTURY 1 BUILDING","WEST DES MOINES","IA",
"6573","05/26/15","REPFCE","4480","PUBLIC MINI STORAGE  INC.","2262.26","1095.75","1166.51","51.56","20.00","JOEP","","","","","","1","CLIVE MINI STORAGE","CLIVE","IA",
"6783","11/06/15","REPFCE","2788","JEANNIE'S BOTTLE","778.87","588.97","189.90","24.38","","JOEP","","","","","","DEFAULT","JEANNIEÇS BOTTLE","DES MOINES","IA",
"6823-2","09/29/15","REPFCE","4544","US SIGNS","160.95","100.14","60.81","37.78","","JOEP","","","","","","5","NATIONWIDE","WAUKEE","IA",
"6824","10/08/15","REPFCE","4544","US SIGNS","142.91","47.19","95.72","66.98","","JOEP","","","","","","4","NATIONWIDE","STATE CENTER","IA",
"6846","09/28/15","REPFCE","4616","MV-1 OF IOWA DEERY BROTHERS","910.58","497.17","413.41","45.40","175.00","JOEP","","","","","","1","MV-1 OF IOWA DEERY BROTHERS","PLEASANT HILL","IA",
"6852","10/22/15","REPFCE","3907","DRN INVESTMENTS LLC","2797.41","2170.13","627.28","22.42","","JOEP","","","","","","2","ULTIMATE AUTO WASH III","WEST DES MOINES","IA",
"6945","11/30/15","REPFCE","3571","URBAN HEIGHTS COVENANT CHURCH","2317.34","1124.11","1193.23","51.49","","JOEP","","","","","","DEFAULT","URBAN HEIGHTS COVENANT CHURCH","URBANDALE","IA",
"","","REPFCE","","Product Totals","19289.62","12491.40","6798.22","35.24","297.50","JOEP",

"6250","01/28/15","RTLT","4017","TRUE STYLE","1774.21","601.34","1172.87","66.11","50.00","JOEP","","","","","","1","TRUE STYLE","CORALVILLE","IA",
"6612","08/31/15","RTLT","4501","US SIGNS","302.47","146.79","155.68","51.47","","JOEP","","","","","","1","NATIONWIDE","WEST DES MOINES","IA",
"6664","08/19/15","RTLT","3013","VAN METER INC","963.95","666.45","297.50","30.86","","JOEP","","","","","","3","Van Meter","Carroll","IA",
"6664","08/19/15","RTLT","3013","VAN METER INC","1125.50","674.45","451.05","40.08","","JOEP","","","","","","3","Van Meter","Carroll","IA",
"6664","08/19/15","RTLT","3013","VAN METER INC","541.25","286.65","254.60","47.04","","JOEP","","","","","","3","Van Meter","Carroll","IA",
"6675","07/31/15","RTLT","3124","CITY OF JOHNSTON","1361.45","823.73","537.72","39.50","","JOEP","","","","","","DEFAULT","CITY OF JOHNSTON","JOHNSTON","IA",
"6815","09/28/15","RTLT","4595","NUTRISPORT & SMOOTHIE","2109.99","1383.89","726.10","34.41","","JOEP","","","","","","DEFAULT","NUTRISPORT & SMOOTHIE","URBANDALE","IA",
"6888","12/15/15","RTLT","4644","C. GREEN CONTRACTOR  INC.","3001.13","1983.58","1017.55","33.91","","JOEP","","","","","","1","HICKMAN STREETSCAPE- C. GREEN CONTRACTOR INC.","WINDSOR HEIGHTS","IA",
"","","RTLT","","Product Totals","11179.95","6566.88","4613.07","41.26","50.00","JOEP",

"6206","02/28/15","SRVCE","4319","GREATER IOWA CREDIT UNION","581.34","391.09","190.25","32.73","","JOEP","","","","","","DEFAULT","GREATER IOWA CREDIT UNION","AMES","IA",
"6298-2","03/23/15","SRVCE","3066","NATIONAL SIGN CORP","0.00","65.44","-65.44","","","JOEP","","","","","","3","MASS MUTUAL FINANCIAL GROUP","West DES MOINES","IA",
"SC3616","01/09/15","SRVCE","3013","VAN METER INC","0.00","1633.34","-1633.34","","","JOEP","","","","","","11","VAN METER","MUSCATINE","IA",
"SC3761","06/05/15","SRVCE","3351","VAN METER","0.00","66.50","-66.50","","","JOEP","","","","","","DEFAULT","VAN METER","SIOUX CITY","IA",
"SC3769","01/29/15","SRVCE","4381","WAYNE DALTON IOWA","321.73","548.08","-226.35","-70.35","","JOEP","","","","","","DEFAULT","WAYNE DALTON IOWA","ANKENY","IA",
"SC3783","01/28/15","SRVCE","4017","TRUE STYLE","170.00","63.90","106.10","62.41","","JOEP","","","","","","DEFAULT","TRUE STYLE","WEST DES MOINES","IA",
"SC3806","02/12/15","SRVCE","3013","VAN METER INC","0.00","106.20","-106.20","","","JOEP","","","","","","5","VAN METER","URBANDALE","IA",
"SC3809","02/18/15","SRVCE","2631","IOWA CONFERENCE OF THE UNITED CHURCH OF CHRIST","0.00","35.70","-35.70","","","JOEP","","","","","","DEFAULT","IOWA CONFERENCE OF THE UNITED CHURCH OF CHRIST","DES MOINES","IA",
"SC3812","02/18/15","SRVCE","4227","LOF-XPRESS OIL CHANGE","0.00","36.40","-36.40","","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
"SC3817","02/16/15","SRVCE","4405","TRUE STYLE","462.50","260.18","202.32","43.74","","JOEP","","","","","","DEFAULT","TRUE STYLE","WEST DES MOINES","IA",
"SC3824","02/28/15","SRVCE","4227","LOF-XPRESS OIL CHANGE","0.00","75.40","-75.40","","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
"SC3833","03/11/15","SRVCE","3396","IOWA EVENTS CENTER","312.04","93.67","218.37","69.98","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"SC3835","03/10/15","SRVCE","2449","HUBBELL CONSTRUCTION SERVICES","0.00","139.43","-139.43","","","JOEP","","","","","","13","CITYVILLE--HUBBELL REALTY","DES MOINES","IA",
"SC3851","04/07/15","SRVCE","3396","IOWA EVENTS CENTER","1267.84","904.23","363.61","28.68","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"SC3859","03/27/15","SRVCE","2449","HUBBELL CONSTRUCTION SERVICES","0.00","130.88","-130.88","","","JOEP","","","","","","7","LIFETIME FITNESS","URBANDALE","IA",
"SC3864","04/14/15","SRVCE","3237","BOB BROWN CHEVROLET","0.00","94.41","-94.41","","","JOEP","","","","","","DEFAULT","BOB BROWN CHEVROLET","URBANDALE","IA",
"SC3865","09/24/15","SRVCE","3013","VAN METER INC","0.00","120.00","-120.00","","","JOEP","","","","","","9","VAN METER","WATERLOO","IA",
"SC3870","05/13/15","SRVCE","4371","CLEAR CHANNEL OUTDOOR","0.00","242.74","-242.74","","","JOEP","","","","","","DEFAULT","CLEAR CHANNEL OUTDOOR","DES MOINES","IA",
"SC3877","04/24/15","SRVCE","3396","IOWA EVENTS CENTER","1626.88","1214.41","412.47","25.35","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"SC3894","04/27/15","SRVCE","4421","FONG'S PIZZA","319.08","205.63","113.45","35.56","","JOEP","","","","","","DEFAULT","FONGÇS PIZZA","ANKENY","IA",
"SC3895","04/28/15","SRVCE","3705","THE LAUNDRY PLACE DES MOINES  LLC","81.25","59.00","22.25","27.38","","JOEP","","","","","","DEFAULT","THE LAUNDRY PLACE","DES MOINES","IA",
"SC3901","05/07/15","SRVCE","112460","THE INSITE GROUP","0.00","221.65","-221.65","","","JOEP","","","","","","15","JOHN DEERE IMPLEMENT","ANKENY","IA",
"SC3912","05/13/15","SRVCE","2593","UNITED-MAIER SIGNS","0.00","332.48","-332.48","","","JOEP","","","","","","2","DHL","URBANDALE","IA",
"SC3933","05/26/15","SRVCE","4421","FONG'S PIZZA","0.00","176.98","-176.98","","","JOEP","","","","","","DEFAULT","FONGÇS PIZZA","ANKENY","IA",
"SC3937","05/31/15","SRVCE","3396","IOWA EVENTS CENTER","312.04","354.64","-42.60","-13.65","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"SC3955","06/22/15","SRVCE","3396","IOWA EVENTS CENTER","312.04","153.91","158.13","50.68","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"SC3962","06/19/15","SRVCE","3237","BOB BROWN CHEVROLET","0.00","35.41","-35.41","","","JOEP","","","","","","DEFAULT","BOB BROWN CHEVROLET","URBANDALE","IA",
"SC3991","07/08/15","SRVCE","4544","US SIGNS","350.00","283.17","66.83","19.09","","JOEP","","","","","","1","NATIONWIDE","CRESTON","IA",
"SC4003","08/11/15","SRVCE","2885","BOB BROWN BUICK GMC","0.00","82.60","-82.60","","","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
