"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/15"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""7040.9""","""@20440 / DAIRY QUEEN""","1","","0.00","65.50","119.87","","","0.00","185.37","24.00","175.59","0.00","","","0.00","199.59","-14.22","272.67","32.02","272.67","26.80","12/07/15","2842","DESIGN TEAM SIGN COMPANY","C","0.00","0.00","185.37","05/09/16","7040","2.000","4.000"
"""7043.1""","""@17218A / WAUKEE CHRISTIAN CHU""","1","","805.05","9.25","8.60","","","0.00","822.90","1334.68","2891.39","0.00","","15437.16","0.00","19663.23","-18840.33","26129.43","96.85","26185.71","24.91","01/12/16","3985","WAUKEE CHRISTIAN CHURCH","C","0.00","0.00","822.90","02/26/16","7043","59.830","63.000"
"""7044.1""","""@20472 / BOB BROWN""","1","","178.78","327.65","589.66","","","0.00","1096.09","124.15","1335.75","0.00","","","0.00","1459.90","-363.81","2102.78","47.87","2102.78","30.57","12/03/15","2885","BOB BROWN BUICK GMC","C","0.00","0.00","1096.09","01/27/16","7044","21.000","29.000"
"""7045.1""","""@20471 / BOB BROWN CHEVROLET""","1","","165.91","615.72","966.56","","","0.00","1748.19","256.56","2967.00","0.00","","","0.00","3223.56","-1475.37","4686.39","62.70","4686.39","31.21","12/03/15","3237","BOB BROWN CHEVROLET","C","0.00","0.00","1748.19","01/28/16","7045","49.000","43.250"
"""7048.1""","""@tm / US BANK- US BANK CORP. R""","1","","0.00","9.38","8.72","","","0.00","18.10","0.00","0.00","0.00","","","0.00","0.00","18.10","0.00","","0.00","","12/02/15","2216","US BANK CORPORATE REAL ESTATE","C","0.00","0.00","18.10","05/10/16","7048","0.000","0.500"
"""7052.1""","""@20514 / TACO JOHN´S""","1","1","174.86","10.88","10.12","","","0.00","195.86","171.71","9.65","0.00","","20.00","0.00","201.36","-5.50","302.90","35.34","302.90","33.52","12/15/15","2272","TACO JOHN'S","C","0.00","0.00","195.86","12/17/15","7052","0.250","0.500"
"""7054.1""","""@tm / GOODYEAR COMMERCIAL TIRE""","1","","0.00","24.75","46.04","","","0.00","70.79","0.00","0.00","0.00","","","0.00","0.00","70.79","864.68","91.81","864.68","100.00","12/04/15","2131","FAIRMONT SIGN COMPANY","C","0.00","0.00","70.79","03/03/16","7054","0.000","16.000"
"""7056.3""","""@19473 / SOUTHGATE SHOPPING CE""","1","","0.00","18.50","17.21","","0.00","0.00","35.71","7884.99","6469.35","0.00","","4161.15","0.00","18515.49","-18479.78","27060.78","99.87","27060.78","31.58","01/28/16","4399","PHILLIPS EDISON: ATTENTION NXS014387010065","C","0.00","0.00","35.71","03/29/16","7056","148.500","97.250"
"""7063.1""","""@20214 / BIG HOUSE GYM""","1","","360.54","129.58","120.52","","667.00","0.00","1277.64","93.28","684.90","0.00","","873.59","0.00","1651.77","-374.13","2566.83","50.22","2566.83","35.65","01/09/16","4415","BIG HOUSE GYM","C","0.00","0.00","1277.64","01/22/16","7063","13.750","16.500"
"""7065.1""","""@20503 / ROCKET FIZZ""","1","","288.65","248.97","231.55","","","0.00","769.17","1070.99","1951.50","0.00","","","0.00","3022.49","-2253.32","4665.60","83.51","4665.60","35.22","12/07/15","4733","ROCKET FIZZ","C","0.00","0.00","769.17","01/29/16","7065","42.500","52.500"
"""7065.3""","""@20505 / ROCKET FIZZ""","1","","1354.50","0.00","0.00","","","0.00","1354.50","161.40","698.40","0.00","","1661.93","0.00","2521.73","-1167.23","3653.46","62.93","3653.46","30.98","12/07/15","4733","ROCKET FIZZ","C","0.00","0.00","1354.50","01/29/16","7065","12.000","17.250"
"""7065.4""","""@20541 / ROCKET FIZZ""","1","","14.15","13.88","12.91","","","0.00","40.94","18.22","113.41","0.00","","","0.00","131.63","-90.69","216.70","81.11","216.70","39.26","01/15/16","4733","ROCKET FIZZ","C","0.00","0.00","40.94","01/29/16","7065","2.500","2.500"
"""7081.1""","""@tm / PETCO - ATLAS SIGN""","1","","446.68","189.95","287.94","","","0.00","924.57","0.00","0.00","0.00","","","0.00","0.00","924.57","1665.14","44.47","1665.14","100.00","12/24/15","2535","ATLAS SIGN INDUSTRIES","C","0.00","0.00","924.57","01/10/16","7081","0.000","12.250"
"""7082.1""","""@20425 / EZ PAWN #H0509""","1","","187.66","32.69","30.40","","0.00","0.00","250.75","121.19","578.32","0.00","","","0.00","699.51","-448.76","1285.96","80.50","1285.96","45.60","01/20/16","3180","PRECISION SIGNS, LTD.","C","0.00","0.00","250.75","03/29/16","7082","14.000","1.750"
"""7086.1""","""@SURVEY / US CELLULAR""","1","","0.00","24.75","46.04","","","0.00","70.79","0.00","0.00","0.00","","","0.00","0.00","70.79","250.00","71.68","250.00","100.00","12/22/15","2535","ATLAS SIGN INDUSTRIES","C","0.00","0.00","70.79","02/23/16","7086","0.000","1.500"
"""7087.1""","""@tm / NAGLE SIGNS, INC.""","1","","0.00","267.25","248.54","","","0.00","515.79","0.00","0.00","0.00","","","0.00","0.00","515.79","2449.90","78.95","2449.90","100.00","12/22/15","77950","NAGLE SIGNS, INC.","C","0.00","0.00","515.79","01/28/16","7087","0.000","35.750"
"""7088.1""","""@20607A / DAIRY QUEEN""","1","","0.00","188.31","350.27","","","0.00","538.58","11.60","652.99","0.00","","","0.00","664.59","-126.01","926.02","41.84","926.02","28.23","12/22/15","4742","JIM SPERR","C","0.00","0.00","538.58","01/28/16","7088","9.000","11.500"
"""7090.1""","""@20545 / PREOWNED SOLUTIONS""","1","","582.42","612.75","569.87","","0.00","0.00","1765.04","1132.23","2319.32","0.00","","43.35","0.00","3494.90","-1729.86","5211.88","66.13","5211.88","32.94","12/30/15","4743","PREOWNED SOLUTIONS","C","0.00","0.00","1765.04","01/10/16","7090","43.500","38.000"
"""7091.2""","""@15210G / RYKO MANUFACTURING""","1","","335.04","144.40","134.28","","","0.00","613.72","460.63","308.80","0.00","","11.73","0.00","781.16","-167.44","1279.28","52.03","1279.28","38.94","01/15/16","95950","NATIONAL CARWASH SOLUTIONS","C","0.00","0.00","613.72","01/19/16","7091","8.000","11.000"
"""7101.1""","""@tm / VALLEY SQUARE""","1","","0.93","9.32","8.67","","","0.00","18.92","0.00","0.00","0.00","","","0.00","0.00","18.92","117.07","83.84","117.07","100.00","01/15/16","118600","VALLEY SQUARE","C","0.00","0.00","18.92","01/10/16","7101","0.000","1.500"
"""SC3984.1""","""@SERVICE / R & D ENGINEERING""","1","","0.00","345.55","615.40","","","0.00","960.95","0.00","0.00","0.00","","","0.00","0.00","960.95","","","0.00","","06/30/15","4542","R & D ENGINEERING","C","0.00","0.00","960.95","","","0.000","21.000"
"""SC4102.1""","""@SERVICE / BP""","1","","169.14","218.64","403.45","","100.00","0.00","891.23","0.00","0.00","0.00","","","0.00","0.00","891.23","1524.79","41.55","1524.79","100.00","09/16/15","4630","BP","C","0.00","0.00","891.23","01/12/16","SC4102","0.000","13.250"
"""SC4102.2""","""@tm / BP""","1","","0.00","111.38","207.17","","50.00","0.00","368.55","0.00","0.00","0.00","","","0.00","0.00","368.55","0.00","","0.00","","10/02/15","4630","BP","C","0.00","0.00","368.55","01/12/16","SC4102","0.000","6.750"
"""SC4102.3""","""@warranty / BP""","1","","48.21","65.63","61.04","","","0.00","174.88","0.00","0.00","0.00","","","0.00","0.00","174.88","0.00","","0.00","","10/23/15","4630","BP","C","0.00","0.00","174.88","01/12/16","SC4102","0.000","3.500"
"""SC4116.1""","""@SERVICE / MINX SHOW PLACE""","1","","53.88","16.50","30.69","","","0.00","101.07","0.00","0.00","0.00","","","0.00","0.00","101.07","106.02","4.67","106.02","100.00","09/25/15","3733","MINX SHOW PALACE","C","0.00","0.00","101.07","01/11/16","SC4116","0.000","1.000"
"""SC4147.1""","""@SERVICE / HARDEE´S/ CLIVE IA""","1","","0.00","78.38","145.79","","0.00","0.00","224.17","0.00","0.00","0.00","","","0.00","0.00","224.17","2593.81","91.36","2593.81","100.00","10/17/15","4424","WESTAR FOODS -HARDEE'S","C","0.00","0.00","224.17","01/13/16","SC4147","0.000","4.750"
"""SC4155.1""","""@SERVICE / VAL AIR BALLROOM""","1","","0.00","28.89","53.74","","","0.00","82.63","0.00","0.00","0.00","","","0.00","0.00","82.63","0.00","","0.00","","10/22/15","4120","VAL AIR BALLROOM","C","0.00","0.00","82.63","01/12/16","SC4155","0.000","1.750"
"""SC4177.1""","""@SERVICE / CAT #1824""","1","","0.00","0.00","0.00","","527.06","0.00","527.06","0.00","0.00","0.00","","","0.00","0.00","527.06","0.00","","0.00","","11/03/15","18600","CAT SCALE","C","0.00","0.00","527.06","01/12/16","SC4177","0.000",""
"""SC4191.1""","""@SERVICE / QUIK TRIP #501""","1","","0.00","194.25","360.82","","0.00","189.84","744.91","0.00","0.00","0.00","","","0.00","0.00","744.91","0.00","","0.00","","11/11/15","90950","QUIK TRIP-FACILITIES SUPPORT","C","0.00","0.00","744.91","03/16/16","SC4191","0.000","43.000"
"""SC4194.1""","""@SERVICE / BROKEN ARROW""","1","","0.00","8.25","15.35","","","0.00","23.60","0.00","0.00","0.00","","","0.00","0.00","23.60","0.00","","0.00","","11/13/15","2719","BROKEN ARROW","C","0.00","0.00","23.60","01/13/16","SC4194","0.000","0.500"
"""SC4196.1""","""@SERVICE / EXECUTIVE LASER WAS""","1","","0.00","28.88","53.72","","","0.00","82.60","0.00","0.00","0.00","","","0.00","0.00","82.60","0.00","","0.00","","11/13/15","4697","EXECUTIVE LASER WASH, INC.","C","0.00","0.00","82.60","04/21/16","SC4196","0.000","6.250"
"""SC4211.1""","""@SERVICE / LIFE SERVE - TERRUS""","1","","85.76","66.01","122.78","","","0.00","274.55","0.00","0.00","0.00","","","0.00","0.00","274.55","465.20","40.98","465.20","100.00","11/19/15","3598","W. 50TH PLACE III LIMITED PARTNERSHIP","C","0.00","0.00","274.55","02/29/16","SC4211","0.000","4.000"
"""SC4217.1""","""@SERVICE / US BANK CORPORATE R""","1","","0.00","8.25","15.35","","","0.00","23.60","0.00","0.00","0.00","","","0.00","0.00","23.60","112.50","79.02","112.50","100.00","11/21/15","2216","US BANK CORPORATE REAL ESTATE","C","0.00","0.00","23.60","01/27/16","SC4217","0.000","1.500"
"""SC4218.1""","""@SERVICE / US BANK-CORPORATE R""","1","","0.00","49.50","92.07","","","0.00","141.57","0.00","0.00","0.00","","","0.00","0.00","141.57","607.82","76.71","607.82","100.00","11/21/15","2216","US BANK CORPORATE REAL ESTATE","C","0.00","0.00","141.57","01/31/16","SC4218","0.000","6.250"
"""SC4227.1""","""@SERVICE / MICROTEL INN & STES""","1","","0.00","53.63","99.76","","","0.00","153.39","0.00","0.00","0.00","","","0.00","0.00","153.39","921.45","83.35","921.45","100.00","11/26/15","74550","MICROTEL INN & STES","C","0.00","0.00","153.39","05/18/16","SC4227","0.000","13.500"
"""SC4233.1""","""@SERVICE / MARRIOTT""","1","","125.37","111.65","207.67","","","0.00","444.69","0.00","0.00","0.00","","","0.00","0.00","444.69","1375.74","67.68","1375.74","100.00","12/02/15","70700","MARRIOTT","C","0.00","0.00","444.69","01/27/16","SC4233","0.000","15.500"
"""SC4238.1""","""@SERVICE / CAT #1822""","1","","0.00","0.00","0.00","","405.00","0.00","405.00","0.00","0.00","0.00","","","0.00","0.00","405.00","0.00","","0.00","","12/03/15","18600","CAT SCALE","C","0.00","0.00","405.00","02/03/16","SC4238","0.000",""
"""SC4248.1""","""@SERVICE / HARDEE´S/ CLIVE IA""","1","","477.43","53.63","99.75","","","0.00","630.81","0.00","0.00","0.00","","","0.00","0.00","630.81","989.14","36.23","989.14","100.00","12/09/15","4424","WESTAR FOODS -HARDEE'S","C","0.00","0.00","630.81","07/07/16","SC4248","0.000","7.000"
"""SC4252.1""","""@SERVICE / BEAVERDALE SHOPPING""","1","","5.88","86.64","161.15","","","0.00","253.67","0.00","0.00","0.00","","","0.00","0.00","253.67","1023.56","75.22","1023.56","100.00","12/10/15","119800","VISTA REAL ESTATE & INVESTMENT CORP.","C","0.00","0.00","253.67","01/21/16","SC4252","0.000","9.000"
"""SC4257.1""","""@SERVICE / KUM & GO - NAGLE SI""","1","","27.50","53.63","99.75","","","0.00","180.88","0.00","0.00","0.00","","","0.00","0.00","180.88","341.25","46.99","341.25","100.00","12/17/15","77950","NAGLE SIGNS, INC.","C","0.00","0.00","180.88","01/14/16","SC4257","0.000","3.250"
"""SC4257.2""","""@tm / KUM & GO - NAGLE SIGNS""","1","","0.00","74.25","138.11","","","0.00","212.36","0.00","0.00","0.00","","","0.00","0.00","212.36","0.00","","0.00","","12/22/15","77950","NAGLE SIGNS, INC.","C","0.00","0.00","212.36","01/14/16","SC4257","0.000","8.500"
"""SC4260.1""","""@SERVICE / CAT #1852""","1","","0.00","0.00","0.00","","352.50","0.00","352.50","0.00","0.00","0.00","","","0.00","0.00","352.50","0.00","","0.00","","12/18/15","18600","CAT SCALE","C","0.00","0.00","352.50","01/13/16","SC4260","0.000",""
"""SC4267.1""","""@SERVICE / DOLLAR TREE - COAST""","1","","0.00","66.00","122.76","","0.00","0.00","188.76","0.00","0.00","0.00","","","0.00","0.00","188.76","1394.68","86.47","1394.68","100.00","12/23/15","2371","COAST SIGN LLC","C","0.00","0.00","188.76","01/19/16","SC4267","0.000","7.750"
"""SC4268.1""","""@SERVICE / COTTMAN AUTOMOTIVE""","1","","0.00","33.00","61.39","","","0.00","94.39","0.00","0.00","0.00","","","0.00","0.00","94.39","646.72","85.40","646.72","100.00","12/24/15","4679","CONSOLIDATED REAL ESTATE-(HICKMAN)","C","0.00","0.00","94.39","01/10/16","SC4268","0.000","5.000"
"""SC4269.1""","""@SERVICE / STORAGE MART""","1","","0.00","37.13","69.06","","","0.00","106.19","0.00","0.00","0.00","","","0.00","0.00","106.19","506.43","79.03","506.43","100.00","12/24/15","4053","STORAGE MART","C","0.00","0.00","106.19","01/13/16","SC4269","0.000","3.250"

"","","","","38454.40","23590.46","28535.88","0.00","35972.71","189.84","126743.29","68291.58","100062.33","0.00","0.00","130188.80","0.00","298542.71","-171799.42","367016.77","65.47","371966.34","19.74","","","","","0.00","0.00","126743.29"
