"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/12"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""64074""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","0.00","11.25","10.47","","","0.00","21.72","2878.08","400.00","0.00","","","0.00","3278.08","-3256.36","","","0.00","","12/27/12","","","C","0.00","0.00","21.72","","","20.000","22.000"
"""64078""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1101.13","229.88","213.79","","","0.00","1544.80","2878.08","400.00","0.00","","","0.00","3278.08","-1733.28","","","0.00","","12/27/12","","","C","0.00","0.00","1544.80","","","20.000","22.250"
"""64079""","""221-0190 STANDARD CAT SCALE SP""","1","","245.59","41.25","38.37","","","0.00","325.21","354.46","160.00","0.00","","","0.00","514.46","-189.25","","","0.00","","12/27/12","","","C","0.00","0.00","325.21","","","8.000","5.250"
"""64080""","""221-0190 STANDARD CAT SCALE SP""","1","","245.37","41.25","38.37","","","0.00","324.99","354.46","160.00","0.00","","","0.00","514.46","-189.47","","","0.00","","12/27/12","","","C","0.00","0.00","324.99","","","8.000","5.000"
"""64081""","""221-0190 STANDARD CAT SCALE SP""","64080","","244.67","41.25","38.37","","","0.00","324.29","22713022.72","10252800.00","0.00","","","0.00","32965822.72","-32965498.43","","","0.00","","12/27/12","","","C","0.00","0.00","324.29","","","512640.000","5.250"
"""64082""","""221-0190 STANDARD CAT SCALE SP""","1","","232.46","45.00","41.86","","","0.00","319.32","354.46","160.00","0.00","","","0.00","514.46","-195.14","","","0.00","","12/27/12","","","C","0.00","0.00","319.32","","","8.000","5.750"
"""64083""","""221-0190 STANDARD CAT SCALE SP""","1","","245.40","90.00","83.70","","","0.00","419.10","354.46","160.00","0.00","","","0.00","514.46","-95.36","","","0.00","","12/27/12","","","C","0.00","0.00","419.10","","","8.000","9.000"
"""SC2577.1""","""@SERVICE / TACO JOHNÇS""","1","","0.00","37.50","67.50","","","0.00","105.00","0.00","0.00","0.00","","","0.00","0.00","105.00","0.00","","0.00","","05/02/12","2127","TACO JOHN'S","C","0.00","0.00","105.00","10/31/13","SC2577","0.000","2.500"
"""SC2742.1""","""@SERVICE / FAREWAY STORES, INC""","1","","377.60","0.00","0.00","","315.00","22.66","715.26","0.00","0.00","0.00","","","0.00","0.00","715.26","0.00","","0.00","","10/30/12","42300","FAREWAY STORES, INC.","C","0.00","0.00","715.26","02/18/13","SC2742","0.000",""
"""SC2756.1""","""@SERVICE / ANKENY DENTAL PROFE""","1","","0.00","140.25","260.87","","","0.00","401.12","0.00","0.00","0.00","","","0.00","0.00","401.12","0.00","","0.00","","11/09/12","3478","ANKENY DENTAL PROFESSIONALS, P.C.","C","0.00","0.00","401.12","04/09/13","SC2756","0.000","10.000"
"""SC2763.1""","""@SERVICE / CAT #1647""","1","","0.00","0.00","0.00","","311.00","0.00","311.00","0.00","0.00","0.00","","","0.00","0.00","311.00","0.00","","0.00","","11/20/12","18600","CAT SCALE","C","0.00","0.00","311.00","06/17/13","SC2763","0.000",""
"""SC2769.1""","""@SERVICE / ORANGE LEAF""","1","","0.00","0.00","0.00","","150.00","0.00","150.00","0.00","0.00","0.00","","","0.00","0.00","150.00","187.50","20.00","187.50","100.00","11/27/12","3036","PINNACLE SIGN GROUP","C","0.00","0.00","150.00","01/16/13","SC2769","0.000",""
"""SC2784.1""","""@SERVICE / METABANK""","1","","0.00","56.00","104.16","","","0.00","160.16","0.00","0.00","0.00","","","0.00","0.00","160.16","0.00","","0.00","","12/12/12","2372","METABANK","C","0.00","0.00","160.16","01/14/13","SC2784","0.000","3.500"
"""SC2788.1""","""@SERVICE / ALL NATIONS ASSEMBL""","1","","0.00","53.25","99.05","","","0.00","152.30","0.00","0.00","0.00","","","0.00","0.00","152.30","245.00","37.84","245.00","100.00","12/12/12","3550","ALL NATIONS ASSEMBLY OF GOD","C","0.00","0.00","152.30","01/09/13","SC2788","0.000","3.500"
"""SC2790.1""","""@SERVICE / TACO JOHNÇS""","1","","71.83","75.00","139.50","","","0.00","286.33","0.00","0.00","0.00","","","0.00","0.00","286.33","496.11","42.28","496.11","100.00","12/14/12","106400","TACO JOHN'S","C","0.00","0.00","286.33","01/03/13","SC2790","0.000","5.000"
"""SC2796.1""","""@SERVICE / C FRESH MARKET""","1","","20.64","63.00","58.60","","","1.67","143.91","0.00","0.00","0.00","","","0.00","0.00","143.91","0.00","","0.00","","12/15/12","3494","C FRESH MARKET","C","0.00","0.00","143.91","01/09/13","SC2796","0.000","8.750"
"""SC2805.1""","""@SERVICE / BANK OF THE WEST""","1","","204.85","54.25","100.91","","","0.00","360.01","0.00","0.00","0.00","","","0.00","0.00","360.01","554.70","35.10","554.70","100.00","12/20/12","2371","COAST SIGN LLC","C","0.00","0.00","360.01","01/16/13","SC2805","0.000","3.500"
"""SC2806.1""","""@SERVICE / INTERNATIONAL BUFFE""","1","","0.00","56.75","105.56","","","0.00","162.31","0.00","0.00","0.00","","","0.00","0.00","162.31","0.00","","0.00","","12/22/12","2880","INTERNATIONAL BUFFET","C","0.00","0.00","162.31","01/07/13","SC2806","0.000","3.500"

"","","","","79215.64","28911.64","30599.98","0.00","28595.14","147.14","167869.54","45898924.04","20562807.97","0.00","0.00","60705.49","0.00","66522437.50","-66354567.96","220098.97","23.73","230485.97","-28761.82","","","","","0.00","0.00","167869.54"
