"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/17"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""8451.1""","""@24448 / COUNTRY INN & SUITES""","1","","0.00","15.19","14.13","","","0.00","29.32","9.60","572.45","0.00","","","0.00","582.05","-552.73","917.16","96.80","917.16","36.54","03/05/18","112460","THE INSITE GROUP","C","0.00","0.00","29.32","03/02/18","8451","10.500","8.750"
"""8454.1""","""@24385 / FOCUS EYE CARE""","1","","0.00","40.51","37.68","","","0.00","78.19","973.99","2223.82","0.00","","","0.00","3197.81","-3119.62","4473.90","98.25","4973.90","35.71","02/01/18","5218","FOCUS EYE CARE","C","0.00","0.00","78.19","02/22/18","8454","45.250","61.500"
"""8458.1""","""@24444 / SOLA SALON""","1","","0.00","10.13","9.42","","","0.00","19.55","1749.90","2780.80","0.00","","","0.00","4530.70","-4511.15","7069.07","99.72","7069.07","35.91","01/22/18","5220","SOLA SALON","C","0.00","0.00","19.55","02/27/18","8458","56.500","76.750"
"""8459.1""","""@tm / KUM & GO""","1","","0.00","14.50","26.54","","","0.00","41.04","0.00","0.00","0.00","","","0.00","0.00","41.04","60.00","31.60","60.00","100.00","12/28/17","77950","NAGLE SIGNS, INC.","C","0.00","0.00","41.04","01/17/18","8459","0.000","1.000"
"""SC5097.1""","""@SERVICE / FINANCIAL CENTER -""","1","","0.00","31.50","58.59","","","0.00","90.09","0.00","0.00","0.00","","","0.00","0.00","90.09","0.00","","0.00","","10/20/17","5184","FINANCIAL CENTER - LAW MARK CAPITAL","C","0.00","0.00","90.09","05/30/18","SC5097","0.000","2.750"
"""SC5123.1""","""@SERVICE / TASTY TACO""","1","","0.00","18.00","33.48","","","0.00","51.48","0.00","0.00","0.00","","","0.00","0.00","51.48","","","0.00","","11/11/17","77950","NAGLE SIGNS, INC.","C","0.00","0.00","51.48","","","0.000","1.000"
"""SC5147.1""","""@SERVICE / MENARDS""","1","","0.00","103.50","192.51","","0.00","0.00","296.01","0.00","0.00","0.00","","","0.00","0.00","296.01","925.00","68.00","925.00","100.00","11/30/17","5209","MENARDS","C","0.00","0.00","296.01","01/08/18","SC5147","0.000","11.000"
"""SC5151.1""","""@SERVICE / NICK HOVE""","1","","0.00","0.00","0.00","","50.00","0.00","50.00","0.00","0.00","0.00","","","0.00","0.00","50.00","6.79","-636.38","6.79","100.00","12/02/17","4358","NICK HOVE","C","0.00","0.00","50.00","02/01/18","SC5151","0.000",""
"""SC5163.1""","""@SERVICE / MASSAGE HEIGHTS""","1","","0.00","29.01","53.96","","","0.00","82.97","0.00","0.00","0.00","","","0.00","0.00","82.97","225.00","63.12","225.00","100.00","12/13/17","2475","MAIN ENTERPRISES","C","0.00","0.00","82.97","01/11/18","SC5163","0.000","4.250"
"""SC5165.1""","""@SERVICE / SCHEELS ALL SPORTS""","1","","354.42","51.37","68.69","","","0.00","474.48","0.00","0.00","0.00","","","0.00","0.00","474.48","838.49","43.41","838.49","100.00","12/14/17","4708","SCHEELS ALL SPORTS","C","0.00","0.00","474.48","01/10/18","SC5165","0.000","7.250"
"""SC5170.1""","""@SERVICE / CITY OF AMES POWER""","1","","0.00","40.50","75.33","","50.00","0.00","165.83","0.00","0.00","0.00","","","0.00","0.00","165.83","343.75","51.76","343.75","100.00","12/15/17","2746","CITY OF AMES POWER PLANT","C","0.00","0.00","165.83","01/05/18","SC5170","0.000","3.250"
"""SC5171.1""","""@SERVICE / LAKESHORE FAMILY DE""","1","","0.00","21.76","40.47","","","0.00","62.23","0.00","0.00","0.00","","","0.00","0.00","62.23","401.05","84.48","401.05","100.00","12/15/17","2460","DOWNING INC.","C","0.00","0.00","62.23","01/20/18","SC5171","0.000","5.000"
"""SC5174.1""","""@SERVICE / PETCO - ATLAS SIGN""","1","","0.00","25.38","23.60","","","0.00","48.98","0.00","0.00","0.00","","","0.00","0.00","48.98","115.50","57.59","115.50","100.00","12/20/17","2535","ATLAS SIGN INDUSTRIES","C","0.00","0.00","48.98","01/04/18","SC5174","0.000","1.750"
"""SC5176.1""","""@SERVICE / VERIZON/ IDENTITI R""","1","","0.00","18.00","33.48","","","0.00","51.48","0.00","0.00","0.00","","","0.00","0.00","51.48","80.00","35.65","80.00","100.00","12/21/17","3047","IDENTITI RESOURCES LIMITED","C","0.00","0.00","51.48","02/02/18","SC5176","0.000","1.000"
"""SC5177.1""","""@SERVICE / EARLHAM SAVINGS BAN""","1","","6.61","43.50","80.04","","","0.40","130.55","0.00","0.00","0.00","","","0.00","0.00","130.55","0.00","","0.00","","12/22/17","5152","EARLHAM SAVINGS BANK","C","0.00","0.00","130.55","01/04/18","SC5177","0.000","3.000"
"""SC5181.1""","""@SERVICE / HARDEES- NAGLE SIGN""","1","","0.00","36.00","66.96","","","0.00","102.96","0.00","0.00","0.00","","","0.00","0.00","102.96","542.71","81.03","542.71","100.00","12/29/17","77950","NAGLE SIGNS, INC.","C","0.00","0.00","102.96","02/04/18","SC5181","0.000","8.750"

"","","","","51696.12","19890.71","21739.01","1000.00","16674.48","22.55","111022.87","74132.44","120455.90","0.00","0.00","59743.03","0.00","254331.37","-143308.50","353122.72","68.56","358491.67","29.06","","","","","0.00","0.00","111022.87"
