"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/25"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""12179.4""","""@38413A / Hope Plaza 3""","1","0","15665.96","684.65","1144.73","","","0.00","17495.34","5041.03","7085.72","0.00","","500.00","0.00","12626.75","4868.59","","","22072.05","42.79","05/01/25","5889","HOPE DEVELOPMENT AND REALTY","","0.00","0.00","17495.34","","","142.000","31.500"
"""12248.1""","""@38761 / Members 1st Community""","1","0","988.41","80.38","121.91","","","0.00","1190.70","29.00","596.93","0.00","","964.46","0.00","1590.39","-399.69","","","2641.09","39.78","03/15/25","6327","MEMBERS 1ST COMMUNITY CREDIT UNION","","0.00","0.00","1190.70","","","11.000","3.250"
"""12370.3""","""@38371A / KEMIN CENTRAL WAREHO""","1","","8.80","565.02","637.16","","0.00","0.00","1210.98","4272.06","5265.56","0.00","","","0.00","9537.62","-8326.64","18107.00","93.31","18107.00","47.33","07/01/25","6293","KEMIN CENTRAL WAREHOUSE","C","0.00","0.00","1210.98","02/04/26","12370","104.000","99.000"
"""12397.10""","""@39778 / CHIPOTLE - ADCON""","1","","0.00","0.00","0.00","","2050.00","0.00","2050.00","301.00","2304.29","0.00","","2050.00","0.00","4655.29","-2605.29","7575.28","72.94","7575.28","38.55","11/30/25","3686","ADCON","C","0.00","0.00","2050.00","01/13/26","12397-5","22.500","14.500"
"""12397.11""","""@FAB / CHIPOTLE - ADCON""","1","","0.00","28.13","43.54","","","0.00","71.67","0.00","0.00","0.00","","","0.00","0.00","71.67","135.00","46.91","135.00","100.00","11/30/25","3686","ADCON","C","0.00","0.00","71.67","01/13/26","12397-5","0.000","1.250"
"""12508.1""","""@39234 / Northwestern Mutual""","1","","2282.90","542.76","887.81","","149.25","0.00","3862.72","145.00","2238.61","0.00","","1553.84","0.00","3937.45","-74.73","6730.57","42.61","6730.57","41.50","10/20/25","6374","NORTHWESTERN MUTUAL","C","0.00","0.00","3862.72","01/05/26","12508","21.000","22.000"
"""12508.2""","""@39236 / Northwestern Mutual""","1","","3315.45","1029.45","1532.00","","2046.75","0.00","7923.65","232.00","4545.31","0.00","","3905.76","0.00","8683.07","-759.42","14638.61","45.87","14638.61","40.68","10/20/25","6374","NORTHWESTERN MUTUAL","C","0.00","0.00","7923.65","01/05/26","12508","44.500","40.250"
"""12508.3""","""@39237 / Northwestern Mutual""","1","","812.61","433.64","769.59","","","0.00","2015.84","272.50","2727.14","0.00","","1996.45","0.00","4996.09","-2980.25","8869.05","77.27","8869.05","43.67","10/20/25","6374","NORTHWESTERN MUTUAL","C","0.00","0.00","2015.84","01/05/26","12508","30.500","17.250"
"""12530.1""","""@39393 / City of Des Moines/ P""","1","0","5080.48","184.38","206.76","","8300.00","0.00","13771.62","370.17","3804.64","0.00","","13240.26","0.00","17415.07","-3643.45","","","25772.80","32.43","11/26/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","","0.00","0.00","13771.62","","","71.500","43.750"
"""12530.2""","""@39394 / City of Des Moines/ P""","1","0","5556.51","105.00","98.41","","8300.00","0.00","14059.92","370.17","3804.64","0.00","","14996.98","0.00","19171.79","-5111.87","","","28210.68","32.04","11/26/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","","0.00","0.00","14059.92","","","71.500","59.750"
"""12530.3""","""@39396 / City of Des Moines/ P""","1","0","5427.27","120.00","136.69","","8300.00","0.00","13983.96","370.17","3804.64","0.00","","13628.02","0.00","17802.83","-3818.87","","","26400.97","32.57","11/26/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","","0.00","0.00","13983.96","","","71.500","42.750"
"""12530.4""","""@39397 / City of Des Moines/ P""","1","0","5743.28","90.00","99.26","","8300.00","0.00","14232.54","370.17","3804.64","0.00","","15213.06","0.00","19387.87","-5155.33","","","28560.73","32.12","11/26/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","","0.00","0.00","14232.54","","","71.500","51.500"
"""12530.5""","""@39398 / City of Des Moines/ P""","1","0","0.00","7.50","6.11","","","0.00","13.61","58.00","1446.89","0.00","","8622.62","0.00","10127.51","-10113.90","","","14016.66","27.75","11/26/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","","0.00","0.00","13.61","","","17.000","0.250"
"""12530.6""","""@39399 / City of Des Moines/ P""","1","0","4794.13","67.50","54.84","","8300.00","0.00","13216.47","334.65","3546.65","0.00","","12585.40","0.00","16466.70","-3250.23","","","24196.75","31.95","11/26/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","","0.00","0.00","13216.47","","","66.000","18.000"
"""12530.7""","""@39400 / City of Des Moines/ P""","1","0","2194.50","60.00","48.76","","","0.00","2303.26","277.20","2149.37","0.00","","3915.34","0.00","6341.91","-4038.65","","","10589.30","40.11","11/26/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","","0.00","0.00","2303.26","","","41.500","26.750"
"""12530.8""","""@39401 / City of Des Moines/ P""","1","0","4129.80","125.50","107.92","","","0.00","4363.22","0.00","0.00","0.00","","","0.00","0.00","4363.22","","","29174.36","100.00","11/26/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","","0.00","0.00","4363.22","","","0.000","39.750"
"""12530.9""","""@39402 / City of Des Moines/ P""","1","0","2581.85","60.00","48.76","","","0.00","2690.61","1277.20","2217.41","0.00","","3431.16","0.00","6925.77","-4235.16","","","11766.48","41.14","11/26/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","","0.00","0.00","2690.61","","","43.000","8.500"
"""12550.1""","""@39798 / Oaks On Grand - Downi""","1","","681.96","873.28","998.62","","","0.00","2553.86","1058.44","2667.11","0.00","","","0.00","3725.55","-1171.69","6649.90","61.60","6649.90","43.98","11/08/25","2460","DOWNING INC.","C","0.00","0.00","2553.86","01/08/26","12550","38.000","37.000"
"""12550.2""","""@39823 / Oaks On Grand - Downi""","1","","1120.62","1130.17","1425.73","","","0.00","3676.52","1312.54","2698.29","0.00","","150.00","0.00","4160.83","-484.31","7732.82","52.46","7732.82","46.19","12/22/25","2460","DOWNING INC.","C","0.00","0.00","3676.52","01/08/26","12550","45.500","47.750"
"""12550.3""","""@39608 / Oaks On Grand - Downi""","1","","0.00","37.88","58.56","","","0.00","96.44","0.00","0.00","0.00","","","0.00","0.00","96.44","0.00","","150.00","100.00","09/15/25","2460","DOWNING INC.","C","0.00","0.00","96.44","01/08/26","12550","0.000","1.500"
"""12550.4""","""@warranty / Oaks On Grand - Do""","1","","0.00","87.50","97.72","","","0.00","185.22","0.00","0.00","0.00","","","0.00","0.00","185.22","0.00","","0.00","","12/31/25","2460","DOWNING INC.","C","0.00","0.00","185.22","01/08/26","12550","0.000","13.500"
"""12554.2""","""@39822 / Integrated Psychiatry""","1","0","5185.84","18.75","28.07","","","0.00","5232.66","541.72","1828.70","0.00","","3043.00","0.00","5413.42","-180.76","","","9096.36","40.49","11/12/25","6387","INTEGRATED PSYCHIATRY","","0.00","0.00","5232.66","","","25.500","18.000"
"""12554.3""","""@39981 / Integrated Psychiatry""","1","0","1260.78","442.53","669.40","","","0.00","2372.71","319.65","631.56","0.00","","1199.38","0.00","2150.59","222.12","","","3441.54","37.51","11/12/25","6387","INTEGRATED PSYCHIATRY","","0.00","0.00","2372.71","","","10.750","19.750"
"""12554.4""","""@39923 / Integrated Psychiatry""","1","0","0.00","37.88","41.06","","","0.00","78.94","0.00","0.00","0.00","","","0.00","0.00","78.94","","","200.00","100.00","11/12/25","6387","INTEGRATED PSYCHIATRY","","0.00","0.00","78.94","","","0.000","1.500"
"""12560.2""","""@40337 / WALNUT STREET BRIDGE""","4","","0.00","22.50","18.28","","","0.00","40.78","0.00","102.80","0.00","","6581.32","0.00","6684.12","-6643.34","11689.76","99.65","11689.76","42.82","12/22/25","6386","CRAMER & ASSOCIATES INC.","C","0.00","0.00","40.78","01/21/26","12560","2.000","0.750"
"""12562.1""","""@39945 / IOWA DEPARTMENT OF TR""","1","","419.10","0.00","0.00","","","0.00","419.10","43.50","635.76","0.00","","500.00","0.00","1179.26","-760.16","1950.54","78.51","1950.54","39.54","11/20/25","4035","IOWA DEPARTMENT OF TRANSPORTATION ADMINISTRATION BUILDING","C","0.00","0.00","419.10","01/07/26","12562-2","9.000","1.250"
"""12626.1""","""@40293 / THE POUR HOUSE""","1","","305.29","64.00","73.70","","","0.00","442.99","0.00","366.65","0.00","","1182.19","0.00","1548.84","-1105.85","2005.27","77.91","2005.27","22.76","11/22/25","6401","THE POUR HOUSE","C","0.00","0.00","442.99","01/21/26","12626","5.000","20.500"
"""12626.2""","""@40294 / THE POUR HOUSE""","1","","147.15","61.51","67.57","","","0.00","276.23","0.00","366.65","0.00","","825.32","0.00","1191.97","-915.74","1494.50","81.52","1494.50","20.24","12/01/25","6401","THE POUR HOUSE","C","0.00","0.00","276.23","01/21/26","12626","5.000","11.000"
"""12636.1""","""@LineItem4A / CITY OF DES MOIN""","1","","384.25","284.13","439.60","","","0.00","1107.98","0.00","0.00","0.00","","","0.00","0.00","1107.98","0.00","","0.00","","11/14/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","C","0.00","0.00","1107.98","01/30/26","12636","0.000","12.250"
"""12636.2""","""@LineItem8B / CITY OF DES MOIN""","1","","253.58","123.27","239.77","","","0.00","616.62","0.00","0.00","0.00","","","0.00","0.00","616.62","0.00","","0.00","","11/24/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","C","0.00","0.00","616.62","01/30/26","12636","0.000","37.750"
"""12636.3""","""@LineItem13B / CITY OF DES MOI""","1","","253.58","836.42","1482.62","","","0.00","2572.62","0.00","0.00","0.00","","","0.00","0.00","2572.62","0.00","","0.00","","11/24/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","C","0.00","0.00","2572.62","01/30/26","12636","0.000","37.750"
"""12636.4""","""@warrantyE6th / CITY OF DES MO""","1","","89.75","643.02","1002.07","","","0.00","1734.84","0.00","0.00","0.00","","","0.00","0.00","1734.84","0.00","","0.00","","12/15/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","C","0.00","0.00","1734.84","01/30/26","12636","0.000","28.250"
"""12644.1""","""@40351 / Boot Barn""","1","","0.00","43.75","69.70","","","0.00","113.45","0.00","256.66","0.00","","","0.00","256.66","-143.21","415.00","72.66","415.00","38.15","12/23/25","3798","PACIFIC NEON","C","0.00","0.00","113.45","01/12/26","12644","3.500","2.750"
"""12644.6""","""@40356 / Boot Barn""","1","","0.00","50.50","46.96","","","0.00","97.46","0.00","0.00","0.00","","","0.00","0.00","97.46","0.00","","200.00","100.00","12/23/25","3798","PACIFIC NEON","C","0.00","0.00","97.46","01/12/26","12644","0.000","2.000"
"""12645.1""","""@40396 / The Back Nine""","1","0","0.00","12.50","15.45","","","0.00","27.95","87.00","419.84","0.00","","260.00","0.00","766.84","-738.89","","","1260.98","39.19","12/23/25","6366","THE BACK NINE","","0.00","0.00","27.95","","","6.250","0.500"
"""12645.2""","""@40406 / The Back Nine""","1","0","0.00","50.50","50.45","","","0.00","100.95","0.00","0.00","0.00","","","0.00","0.00","100.95","","","150.00","100.00","12/23/25","6366","THE BACK NINE","","0.00","0.00","100.95","","","0.000","2.000"
"""12649.1""","""@40086 / SMITTY´S TENDERLOINS""","1","","857.54","0.00","0.00","","","0.00","857.54","343.53","2928.48","0.00","","1095.00","0.00","4367.01","-3509.47","7779.21","88.98","7779.21","43.86","11/28/25","2993","SMITTY'S TENDERLOINS","C","0.00","0.00","857.54","01/31/26","12649","35.000","21.750"
"""12651.1""","""@40418 / SCOOTER´S COFFEE""","1","","117.05","406.02","519.15","","","0.00","1042.22","272.68","901.73","0.00","","100.00","0.00","1274.41","-232.19","2217.90","53.01","2217.90","42.54","03/20/26","5622","LOVING CUP, LLC- DBA: SCOOTER'S COFFEE","C","0.00","0.00","1042.22","01/15/26","12651","13.250","28.750"
"""12652.1""","""@40389 / Members 1st Credit Un""","1","","553.78","12.50","12.19","","","0.00","578.47","29.00","660.47","0.00","","700.00","0.00","1389.47","-811.00","2290.17","74.74","2290.17","39.33","03/15/26","6409","MEMBERS 1ST CREDIT UNION","C","0.00","0.00","578.47","01/07/26","12652","9.000","5.000"
"""12654.1""","""@40040A / Collegiate Presbyter""","1","","14971.42","0.00","0.00","","","0.00","14971.42","181.28","1554.42","0.00","","15245.00","0.00","16980.70","-2009.28","22479.00","33.40","22479.00","24.46","12/31/25","6410","COLLEGIATE PRESBYTERIAN CHURCH","C","0.00","0.00","14971.42","01/23/26","12654","18.000","16.500"
"""12659.1""","""@39826 / Ankeny Lil Tots""","1","","437.53","203.64","313.04","","","0.00","954.21","236.97","542.17","0.00","","186.00","0.00","965.14","-10.93","1664.57","42.68","1664.57","42.02","12/30/25","4631","ANKENY LIL TOTS","C","0.00","0.00","954.21","01/05/26","12659","6.250","8.250"
"""12659.2""","""@39986 / Ankeny Lil Tots""","1","","0.00","25.25","23.48","","","0.00","48.73","0.00","0.00","0.00","","","0.00","0.00","48.73","0.00","","150.00","100.00","12/15/25","4631","ANKENY LIL TOTS","C","0.00","0.00","48.73","01/05/26","12659","0.000","1.000"
"""12662.1""","""@39529 / MID-IOWA INSURANCE &""","1","","36736.18","0.00","0.00","","","0.00","36736.18","262.60","4998.69","0.00","","37876.00","0.00","43137.29","-6401.11","59134.26","37.88","59134.26","27.05","01/23/26","6411","MID-IOWA INSURANCE & REAL ESTATE","C","0.00","0.00","36736.18","01/29/26","12662","70.000","73.500"
"""12665.1""","""@Removal / LOVE´S # 411- GATOR""","1","","0.00","119.00","185.45","","","0.00","304.45","0.00","0.00","0.00","","","0.00","0.00","304.45","522.50","41.73","522.50","100.00","12/30/25","6408","GATOR SIGNS","C","0.00","0.00","304.45","01/27/26","12665","0.000","4.750"
"""12670.1""","""@40473 / Caribou Coffee-Sign M""","1","","718.56","0.00","0.00","","","0.00","718.56","58.00","614.61","0.00","","778.00","0.00","1450.61","-732.05","2394.73","69.99","2394.73","39.42","12/17/25","5680","SIGN MANAGER","C","0.00","0.00","718.56","01/13/26","12670","8.000","4.000"
"""12676.1""","""@Install / KAY JEWELERS-RUGGLE""","1","","0.00","25.00","45.38","","","0.00","70.38","0.00","0.00","0.00","","","0.00","0.00","70.38","0.00","","0.00","","12/16/25","6037","RUGGLES SIGN","C","0.00","0.00","70.38","01/08/26","12676","0.000","1.000"
"""12676.2""","""@Touchup / KAY JEWELERS-RUGGLE""","1","","34.01","181.88","245.65","","","0.00","461.54","0.00","0.00","0.00","","","0.00","0.00","461.54","1656.00","72.13","1656.00","100.00","01/05/26","6037","RUGGLES SIGN","C","0.00","0.00","461.54","01/08/26","12676","0.000","11.500"
"""12681.1""","""@40466 / Van Wall Equipment""","1","","108.22","0.00","0.00","","","0.00","108.22","210.27","878.20","0.00","","406.00","0.00","1494.47","-1386.25","2548.15","95.75","2548.15","41.35","02/25/26","5791","VAN WALL EQUIPMENT","C","0.00","0.00","108.22","02/04/26","12681","14.250","18.250"
"""12688.1""","""@40539 / PEDDICORD LILLIS""","1","","42.31","0.00","0.00","","17.50","0.00","59.81","17.50","19.95","0.00","","","0.00","37.45","22.36","64.79","7.69","64.79","42.20","01/06/26","6043","PEDDICORD LILLIS","C","0.00","0.00","59.81","01/05/26","12688","0.320",""
"""12691.1""","""@Invoice / FOSTER ORTHODONTICS""","1","","0.00","0.00","0.00","","850.00","0.00","850.00","0.00","0.00","0.00","","","0.00","0.00","850.00","1062.50","20.00","1062.50","100.00","01/05/26","6392","FOSTER ORTHODONTICS","C","0.00","0.00","850.00","01/05/26","12691","0.000",""
"""68592""","""221-0302 5'-4 1/2"" X 20' STAND""","1","","717.27","176.26","211.31","","","0.00","1104.84","717.27","450.00","0.00","","","0.00","1167.27","-62.43","","","0.00","","10/15/25","","","C","0.00","0.00","1104.84","","","5.000","8.250"
"""68593""","""221-0302 5'-4 1/2"" X 20' STAND""","1","0","717.27","133.26","159.20","","","0.00","1009.73","717.27","450.00","0.00","","","0.00","1167.27","-157.54","","","0.00","","10/15/25","","","","0.00","0.00","1009.73","","","5.000","6.250"
"""68613""","""209-0385 Cat Scale 5x20 faces""","1","","154.49","172.25","183.64","","","0.00","510.38","1287.12","855.00","0.00","","","0.00","2142.12","-1631.74","","","0.00","","10/20/25","","","C","0.00","0.00","510.38","","","9.500","7.250"
"""68614""","""209-0385 Cat Scale 5x20 faces""","1","","154.49","176.38","195.46","","","0.00","526.33","1287.12","855.00","0.00","","","0.00","2142.12","-1615.79","","","0.00","","10/31/25","","","C","0.00","0.00","526.33","","","9.500","8.000"
"""68615""","""209-0385 Cat Scale 5x20 faces""","1","","154.49","193.77","226.40","","","0.00","574.66","1287.12","855.00","0.00","","","0.00","2142.12","-1567.46","","","0.00","","10/31/25","","","C","0.00","0.00","574.66","","","9.500","9.000"
"""68616""","""209-0385 Cat Scale 5x20 faces""","1","","154.49","175.26","186.49","","","0.00","516.24","1287.12","855.00","0.00","","","0.00","2142.12","-1625.88","","","0.00","","10/31/25","","","C","0.00","0.00","516.24","","","9.500","7.500"
"""68617""","""209-0385 Cat Scale 5x20 faces""","1","","154.49","55.38","54.97","","","0.00","264.84","1287.12","855.00","0.00","","","0.00","2142.12","-1877.28","","","0.00","","10/31/25","","","C","0.00","0.00","264.84","","","9.500","6.000"
"""68618""","""209-0385 Cat Scale 5x20 faces""","1","","154.49","159.50","165.31","","","0.00","479.30","1287.12","855.00","0.00","","","0.00","2142.12","-1662.82","","","0.00","","10/31/25","","","C","0.00","0.00","479.30","","","9.500","14.000"
"""68642""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","80.26","103.84","","","0.00","184.10","725.19","720.00","0.00","","","0.00","1445.19","-1261.09","","","0.00","","11/14/25","","","C","0.00","0.00","184.10","","","8.000","4.250"
"""68643""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","121.13","152.70","","","0.00","273.83","725.19","720.00","0.00","","","0.00","1445.19","-1171.36","","","0.00","","11/14/25","","","C","0.00","0.00","273.83","","","8.000","6.250"
"""68644""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","129.44","171.03","","","0.00","300.47","725.19","720.00","0.00","","","0.00","1445.19","-1144.72","","","0.00","","11/14/25","","","C","0.00","0.00","300.47","","","8.000","7.000"
"""68659""","""221-0301 5'-4 1/2"" X 20' STAND""","1","","0.00","95.63","109.94","","","0.00","205.57","713.51","360.00","0.00","","","0.00","1073.51","-867.94","","","0.00","","11/26/25","","","C","0.00","0.00","205.57","","","4.000","4.500"
"""68665""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","0.00","223.90","263.03","","","0.00","486.93","1402.37","720.00","0.00","","","0.00","2122.37","-1635.44","","","0.00","","12/01/25","","","C","0.00","0.00","486.93","","","8.000","10.500"
"""68666""","""221-0330 5'-4 1/2"" X 20' HURRI""","1","","0.00","369.03","427.94","","","0.00","796.97","2297.64","0.00","0.00","","","0.00","2297.64","-1500.67","","","0.00","","12/01/25","","","C","0.00","0.00","796.97","","","0.000","17.250"
"""68670""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","153.15","515.66","620.17","","","0.00","1288.98","5000.50","1800.00","0.00","","","0.00","6800.50","-5511.52","","","0.00","","12/08/25","","","C","0.00","0.00","1288.98","","","20.000","31.000"
"""68671""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","153.15","599.35","727.23","","","0.00","1479.73","5000.50","1800.00","0.00","","","0.00","6800.50","-5320.77","","","0.00","","12/08/25","","","C","0.00","0.00","1479.73","","","20.000","29.500"
"""68672""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","153.15","543.60","700.75","","","0.00","1397.50","5000.50","1800.00","0.00","","","0.00","6800.50","-5403.00","","","0.00","","12/08/25","","","C","0.00","0.00","1397.50","","","20.000","27.750"
"""68673""","""202-1320 5"" X 7"" HAND HOLE COV""","1","0","0.00","32.25","36.65","","","0.00","68.90","1.74","0.36","0.00","","","0.00","2.10","66.80","","","0.00","","12/15/25","","","","0.00","0.00","68.90","","","0.004","1.500"
"""68675""","""209-0385 Cat Scale 5x20 faces""","1","","153.15","43.13","49.26","","","0.00","245.54","1287.12","855.00","0.00","","","0.00","2142.12","-1896.58","","","0.00","","12/18/25","","","C","0.00","0.00","245.54","","","9.500","7.000"
"""68676""","""209-0385 Cat Scale 5x20 faces""","1","","153.15","43.13","42.76","","","0.00","239.04","1287.12","855.00","0.00","","","0.00","2142.12","-1903.08","","","0.00","","12/18/25","","","C","0.00","0.00","239.04","","","9.500","7.500"
"""68677""","""209-0385 Cat Scale 5x20 faces""","1","","153.15","43.13","42.76","","","0.00","239.04","1287.12","855.00","0.00","","","0.00","2142.12","-1903.08","","","0.00","","12/18/25","","","C","0.00","0.00","239.04","","","9.500","11.250"
"""68678""","""209-0385 Cat Scale 5x20 faces""","1","","153.15","43.13","49.26","","","0.00","245.54","1287.12","855.00","0.00","","","0.00","2142.12","-1896.58","","","0.00","","12/18/25","","","C","0.00","0.00","245.54","","","9.500","8.750"
"""68679""","""209-0385 Cat Scale 5x20 faces""","1","","153.15","49.26","61.88","","","0.00","264.29","1287.12","855.00","0.00","","","0.00","2142.12","-1877.83","","","0.00","","12/18/25","","","C","0.00","0.00","264.29","","","9.500","8.250"
"""68681""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","0.00","53.75","67.58","","","0.00","121.33","1402.37","720.00","0.00","","","0.00","2122.37","-2001.04","","","0.00","","12/18/25","","","C","0.00","0.00","121.33","","","8.000","11.000"
"""68685""","""221-0301 5'-4 1/2"" X 20' STAND""","1","","0.00","106.76","125.41","","","0.00","232.17","713.51","360.00","0.00","","","0.00","1073.51","-841.34","","","0.00","","12/19/25","","","C","0.00","0.00","232.17","","","4.000","5.000"
"""68686""","""221-0301 5'-4 1/2"" X 20' STAND""","1","","0.00","149.38","171.02","","","0.00","320.40","713.51","360.00","0.00","","","0.00","1073.51","-753.11","","","0.00","","12/19/25","","","C","0.00","0.00","320.40","","","4.000","7.000"
"""68687""","""221-0301 5'-4 1/2"" X 20' STAND""","1","","0.00","85.63","97.72","","","0.00","183.35","713.51","360.00","0.00","","","0.00","1073.51","-890.16","","","0.00","","12/19/25","","","C","0.00","0.00","183.35","","","4.000","4.000"
"""68688""","""221-0301 5'-4 1/2"" X 20' STAND""","1","0","0.00","128.27","149.84","","","0.00","278.11","713.51","360.00","0.00","","","0.00","1073.51","-795.40","","","0.00","","12/19/25","","","","0.00","0.00","278.11","","","4.000","6.000"
"""68689""","""221-0301 5'-4 1/2"" X 20' STAND""","1","0","0.00","138.26","158.80","","","0.00","297.06","713.51","360.00","0.00","","","0.00","1073.51","-776.45","","","0.00","","12/19/25","","","","0.00","0.00","297.06","","","4.000","6.500"
"""68695""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","153.15","540.39","632.37","","","0.00","1325.91","5000.50","1800.00","0.00","","","0.00","6800.50","-5474.59","","","0.00","","12/29/25","","","C","0.00","0.00","1325.91","","","20.000","30.000"
"""68696""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","153.15","524.54","635.25","","","0.00","1312.94","5000.50","1800.00","0.00","","","0.00","6800.50","-5487.56","","","0.00","","12/29/25","","","C","0.00","0.00","1312.94","","","20.000","30.000"
