"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/18"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""8915.2""","""@23583A / IHOP""","1","","697.19","552.26","513.64","","","0.00","1763.09","2356.07","2689.72","0.00","","398.64","0.00","5444.43","-3681.34","8642.60","79.60","8642.60","37.00","11/06/18","5399","CADENS LLC","C","0.00","0.00","1763.09","01/15/19","8915-2","63.000","57.500"
"""8915.5""","""@26457 / IHOP""","1","","0.00","110.00","204.61","","","0.00","314.61","29.00","1418.67","0.00","","","0.00","1447.67","-1133.06","2120.47","85.16","2120.47","31.73","12/31/18","5399","CADENS LLC","C","0.00","0.00","314.61","01/15/19","8915-2","18.000","12.500"
"""8936.1""","""@26350 / ADVENTURELAND DRIVE S""","1","","0.00","15.00","13.95","","0.00","0.00","28.95","2821.71","4939.96","0.00","","9456.00","0.00","17217.67","-17188.72","25632.89","99.89","25632.89","32.83","12/01/18","4478","PARK AVENUE CONSULTING, LLC","C","0.00","0.00","28.95","02/14/19","8936","106.000","127.250"
"""8938.1""","""@26414 / IOWA TRUST & SAVINGS""","1","","32745.48","20.26","18.84","","","0.00","32784.58","1442.54","4118.24","0.00","","33601.45","0.00","39162.23","-6377.65","51258.82","36.04","51258.82","23.60","12/15/18","5379","IOWA TRUST & SAVINGS BANK","C","0.00","0.00","32784.58","02/05/19","8938","80.000","43.250"
"""8939.1""","""@26399 / BOONE SHOPPING CENTER""","1","","1998.75","724.64","828.20","","1675.00","0.00","5226.59","2544.00","3295.24","0.00","","4103.80","0.00","9943.04","-4716.45","14937.41","65.01","14937.41","33.44","12/21/18","5408","MAKA BOONE, LLC","C","0.00","0.00","5226.59","01/10/19","8939","63.500","59.750"
"""8942.2""","""@26436 / IHOP""","1","","939.49","106.64","99.19","","","95.99","1241.31","537.23","1534.72","0.00","","152.31","0.00","2224.26","-982.95","3854.20","67.79","3854.20","42.29","01/17/19","5399","CADENS LLC","C","0.00","0.00","1241.31","02/28/19","8942","27.500","44.000"
"""8942.3""","""@26437 / IHOP""","1","","164.67","210.57","209.33","","","119.34","703.91","2844.41","3423.31","0.00","","298.77","0.00","6566.49","-5862.58","10834.88","93.50","10834.88","39.39","01/07/19","5399","CADENS LLC","C","0.00","0.00","703.91","02/28/19","8942","73.500","103.000"
"""8942.4""","""@26442 / IHOP""","1","","0.00","62.07","57.73","","","74.25","194.05","778.06","1874.40","0.00","","169.08","0.00","2821.54","-2627.49","4588.50","95.77","4588.50","38.51","01/07/19","5399","CADENS LLC","C","0.00","0.00","194.05","03/25/19","8942-2","35.500","52.250"
"""8942.5""","""@26444 / IHOP""","1","","0.00","70.64","65.71","","","70.66","207.01","1010.44","2157.76","0.00","","204.36","0.00","3372.56","-3165.55","5420.77","96.18","5420.77","37.78","01/07/19","5399","CADENS LLC","C","0.00","0.00","207.01","03/25/19","8942-2","42.000","54.750"
"""8942.8""","""@26466 / IHOP""","10","","904.62","0.00","0.00","","0.00","111.79","1016.41","1082.84","4998.67","0.00","","1111.00","0.00","7192.51","-6176.10","11287.70","91.00","11287.70","36.28","01/07/19","5399","CADENS LLC","C","0.00","0.00","1016.41","02/28/19","8942","83.000","61.250"
"""8949.1""","""@26366 / 1908 DRAUGHT HOUSE""","1","","64.14","10.13","9.42","","","3.85","87.54","0.00","0.00","0.00","","","0.00","0.00","87.54","0.00","","135.00","100.00","01/10/19","5412","1908 DRAUGHT HOUSE","C","0.00","0.00","87.54","01/31/19","8949","0.000","1.250"
"""8949.2""","""@26550 / 1908 DRAUGHT HOUSE""","1","","177.55","183.70","273.56","","2931.00","168.34","3734.15","180.87","2518.98","0.00","","15136.00","0.00","17835.85","-14101.70","21306.00","82.47","21306.00","16.29","01/10/19","5412","1908 DRAUGHT HOUSE","C","0.00","0.00","3734.15","02/12/19","8949-2","50.000","86.500"
"""8949.5""","""@26598 / 1908 DRAUGHT HOUSE""","1","","457.46","166.08","154.45","","","46.49","824.48","469.74","1550.20","0.00","","75.00","0.00","2094.94","-1270.46","3357.88","75.45","3357.88","37.61","01/10/19","5412","1908 DRAUGHT HOUSE","C","0.00","0.00","824.48","01/31/19","8949","31.000","23.000"
"""8949.6""","""@26614 / 1908 DRAUGHT HOUSE""","1","","1000.03","652.83","607.15","","","108.67","2368.68","1847.72","2915.55","0.00","","","0.00","4763.27","-2394.59","7595.23","68.81","7595.23","37.29","12/10/18","5412","1908 DRAUGHT HOUSE","C","0.00","0.00","2368.68","01/31/19","8949","59.000","73.000"
"""8953.1""","""@26564 / PANKA""","1","","558.27","586.02","545.02","","78.51","0.00","1767.82","824.70","1862.91","0.00","","10.00","0.00","2697.61","-929.79","4305.62","58.94","4305.62","37.35","11/30/18","5415","PANKA","C","0.00","0.00","1767.82","01/10/19","8953","36.750","52.500"
"""8953.2""","""@26596 / PANKA""","1","","0.00","10.13","9.42","","","0.00","19.55","0.00","0.00","0.00","","","0.00","0.00","19.55","0.00","","135.00","100.00","11/30/18","5415","PANKA","C","0.00","0.00","19.55","01/10/19","8953","0.000","0.500"
"""8954.1""","""@26572 / AMERICANS FOR PROSPER""","1","","82.82","154.75","164.15","","","0.00","401.72","57.48","754.32","0.00","","76.50","0.00","888.30","-486.58","1396.60","71.24","1396.60","36.40","12/28/18","5416","AMERICANS FOR PROSPERITY","C","0.00","0.00","401.72","01/16/19","8954","15.000","13.250"
"""8955.2""","""@26341 / FANGMAN FAMILY CHIROP""","1","","7.63","48.38","76.39","","","0.00","132.40","4.54","103.95","0.00","","","0.00","108.49","23.91","156.43","15.36","156.43","30.65","01/10/19","5421","FANGMAN FAMILY CHIROPRACTIC","C","0.00","0.00","132.40","01/15/19","8955","2.000","3.000"
"""8955.3""","""@26342 / FANGMAN FAMILY CHIROP""","1","","0.00","11.25","20.93","","","0.00","32.18","0.00","171.60","0.00","","","0.00","171.60","-139.42","265.98","87.90","265.98","35.48","01/10/19","5421","FANGMAN FAMILY CHIROPRACTIC","C","0.00","0.00","32.18","01/15/19","8955","3.000","0.750"
"""8955.5""","""@26360 / FANGMAN FAMILY CHIROP""","1","","0.00","30.38","28.25","","","0.00","58.63","0.00","0.00","0.00","","","0.00","0.00","58.63","0.00","","135.00","100.00","01/10/19","5421","FANGMAN FAMILY CHIROPRACTIC","C","0.00","0.00","58.63","01/15/19","8955","0.000","1.500"
"""8955.6""","""@26304 / FANGMAN FAMILY CHIROP""","1","","512.54","205.87","191.47","","","0.00","909.88","634.96","1374.62","0.00","","","0.00","2009.58","-1099.70","3178.45","71.37","3178.45","36.77","01/10/19","5421","FANGMAN FAMILY CHIROPRACTIC","C","0.00","0.00","909.88","01/15/19","8955","25.250","18.000"
"""8957.3""","""@tm / NAGLE SIGNS, INC.""","1","","28.96","29.06","27.02","","","0.00","85.04","0.00","0.00","0.00","","","0.00","0.00","85.04","1447.41","94.12","1447.41","100.00","12/05/18","77950","NAGLE SIGNS, INC.","C","0.00","0.00","85.04","01/31/19","8957-2","0.000","6.000"
"""8957.5""","""@tm / NAGLE SIGNS, INC.""","1","","28.96","29.06","27.02","","","0.00","85.04","0.00","0.00","0.00","","","0.00","0.00","85.04","1446.77","94.12","1446.77","100.00","12/05/18","77950","NAGLE SIGNS, INC.","C","0.00","0.00","85.04","01/31/19","8957-2","0.000","6.250"
"""8959.1""","""@26533 / OHIO VALLEY CAR WASH""","1","","909.68","75.13","69.88","","0.00","0.00","1054.69","686.06","403.37","0.00","","400.00","0.00","1489.43","-434.74","2310.59","54.35","2310.59","35.54","12/26/18","5422","BOB HOWARTH CFO","C","0.00","0.00","1054.69","01/07/19","8959","9.500","5.500"
"""8965.1""","""@26521 / REDEEMER PRESBYTERIAN""","1","","102.17","20.25","18.83","","","0.00","141.25","0.00","0.00","0.00","","","0.00","0.00","141.25","0.00","","135.00","100.00","01/07/19","5427","REDEEMER PRESBYTERIAN CHURCH","C","0.00","0.00","141.25","01/04/19","8965","0.000","1.000"
"""8965.2""","""@26522 / REDEEMER PRESBYTERIAN""","1","","690.75","100.94","93.87","","","0.00","885.56","371.36","813.98","0.00","","306.47","0.00","1491.81","-606.25","2389.10","62.93","2389.10","37.56","01/07/19","5427","REDEEMER PRESBYTERIAN CHURCH","C","0.00","0.00","885.56","01/04/19","8965","16.500","10.250"
"""8972.1""","""@26201 / THE BRIDGE DISTRICT""","1","","36.97","64.37","59.86","","","0.00","161.20","22.12","191.07","0.00","","","0.00","213.19","-51.99","349.05","53.82","349.05","38.92","12/21/18","4889","HUBBELL DEVELOPMENT SERVICES","C","0.00","0.00","161.20","02/12/19","8972","4.500","3.500"
"""8974.1""","""@26581 / GRIMES INDUSTRIAL PAR""","2","","9.39","100.31","172.80","","","0.00","282.50","130.37","426.36","0.00","","","0.00","556.73","-274.23","884.94","68.08","884.94","37.09","01/12/19","2449","HUBBELL CONSTRUCTION SERVICES","C","0.00","0.00","282.50","01/19/19","8974","7.500","10.750"
"""8974.2""","""@26582 / GRIMES INDUSTRIAL PAR""","2","","9.39","14.81","13.77","","","0.00","37.97","130.37","426.36","0.00","","","0.00","556.73","-518.76","884.94","95.71","884.94","37.09","01/12/19","2449","HUBBELL CONSTRUCTION SERVICES","C","0.00","0.00","37.97","01/19/19","8974","7.500","5.500"
"""8974.3""","""@26583 / GRIMES INDUSTRIAL PAR""","2","","5.04","9.81","9.12","","","0.00","23.97","130.37","426.36","0.00","","","0.00","556.73","-532.76","884.94","97.29","884.94","37.09","01/12/19","2449","HUBBELL CONSTRUCTION SERVICES","C","0.00","0.00","23.97","01/19/19","8974","7.500","5.500"
"""8974.4""","""@26584 / GRIMES INDUSTRIAL PAR""","6","","22.51","34.07","31.69","","","0.00","88.27","469.32","937.80","0.00","","","0.00","1407.12","-1318.85","2287.50","96.14","2287.50","38.49","01/12/19","2449","HUBBELL CONSTRUCTION SERVICES","C","0.00","0.00","88.27","01/19/19","8974","17.004","9.250"
"""8974.5""","""@26585 / GRIMES INDUSTRIAL PAR""","6","","22.51","19.62","18.24","","","0.00","60.37","469.32","937.80","0.00","","","0.00","1407.12","-1346.75","2287.50","97.36","2287.50","38.49","01/12/19","2449","HUBBELL CONSTRUCTION SERVICES","C","0.00","0.00","60.37","01/19/19","8974","17.004","9.750"
"""8974.6""","""@26586 / GRIMES INDUSTRIAL PAR""","6","","13.60","29.26","27.22","","","0.00","70.08","469.32","937.80","0.00","","","0.00","1407.12","-1337.04","2287.50","96.94","2287.50","38.49","01/12/19","2449","HUBBELL CONSTRUCTION SERVICES","C","0.00","0.00","70.08","01/19/19","8974","17.004","9.500"
"""8975.2""","""@26672 / MARSHALLS - JONES SIG""","1","","0.00","30.38","28.25","","","0.00","58.63","0.00","0.00","0.00","","","0.00","0.00","58.63","0.00","","135.00","100.00","12/13/18","4258","JONES SIGN CO","C","0.00","0.00","58.63","01/31/19","8975","0.000","1.500"
"""8977.1""","""@26487 / HUBBELL DESIGN STUDIO""","1","","0.00","10.13","9.42","","","0.00","19.55","1129.89","3229.38","0.00","","","0.00","4359.27","-4339.72","75.00","73.93","6997.15","37.70","01/24/19","4985","HUBBELL HOMES","C","0.00","0.00","19.55","05/08/19","8977","72.250","0.500"
"""8979.1""","""@tm / TASTY TACO""","1","","0.00","10.13","9.42","","","0.00","19.55","0.00","0.00","0.00","","","0.00","0.00","19.55","25.00","21.80","25.00","100.00","12/18/18","77950","NAGLE SIGNS, INC.","C","0.00","0.00","19.55","01/15/19","8979","0.000","0.500"
"""8980.1""","""@tm / TASTY TACO""","1","","0.00","10.13","9.42","","","0.00","19.55","0.00","0.00","0.00","","","0.00","0.00","19.55","25.00","21.80","25.00","100.00","01/15/19","77950","NAGLE SIGNS, INC.","C","0.00","0.00","19.55","01/15/19","8980","0.000","0.500"
"""8981.1""","""@26579 / HINTZ FAMILY DENTISTR""","1","","147.58","307.25","285.73","","","0.00","740.56","665.50","1991.65","0.00","","","0.00","2657.15","-1916.59","4226.12","82.48","4226.12","37.13","01/28/19","5430","HINTZ FAMILY DENTISTRY","C","0.00","0.00","740.56","02/04/19","8981","42.500","55.250"
"""8984.1""","""@26362 / DIAMOND VOGEL""","1","","0.00","50.63","47.08","","","0.00","97.71","141.30","1316.23","0.00","","","0.00","1457.53","-1359.82","2158.74","95.47","2158.74","32.48","01/22/19","5383","NEBRASKA SIGN","C","0.00","0.00","97.71","04/18/19","8984","16.250","24.000"
"""8985.1""","""@tm / A+ COMMUNICATIONS & SECU""","1","","64.84","77.38","71.97","","","0.00","214.19","0.00","0.00","0.00","","","0.00","0.00","214.19","966.76","77.84","966.76","100.00","01/02/19","4617","A+ COMMUNICATIONS & SECURITY","C","0.00","0.00","214.19","01/04/19","8985","0.000","8.250"
