"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/19"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""66598""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","116.90","40.25","37.43","","","0.00","194.58","2922.87","849.20","0.00","","","0.00","3772.07","-3577.49","","","0.00","","12/31/19","","","C","0.00","0.00","194.58","","","20.000","29.750"
"""66599""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","102.24","45.25","42.08","","","0.00","189.57","2922.87","849.20","0.00","","","0.00","3772.07","-3582.50","","","0.00","","12/31/19","","","C","0.00","0.00","189.57","","","20.000","32.750"
"""66600""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","102.22","40.25","37.43","","","0.00","179.90","2922.87","849.20","0.00","","","0.00","3772.07","-3592.17","","","0.00","","12/31/19","","","C","0.00","0.00","179.90","","","20.000","31.000"
"""66601""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","102.22","40.25","37.43","","","0.00","179.90","2922.87","849.20","0.00","","","0.00","3772.07","-3592.17","","","0.00","","12/31/19","","","C","0.00","0.00","179.90","","","20.000","28.500"
"""9104.1""","""@26989 / MERLE HAY MALL""","1","","0.00","36.75","34.19","","","0.00","70.94","903.56","2616.13","0.00","","","0.00","3519.69","-3448.75","5621.82","98.74","5621.82","37.39","04/30/19","3721","MERLE HAY MALL","C","0.00","0.00","70.94","05/18/20","9104","53.000","58.000"
"""9294.3""","""@27366 / LMS PROPERTIES LLC""","1","","0.00","10.50","9.77","","","0.00","20.27","0.00","0.00","0.00","","","0.00","0.00","20.27","0.00","","135.00","100.00","08/26/19","5526","LMS PROPERTIES, LLC","C","0.00","0.00","20.27","01/30/20","9294","0.000","0.500"
"""9308.1""","""@27628 / AMCOR""","1","","77.40","0.00","0.00","","","0.00","77.40","0.00","361.85","0.00","","","0.00","361.85","-284.45","579.83","86.65","579.83","37.59","08/28/19","5530","AMCOR","C","0.00","0.00","77.40","05/04/20","9308-2","7.000","2.000"
"""9308.5""","""@27811 / AMCOR""","1","","95.47","118.38","110.09","","","0.00","323.94","314.33","837.98","0.00","","7.42","0.00","1159.73","-835.79","0.00","","1858.37","37.59","08/28/19","5530","AMCOR","C","0.00","0.00","323.94","05/04/20","9308-2","17.000","6.250"
"""9308.6""","""@27812 / AMCOR""","1","","21.44","76.88","71.49","","","0.00","169.81","314.33","837.98","0.00","","7.42","0.00","1159.73","-989.92","0.00","","1858.37","37.59","08/28/19","5530","AMCOR","C","0.00","0.00","169.81","05/04/20","9308-2","17.000","4.000"
"""9324.1""","""@tm / MERCY NORTH - 514""","1","","0.00","73.50","68.36","","","0.00","141.86","0.00","0.00","0.00","","","0.00","0.00","141.86","450.00","68.48","450.00","100.00","08/05/19","2395","ARCHITECTURAL GRAPHICS, INC.","C","0.00","0.00","141.86","01/12/20","9324","0.000","6.000"
"""9348.3""","""@27731 / MIFIBER""","1","","0.00","31.50","29.30","","","0.00","60.80","0.00","0.00","0.00","","","0.00","0.00","60.80","0.00","","135.00","100.00","10/01/19","5538","MIFIBER","C","0.00","0.00","60.80","08/06/20","9348","0.000","1.500"
"""9348.4""","""@27545B / MIFIBER""","1","","5364.15","4796.86","5104.11","","3076.00","0.00","18341.12","6900.58","10593.00","0.00","","22354.00","0.00","39847.58","-21506.46","54564.59","66.39","54564.59","26.97","11/22/19","5538","MIFIBER","C","0.00","0.00","18341.12","08/06/20","9348","219.000","288.000"
"""9399.2""","""@tm / PLANET FITNESS""","1","","0.00","98.44","183.10","","","0.00","281.54","0.00","0.00","0.00","","","0.00","0.00","281.54","600.00","53.08","0.00","","10/31/19","4958","PRIDE SIGNS","C","0.00","0.00","281.54","01/24/20","9399-4","0.000","5.250"
"""9399.3""","""@28273 / PLANET FITNESS""","1","","0.00","1189.02","2199.78","","1440.00","0.00","4828.80","149.64","2197.24","0.00","","250.00","0.00","2596.88","2231.92","3751.06","-28.73","3751.06","30.77","10/31/19","4958","PRIDE SIGNS","C","0.00","0.00","4828.80","01/04/20","9399-3","24.000","65.750"
"""9399.5""","""@28275 / PLANET FITNESS""","1","","0.00","247.69","458.21","","","0.00","705.90","0.00","480.78","0.00","","","0.00","480.78","225.12","698.90","-1.00","698.90","31.21","10/31/19","4958","PRIDE SIGNS","C","0.00","0.00","705.90","01/04/20","9399-3","6.000","13.500"
"""9411.1""","""@27727 / GRACE CHURCH""","1","","2473.00","120.39","207.74","","","0.00","2801.13","172.70","999.62","0.00","","2574.00","0.00","3746.32","-945.19","5509.02","49.15","5509.02","32.00","09/18/19","5553","GRACE CHURCH","C","0.00","0.00","2801.13","04/16/20","9411-2","12.000","6.750"
"""9411.2""","""@27760 / GRACE CHURCH""","1","","1407.67","749.39","1390.69","","","0.00","3547.75","418.62","400.40","0.00","","960.80","0.00","1779.82","1767.93","2649.65","-33.90","2649.65","32.83","09/18/19","5553","GRACE CHURCH","C","0.00","0.00","3547.75","04/16/20","9411-2","7.000","60.000"
"""9431.1""","""@28407 / OÇREILLY AUTO PARTS #""","1","","0.00","52.50","48.83","","","0.00","101.33","0.00","0.00","0.00","","","0.00","0.00","101.33","0.00","","135.00","100.00","11/06/19","82800","O'REILLY AUTO PARTS","C","0.00","0.00","101.33","05/12/20","9431","0.000","2.500"
"""9431.3""","""@28409 / OÇREILLY AUTO PARTS #""","1","","0.00","37.50","69.75","","","0.00","107.25","0.00","157.30","0.00","","","0.00","157.30","-50.05","250.00","57.10","250.00","37.08","11/06/19","82800","O'REILLY AUTO PARTS","C","0.00","0.00","107.25","05/12/20","9431","2.750","2.000"
"""9439.1""","""@27768 / CHARTER BANK""","1","","42474.18","21.00","19.53","","","0.00","42514.71","1743.32","4487.36","0.00","","43691.30","0.00","49921.98","-7407.27","63839.43","33.40","65142.27","23.36","11/30/19","4909","CHARTER BANK","C","0.00","0.00","42514.71","02/18/20","9439","87.000","78.500"
"""9450.1""","""@27589 / JERSEY MIKEÇS SUBS""","1","","907.49","495.75","461.07","","0.00","89.89","1954.20","1151.46","3630.96","0.00","","","0.00","4782.42","-2828.22","7772.13","74.86","7772.13","38.47","12/31/19","5574","JERSEY MIKE'S SUBS","C","0.00","0.00","1954.20","01/22/20","9450","77.830","74.750"
"""9450.2""","""@27755 / JERSEY MIKEÇS SUBS""","1","","0.00","31.50","29.30","","","0.00","60.80","0.00","0.00","0.00","","","0.00","0.00","60.80","0.00","","135.00","100.00","12/31/19","5574","JERSEY MIKE'S SUBS","C","0.00","0.00","60.80","01/22/20","9450","0.000","1.500"
"""9450.3""","""@27775 / JERSEY MIKEÇS SUBS""","1","","936.96","1111.00","1033.27","","","70.87","3152.10","1142.47","3880.75","0.00","","457.61","0.00","5480.83","-2328.73","8710.52","63.81","8710.52","37.08","12/31/19","5574","JERSEY MIKE'S SUBS","C","0.00","0.00","3152.10","01/22/20","9450","75.820","105.500"
"""9464.2""","""@26229 / DANA COMPANY""","1","","0.00","31.50","29.29","","","0.00","60.79","0.00","0.00","0.00","","","0.00","0.00","60.79","0.00","","135.00","100.00","12/03/19","5581","STRATFORD PARTNERS, LLC","C","0.00","0.00","60.79","02/18/20","9464","0.000","1.500"
"""9469.2""","""@28709 / FAMILY VIDEO""","1","","925.95","0.00","0.00","","","0.00","925.95","14.50","423.58","0.00","","1040.00","0.00","1478.08","-552.13","2170.98","57.35","2170.98","31.92","11/20/19","5326","FAMILY VIDEO","C","0.00","0.00","925.95","02/19/20","9469","8.000","4.750"
"""9469.3""","""@28710 / FAMILY VIDEO""","1","","63.32","0.00","0.00","","","0.00","63.32","137.64","514.80","0.00","","","0.00","652.44","-589.12","1047.07","93.95","1047.07","37.69","11/20/19","5326","FAMILY VIDEO","C","0.00","0.00","63.32","02/19/20","9469","9.000","7.500"
"""9469.4""","""@28736 / FAMILY VIDEO""","1","","1122.84","0.00","0.00","","","0.00","1122.84","460.32","886.10","0.00","","1140.84","0.00","2487.26","-1364.42","3590.68","68.73","3590.68","30.73","11/20/19","5326","FAMILY VIDEO","C","0.00","0.00","1122.84","02/19/20","9469","8.750","7.000"
"""9470.1""","""@28705 / FAMILY VIDEO""","1","","3518.61","0.00","0.00","","","0.00","3518.61","55.10","1357.43","0.00","","3952.00","0.00","5364.53","-1845.92","7844.13","55.14","7844.13","31.61","11/20/19","2787","FAMILY VIDEO","C","0.00","0.00","3518.61","04/16/20","9470","25.000","39.000"
"""9470.2""","""@28706 / FAMILY VIDEO""","1","","63.31","0.00","0.00","","","0.00","63.31","293.64","2173.60","0.00","","66.00","0.00","2533.24","-2469.93","3987.03","98.41","3987.03","36.46","11/20/19","2787","FAMILY VIDEO","C","0.00","0.00","63.31","04/16/20","9470","38.000","18.750"
"""9472.1""","""@28700 / PARTY CITY""","1","","0.24","108.75","202.28","","","0.00","311.27","102.47","488.79","0.00","","","0.00","591.26","-279.99","887.36","64.92","887.36","33.37","12/28/19","2883","BLAIR IMAGE ELEMENTS","C","0.00","0.00","311.27","01/05/20","9472","9.330","6.250"
"""9475.2""","""@28729 / LA MIE BAKERY""","1","","219.27","35.38","32.90","","","0.00","287.55","42.20","534.60","0.00","","36.00","0.00","612.80","-325.25","974.36","70.49","974.36","37.11","11/22/19","4260","LA MIE BAKERY","C","0.00","0.00","287.55","01/15/20","9475-2","11.000","3.000"
"""9475.3""","""@28730 / LA MIE BAKERY""","1","","51.94","10.13","9.42","","","0.00","71.49","3.41","125.19","0.00","","3.60","0.00","132.20","-60.71","195.70","63.47","195.70","32.45","11/22/19","4260","LA MIE BAKERY","C","0.00","0.00","71.49","01/15/20","9475-2","2.500","3.250"
"""9475.4""","""@28731 / LA MIE BAKERY""","1","","120.86","10.13","9.42","","","0.00","140.41","17.07","188.88","0.00","","18.00","0.00","223.95","-83.54","356.04","60.56","356.04","37.10","11/29/19","4260","LA MIE BAKERY","C","0.00","0.00","140.41","01/15/20","9475-2","4.000","0.500"
"""9479.20""","""@28093 / MERCY CLINICS WEST -""","1","","0.00","46.63","86.73","","","0.00","133.36","0.00","57.20","0.00","","","0.00","57.20","76.16","88.66","-50.42","88.66","35.48","11/04/19","2395","ARCHITECTURAL GRAPHICS, INC.","C","0.00","0.00","133.36","02/14/20","9479-2","1.000","3.250"
"""9479.22""","""@28095 / MERCY CLINICS WEST -""","1","","0.00","57.44","106.84","","","0.00","164.28","0.00","66.68","0.00","","","0.00","66.68","97.60","105.73","-55.38","105.73","36.93","11/04/19","2395","ARCHITECTURAL GRAPHICS, INC.","C","0.00","0.00","164.28","02/14/20","9479-2","1.250","3.750"
"""9479.27""","""@28101 / MERCY CLINICS WEST -""","1","","0.00","153.88","286.22","","","0.00","440.10","0.00","66.68","0.00","","","0.00","66.68","373.42","105.73","-316.25","105.73","36.93","11/04/19","2395","ARCHITECTURAL GRAPHICS, INC.","C","0.00","0.00","440.10","02/14/20","9479-2","1.250","12.500"
"""9479.30""","""@28110 / MERCY CLINICS WEST -""","1","","0.00","57.44","106.84","","","0.00","164.28","0.00","66.68","0.00","","","0.00","66.68","97.60","105.73","-55.38","105.73","36.93","11/04/19","2395","ARCHITECTURAL GRAPHICS, INC.","C","0.00","0.00","164.28","02/14/20","9479-2","1.250","2.750"
"""9479.33""","""@28114 / MERCY CLINICS WEST -""","1","","0.00","46.25","86.03","","","0.00","132.28","13.77","96.42","0.00","","","0.00","110.19","22.09","175.01","24.42","175.01","37.04","11/04/19","2395","ARCHITECTURAL GRAPHICS, INC.","C","0.00","0.00","132.28","02/14/20","9479-2","1.750","2.500"
"""9479.34""","""@28115 / MERCY CLINICS WEST -""","1","","0.00","67.07","124.17","","","0.00","191.24","0.00","66.68","0.00","","","0.00","66.68","124.56","105.73","-80.88","105.73","36.93","11/04/19","2395","ARCHITECTURAL GRAPHICS, INC.","C","0.00","0.00","191.24","02/14/20","9479-2","1.250","3.250"
"""9479.4""","""@28069 / MERCY CLINICS WEST -""","1","","0.00","7.50","13.95","","","0.00","21.45","0.00","41.37","0.00","","","0.00","41.37","-19.92","56.44","62.00","56.44","26.70","11/04/19","2395","ARCHITECTURAL GRAPHICS, INC.","C","0.00","0.00","21.45","03/12/20","9479-3","0.750","0.500"
"""9479.64""","""@28149 / MERCY CLINICS WEST -""","1","","23.29","0.00","0.00","","","0.00","23.29","0.00","66.68","0.00","","","0.00","66.68","-43.39","105.73","77.97","105.73","36.93","11/04/19","2395","ARCHITECTURAL GRAPHICS, INC.","C","0.00","0.00","23.29","02/14/20","9479-2","1.250","4.250"
"""9479.72""","""@28157 / MERCY CLINICS WEST -""","1","","0.00","37.00","68.82","","","0.00","105.82","3.80","28.60","0.00","","","0.00","32.40","73.42","51.20","-106.68","51.20","36.72","11/04/19","2395","ARCHITECTURAL GRAPHICS, INC.","C","0.00","0.00","105.82","02/14/20","9479-2","0.500","2.000"
"""9479.73""","""@28158 / MERCY CLINICS WEST -""","1","","0.00","27.75","51.06","","","0.00","78.81","0.00","39.22","0.00","","","0.00","39.22","39.59","61.41","-28.33","61.41","36.13","11/04/19","2395","ARCHITECTURAL GRAPHICS, INC.","C","0.00","0.00","78.81","02/14/20","9479-2","0.750","1.500"
"""9479.77""","""@28162 / MERCY CLINICS WEST -""","1","","0.00","51.87","96.48","","","0.00","148.35","0.00","57.20","0.00","","","0.00","57.20","91.15","88.66","-67.32","88.66","35.48","11/04/19","2395","ARCHITECTURAL GRAPHICS, INC.","C","0.00","0.00","148.35","02/14/20","9479-2","1.000","2.500"
"""9479.8""","""@28073 / MERCY CLINICS WEST -""","1","","0.00","30.00","55.80","","","0.00","85.80","0.00","114.40","0.00","","","0.00","114.40","-28.60","177.32","51.61","177.32","35.48","11/04/19","2395","ARCHITECTURAL GRAPHICS, INC.","C","0.00","0.00","85.80","02/14/20","9479-2","2.000","2.000"
"""9490.1""","""@tm / 330 LAUREL STREET""","1","","7.71","25.13","23.37","","","0.00","56.21","0.00","0.00","0.00","","","0.00","0.00","56.21","0.00","","0.00","","11/15/19","5612","LAUREL OFFICE PARTNERS","C","0.00","0.00","56.21","02/14/20","9490","0.000","1.250"
"""9491.3""","""@28908 / LIL SCHOLARS LEGACY""","1","","1110.20","210.88","237.98","","","77.71","1636.77","0.00","1190.44","0.00","","452.79","0.00","1643.23","-6.46","2633.72","37.85","2633.72","37.61","12/18/19","5585","LIL SCHOLARS LEGACY","C","0.00","0.00","1636.77","04/09/20","9491-2","23.160","11.250"
"""9504.1""","""@28676 / THE STRENGTH SHOP""","1","","530.48","742.38","690.46","","","0.00","1963.32","1736.97","2778.64","0.00","","","0.00","4515.61","-2552.29","7136.10","72.49","7136.10","36.72","12/13/19","5587","THE STRENGTH SHOP","C","0.00","0.00","1963.32","01/15/20","9504","55.890","68.500"
"""9504.2""","""@28677 / THE STRENGTH SHOP""","1","","10.89","15.13","14.07","","","0.00","40.09","9.57","263.01","0.00","","","0.00","272.58","-232.49","436.31","90.81","436.31","37.53","12/13/19","5587","THE STRENGTH SHOP","C","0.00","0.00","40.09","01/15/20","9504","5.500","2.250"
"""9504.3""","""@28802 / THE STRENGTH SHOP""","1","","0.00","10.50","9.77","","","0.00","20.27","0.00","0.00","0.00","","","0.00","0.00","20.27","0.00","","135.00","100.00","12/13/19","5587","THE STRENGTH SHOP","C","0.00","0.00","20.27","01/15/20","9504","0.000","0.500"
"""9509.1""","""@tm / PANCHEROS MEXICAN GRILL""","2","","128.80","10.00","9.30","","","0.00","148.10","0.00","0.00","0.00","","","0.00","0.00","148.10","0.00","","0.00","","12/06/19","77950","NAGLE SIGNS, INC.","C","0.00","0.00","148.10","12/05/22","9509","0.000","0.500"
"""9509.2""","""@tm / PANCHEROS MEXICAN GRILL""","2","","61.24","67.38","62.67","","","0.00","191.29","0.00","0.00","0.00","","","0.00","0.00","191.29","0.00","","0.00","","12/04/19","77950","NAGLE SIGNS, INC.","C","0.00","0.00","191.29","12/05/22","9509","0.000","3.500"
"""9516.1""","""@28870 / IOWA TRUST AND SAVING""","1","","1530.35","10.25","9.53","","","0.00","1550.13","14.50","650.00","0.00","","1520.54","0.00","2185.04","-634.91","3193.95","51.47","3193.95","31.59","11/27/19","5554","IOWA TRUST AND SAVINGS BANK","C","0.00","0.00","1550.13","01/15/20","9516","9.410","6.000"
"""9516.2""","""@28871 / IOWA TRUST AND SAVING""","1","","0.00","10.50","9.77","","","0.00","20.27","0.00","0.00","0.00","","","0.00","0.00","20.27","0.00","","135.00","100.00","12/23/19","5554","IOWA TRUST AND SAVINGS BANK","C","0.00","0.00","20.27","01/15/20","9516","0.000","0.500"
"""9518.2""","""@28783 / GENERATIONS WEALTH MA""","1","","122.30","201.56","228.84","","","0.00","552.70","184.41","574.87","0.00","","19.80","0.00","779.08","-226.38","1258.59","56.09","1258.59","38.10","12/27/19","5589","GENERATIONS WEALTH MANAGEMENT, LLC","C","0.00","0.00","552.70","01/02/20","9518","12.500","9.250"
"""9519.1""","""@28932 / CAT SCALE""","5","","0.00","39.00","36.28","","0.00","0.00","75.28","0.00","0.00","0.00","","","0.00","0.00","75.28","64800.00","99.88","64800.00","100.00","01/07/20","18600","CAT SCALE","C","0.00","0.00","75.28","01/11/20","9519","0.000","7.500"
"""9520.1""","""@28304 / FAIRFIELD INN & SUITE""","1","","5459.70","501.57","919.85","","","0.00","6881.12","87.00","1948.71","0.00","","6440.00","0.00","8475.71","-1594.59","12318.38","44.14","12318.38","31.19","12/16/19","5502","FAIRFIELD INN & SUITES","C","0.00","0.00","6881.12","01/06/20","9520","35.000","29.500"
"""9521.2""","""@26850 / CARPET ONE""","1","","32890.56","0.00","0.00","","","0.00","32890.56","297.94","3368.02","0.00","","32890.56","0.00","36556.52","-3665.96","48487.56","32.17","48487.56","24.61","01/13/20","5590","CARPET ONE","C","0.00","0.00","32890.56","01/16/20","9521","60.500","37.750"
"""9536.1""","""@28819 / KENNETH MCCOY""","1","","91.77","0.00","0.00","","","0.00","91.77","117.36","703.61","0.00","","84.65","0.00","905.62","-813.85","1424.14","93.56","1424.14","36.41","12/16/19","5592","KENNETH MCCOY","C","0.00","0.00","91.77","01/29/20","9536","12.500","19.750"
"""9536.2""","""@28954 / KENNETH MCCOY""","1","","293.68","0.00","0.00","","","0.00","293.68","454.86","1577.56","0.00","","261.44","0.00","2293.86","-2000.18","3708.29","92.08","3708.29","38.14","12/16/19","5592","KENNETH MCCOY","C","0.00","0.00","293.68","01/29/20","9536","28.500","18.500"
"""9538.1""","""@29042 / CAT SCALE""","5","","0.00","19.50","18.14","","0.00","0.00","37.64","0.00","0.00","0.00","","","0.00","0.00","37.64","64800.00","99.94","64800.00","100.00","01/28/20","18600","CAT SCALE","C","0.00","0.00","37.64","01/31/20","9538","0.000","10.500"
"""9544.1""","""@tm / FARMERS STATE BANK""","1","","0.00","36.00","33.48","","","0.00","69.48","0.00","0.00","0.00","","","0.00","0.00","69.48","325.00","78.62","325.00","100.00","12/18/19","77950","NAGLE SIGNS, INC.","C","0.00","0.00","69.48","01/15/20","9544","0.000","5.750"
