"","Eagle Sign Company"
"","CLOSED WORK ORDERS 01/01/23 - 12/31/23"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""10701.2""","""@33299 / EMC DOWNTOWN URBAN PA""","1","1","0.00","22.25","20.69","","","0.00","42.94","0.00","84.92","0.00","","53.75","0.00","138.67","-95.73","0.00","","203.75","31.94","05/04/23","3532","NEUMANN BUILDERS","F","0.00","0.00","0.00","05/03/23","10701","2.000","1.000"
"""10826.11""","""@34799 / WAUKEE DENTAL""","7","7","185.48","67.88","63.13","","","12.98","329.47","189.00","466.46","0.00","","","0.00","655.46","-325.99","1064.00","69.03","1064.00","38.40","01/30/23","2460","DOWNING INC.","F","0.00","0.00","0.00","01/27/23","10826-3","8.491","3.000"
"""10826.12""","""@34800 / WAUKEE DENTAL""","1","1","130.96","174.63","162.41","","","9.17","477.17","58.91","105.64","0.00","","","0.00","164.55","312.62","283.00","-68.61","283.00","41.86","01/30/23","2460","DOWNING INC.","F","0.00","0.00","0.00","01/27/23","10826-3","2.000","7.750"
"""10826.13""","""@35176 / WAUKEE DENTAL""","1","1","3.80","108.09","194.38","","","0.00","306.27","3.80","162.05","0.00","","","0.00","165.85","140.42","258.54","-18.46","258.54","35.85","03/08/23","2460","DOWNING INC.","F","0.00","0.00","0.00","03/07/23","10826-5","3.000","4.750"
"""10826.14""","""@35157 / WAUKEE DENTAL""","1","1","160.60","16.88","31.40","","","0.00","208.88","0.00","141.33","0.00","","160.59","0.00","301.92","-93.04","491.00","57.46","491.00","38.51","03/07/23","2460","DOWNING INC.","F","0.00","0.00","0.00","03/06/23","10826-4","2.750","0.750"
"""10826.15""","""@35158 / WAUKEE DENTAL""","1","1","160.59","16.88","31.40","","","0.00","208.87","0.00","141.33","0.00","","160.59","0.00","301.92","-93.05","491.00","57.46","491.00","38.51","03/07/23","2460","DOWNING INC.","F","0.00","0.00","0.00","03/06/23","10826-4","2.750","0.750"
"""10826.16""","""@35159 / WAUKEE DENTAL""","1","1","74.10","16.88","31.40","","","0.00","122.38","0.00","118.17","0.00","","74.10","0.00","192.27","-69.89","310.00","60.52","310.00","37.98","03/07/23","2460","DOWNING INC.","F","0.00","0.00","0.00","03/06/23","10826-4","2.250","0.750"
"""10826.6""","""@34127 / WAUKEE DENTAL""","1","1","3.80","91.01","168.59","","","0.27","263.67","3.80","436.70","0.00","","","0.00","440.50","-176.83","691.47","61.87","691.47","36.30","01/30/23","2460","DOWNING INC.","F","0.00","0.00","0.00","01/25/23","10826-2","8.000","4.000"
"""10826.7""","""@34128 / WAUKEE DENTAL""","1","1","342.43","339.01","435.42","","","23.97","1140.83","210.43","1167.79","0.00","","170.00","0.00","1548.22","-407.39","2748.06","58.49","2748.06","43.66","01/31/23","2460","DOWNING INC.","F","0.00","0.00","0.00","01/25/23","10826-2","19.500","15.500"
"""10841.1""","""@30605A / LAKESIDE CASINO - NA""","2","2","2123.27","4025.20","6159.63","","","0.00","12308.10","232.00","9978.10","0.00","","7790.76","0.00","18000.86","-5692.76","21542.58","42.87","27792.58","35.23","02/17/23","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","02/17/23","10841","104.000","178.000"
"""10841.2""","""@30835 / LAKESIDE CASINO - NAG""","2","2","5070.33","1255.04","2324.73","","","0.00","8650.10","4796.76","9207.28","0.00","","","0.00","14004.04","-5353.94","21527.82","59.82","21527.82","34.95","02/17/23","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","02/17/23","10841","128.000","55.500"
"""10868.1""","""@33978 / FARMERS INSURANCE - A""","1","1","0.00","0.00","0.00","","","0.00","0.00","17.40","565.38","0.00","","","0.00","582.78","-582.78","0.00","","976.88","40.34","01/23/23","3205","STRATUS","F","0.00","0.00","0.00","01/19/23","10868-1","6.000",""
"""10868.2""","""@33979 / FARMERS INSURANCE - A""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","72.35","0.00","","","0.00","72.35","-72.35","0.00","","98.36","26.44","01/23/23","3205","STRATUS","F","0.00","0.00","0.00","01/19/23","10868-1","1.250",""
"""10880.1""","""@34239 / AVAILA BANK""","1","1","0.00","332.00","606.92","","","0.00","938.92","0.00","95.80","0.00","","2.00","0.00","97.80","841.12","151.50","-519.75","151.50","35.45","06/08/23","6024","AVAILA BANK","F","0.00","0.00","0.00","06/02/23","10880-1","2.000","15.500"
"""10880.2""","""@34240 / AVAILA BANK""","1","1","0.00","17.63","16.40","","","0.00","34.03","0.00","0.00","0.00","","","0.00","0.00","34.03","0.00","","150.00","100.00","06/08/23","6024","AVAILA BANK","F","0.00","0.00","0.00","06/02/23","10880-1","0.000","0.750"
"""10880.4""","""@35003 / AVAILA BANK""","1","1","2933.14","682.39","634.65","","6400.00","0.00","10650.18","2370.52","3871.95","0.00","","6752.08","0.00","12994.55","-2344.37","19731.28","46.02","19731.28","34.14","06/08/23","6024","AVAILA BANK","F","0.00","0.00","0.00","06/02/23","10880-1","74.000","33.250"
"""10893.1""","""@34301 / CIGARETTE ENERGY DISC""","1","1","3045.10","1288.27","1481.47","","","0.00","5814.84","3188.95","2665.90","0.00","","","0.00","5854.85","-40.01","9981.56","41.74","9981.56","41.34","04/19/23","6027","CIGARETTE ENERGY DISCOUNT STORE","F","0.00","0.00","0.00","04/18/23","10893-2","51.500","63.000"
"""10893.2""","""@34302 / CIGARETTE ENERGY DISC""","1","1","454.26","375.77","412.62","","","0.00","1242.65","536.83","915.27","0.00","","","0.00","1452.10","-209.45","2548.59","51.24","2548.59","43.02","01/31/23","6027","CIGARETTE ENERGY DISCOUNT STORE","F","0.00","0.00","0.00","01/19/23","10893","17.500","18.000"
"""10893.3""","""@34303 / CIGARETTE ENERGY DISC""","1","1","288.78","209.85","272.34","","","0.00","770.97","358.81","692.40","0.00","","","0.00","1051.21","-280.24","1776.45","56.60","1776.45","40.83","01/23/23","6027","CIGARETTE ENERGY DISCOUNT STORE","F","0.00","0.00","0.00","01/19/23","10893","13.500","9.750"
"""10893.4""","""@34304 / CIGARETTE ENERGY DISC""","1","1","0.00","67.50","125.56","","","0.00","193.06","0.00","370.35","0.00","","8.00","0.00","378.35","-185.29","575.85","66.47","575.85","34.30","01/23/23","6027","CIGARETTE ENERGY DISCOUNT STORE","F","0.00","0.00","0.00","01/19/23","10893","7.000","3.000"
"""10893.5""","""@34414 / CIGARETTE ENERGY DISC""","1","1","0.00","17.63","16.40","","","0.00","34.03","0.00","0.00","0.00","","","0.00","0.00","34.03","0.00","","150.00","100.00","01/23/23","6027","CIGARETTE ENERGY DISCOUNT STORE","F","0.00","0.00","0.00","01/19/23","10893","0.000","0.750"
"""10893.6""","""@34629 / CIGARETTE ENERGY DISC""","1","1","0.00","0.00","0.00","","4528.00","0.00","4528.00","0.00","43.43","0.00","","4528.00","0.00","4571.43","-43.43","5783.88","21.71","5783.88","20.96","01/23/23","6027","CIGARETTE ENERGY DISCOUNT STORE","F","0.00","0.00","0.00","01/19/23","10893","1.000",""
"""10897.1""","""@34281 / LEVEL""","1","1","1061.07","1077.49","1296.88","","793.54","0.00","4228.98","1320.40","2415.48","0.00","","1035.00","0.00","4770.88","-541.90","7909.16","46.53","7909.16","39.68","03/16/23","2209","HUBBELL REALTY","F","0.00","0.00","0.00","03/15/23","10897-1","42.000","47.500"
"""10897.2""","""@34468 / LEVEL""","1","1","0.00","23.50","21.86","","","0.00","45.36","0.00","0.00","0.00","","","0.00","0.00","45.36","0.00","","150.00","100.00","03/16/23","2209","HUBBELL REALTY","F","0.00","0.00","0.00","03/15/23","10897-1","0.000","1.000"
"""10899.1""","""@33601 / EASTER SEALS CAMP SUN""","1","1","481.01","284.25","358.09","","","0.00","1123.35","434.03","908.68","0.00","","48.00","0.00","1390.71","-267.36","2406.20","53.31","2406.20","42.20","01/30/23","4236","EASTER SEALS CAMP SUNNYSIDE","F","0.00","0.00","0.00","01/18/23","10899","17.000","13.750"
"""10899.10""","""@33606A / EASTER SEALS CAMP SU""","1","1","284.10","51.26","47.69","","","0.00","383.05","16.32","223.29","0.00","","43.25","0.00","282.86","100.19","487.95","21.50","487.95","42.03","01/30/23","4236","EASTER SEALS CAMP SUNNYSIDE","F","0.00","0.00","0.00","01/18/23","10899","4.750","2.500"
"""10899.11""","""@33607A / EASTER SEALS CAMP SU""","1","1","94.28","90.64","120.94","","","0.00","305.86","16.32","223.29","0.00","","43.25","0.00","282.86","23.00","487.95","37.32","487.95","42.03","01/30/23","4236","EASTER SEALS CAMP SUNNYSIDE","F","0.00","0.00","0.00","01/18/23","10899","4.750","4.250"
"""10899.2""","""@33602 / EASTER SEALS CAMP SUN""","1","0","49.84","45.75","42.56","","","0.00","138.15","11.65","223.29","0.00","","21.78","0.00","256.72","-118.57","","","441.48","41.85","01/31/23","4236","EASTER SEALS CAMP SUNNYSIDE","F","0.00","0.00","0.00","","","4.750","2.000"
"""10899.3""","""@33603 / EASTER SEALS CAMP SUN""","1","1","32.58","73.64","73.73","","","0.00","179.95","20.38","132.99","0.00","","","0.00","153.37","26.58","260.55","30.93","260.55","41.14","01/30/23","4236","EASTER SEALS CAMP SUNNYSIDE","F","0.00","0.00","0.00","01/18/23","10899","2.750","3.250"
"""10899.4""","""@33604 / EASTER SEALS CAMP SUN""","1","1","55.15","22.75","21.16","","","0.00","99.06","18.58","102.48","0.00","","3.00","0.00","124.06","-25.00","216.54","54.25","216.54","42.71","01/30/23","4236","EASTER SEALS CAMP SUNNYSIDE","F","0.00","0.00","0.00","01/18/23","10899","2.250","1.000"
"""10899.5""","""@33605 / EASTER SEALS CAMP SUN""","1","1","250.70","78.89","78.61","","","0.00","408.20","18.64","136.50","0.00","","232.06","0.00","387.20","21.00","635.38","35.75","635.38","39.06","01/30/23","4236","EASTER SEALS CAMP SUNNYSIDE","F","0.00","0.00","0.00","01/18/23","10899","3.000","3.500"
"""10899.6""","""@33606 / EASTER SEALS CAMP SUN""","1","0","46.25","57.00","73.95","","","0.00","177.20","16.32","223.29","0.00","","31.13","0.00","270.74","-93.54","","","466.01","41.90","01/31/23","4236","EASTER SEALS CAMP SUNNYSIDE","F","0.00","0.00","0.00","","","4.750","2.500"
"""10899.7""","""@33607 / EASTER SEALS CAMP SUN""","1","0","48.73","62.63","84.42","","","0.00","195.78","13.32","246.45","0.00","","31.13","0.00","290.90","-95.12","","","466.01","37.58","01/31/23","4236","EASTER SEALS CAMP SUNNYSIDE","F","0.00","0.00","0.00","","","5.250","2.750"
"""10899.8""","""@33608 / EASTER SEALS CAMP SUN""","1","1","3.14","28.26","41.99","","","0.00","73.39","2.69","61.90","0.00","","","0.00","64.59","8.80","108.64","32.45","108.64","40.55","01/30/23","4236","EASTER SEALS CAMP SUNNYSIDE","F","0.00","0.00","0.00","01/18/23","10899","1.250","1.250"
"""10899.9""","""@33602A / EASTER SEALS CAMP SU""","1","1","0.00","38.00","35.34","","","0.00","73.34","11.65","223.29","0.00","","30.14","0.00","265.08","-191.74","456.59","83.94","456.59","41.94","01/30/23","4236","EASTER SEALS CAMP SUNNYSIDE","F","0.00","0.00","0.00","01/18/23","10899","4.750","2.000"
"""10913.1""","""@34061 / FARMERS BANK OF NORTH""","1","1","2.01","450.26","830.77","","1875.00","0.17","3158.21","513.03","1257.87","0.00","","1550.00","0.00","3320.90","-162.69","5058.88","37.57","5058.88","34.36","07/25/23","6028","FARMERS BANK OF NORTHERN MISSOURI","F","0.00","0.00","0.00","07/24/23","10913-1","20.500","21.000"
"""10913.2""","""@34062 / FARMERS BANK OF NORTH""","1","1","2303.61","1308.66","1659.21","","","195.23","5466.71","2229.76","3737.61","0.00","","1482.00","0.00","7449.37","-1982.66","13102.59","58.28","13102.59","43.15","08/23/23","6028","FARMERS BANK OF NORTHERN MISSOURI","F","0.00","0.00","0.00","08/22/23","10913-2","72.000","63.250"
"""10913.3""","""@34180 / FARMERS BANK OF NORTH""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","","150.00","100.00","08/23/23","6028","FARMERS BANK OF NORTHERN MISSOURI","F","0.00","0.00","0.00","08/22/23","10913-2","0.000",""
"""10919.1""","""@34288 / LA SALLE CASEYÇS INC""","1","1","1471.71","881.53","917.40","","13800.00","0.00","17070.64","1936.76","3101.32","0.00","","13920.00","0.00","18958.08","-1887.44","25886.62","34.06","26414.92","28.23","05/16/23","6034","LA SALLE CASEY'S INC.","F","0.00","0.00","0.00","05/11/23","10919","60.000","42.500"
"""10919.2""","""@34496 / LA SALLE CASEYÇS INC""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","86.85","0.00","","150.00","0.00","236.85","-236.85","0.00","","300.00","21.05","05/16/23","6034","LA SALLE CASEY'S INC.","F","0.00","0.00","0.00","05/11/23","10919","2.000",""
"""10920.1""","""@34510 / YANGA TIRE SHOP 4""","1","1","0.00","0.00","0.00","","","0.00","0.00","650.46","893.17","0.00","","135.00","0.00","1678.63","-1678.63","0.00","","2742.74","38.80","01/30/23","6035","YANGA TIRE SHOP 4","F","0.00","0.00","0.00","01/25/23","10920-1","16.750",""
"""10920.2""","""@34511 / YANGA TIRE SHOP 4""","1","1","0.00","11.75","10.93","","","0.00","22.68","0.00","0.00","0.00","","","0.00","0.00","22.68","0.00","","150.00","100.00","01/30/23","6035","YANGA TIRE SHOP 4","F","0.00","0.00","0.00","01/25/23","10920-1","0.000","0.500"
"""10942.1""","""@33435 / ELITE EYE CARE""","1","1","1019.18","964.03","969.62","","220.00","0.00","3172.83","1107.24","2289.97","0.00","","","0.00","3397.21","-224.38","6014.91","47.25","6014.91","43.52","01/18/23","6038","ELITE EYE CARE","F","0.00","0.00","0.00","01/04/23","10942-1","45.750","46.500"
"""10942.2""","""@33436 / ELITE EYE CARE""","1","1","122.21","51.26","68.84","","","0.00","242.31","16.72","152.39","0.00","","","0.00","169.11","73.20","284.35","14.78","284.35","40.53","01/18/23","6038","ELITE EYE CARE","F","0.00","0.00","0.00","01/04/23","10942-1","3.000","2.250"
"""10942.3""","""@33438 / ELITE EYE CARE""","1","1","68.17","68.39","105.25","","","0.00","241.81","14.84","123.57","0.00","","","0.00","138.41","103.40","227.45","-6.31","227.45","39.15","01/18/23","6038","ELITE EYE CARE","F","0.00","0.00","0.00","01/04/23","10942-1","2.500","3.000"
"""10942.4""","""@33439 / ELITE EYE CARE""","1","1","3.80","51.19","95.21","","","0.00","150.20","3.80","323.92","0.00","","","0.00","327.72","-177.52","518.45","71.03","518.45","36.79","01/18/23","6038","ELITE EYE CARE","F","0.00","0.00","0.00","01/04/23","10942-1","6.000","2.250"
"""10942.5""","""@34573 / ELITE EYE CARE""","1","1","0.00","35.25","32.79","","","0.00","68.04","0.00","0.00","0.00","","","0.00","0.00","68.04","0.00","","150.00","100.00","01/10/23","6038","ELITE EYE CARE","F","0.00","0.00","0.00","01/04/23","10942-1","0.000","1.500"
"""10946.1""","""@34556 / FORGE 65""","1","1","1283.34","514.02","586.63","","","0.00","2383.99","506.40","1305.51","0.00","","829.74","0.00","2641.65","-257.66","4494.62","46.96","4494.62","41.23","02/10/23","2209","HUBBELL REALTY","F","0.00","0.00","0.00","02/07/23","10946-1","24.000","23.250"
"""10946.2""","""@34596 / FORGE 65""","1","1","0.00","23.50","21.86","","","0.00","45.36","0.00","0.00","0.00","","","0.00","0.00","45.36","0.00","","150.00","100.00","02/10/23","2209","HUBBELL REALTY","F","0.00","0.00","0.00","02/07/23","10946-1","0.000","1.000"
"""10960.1""","""@tm / IOWA VALLEY COMMUNITY CO""","1","1","37.65","607.52","1128.65","","","0.00","1773.82","0.00","0.00","0.00","","","0.00","0.00","1773.82","1084.60","-63.55","1084.60","100.00","04/17/23","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","04/06/23","10960-1","0.000","27.000"
"""10964.1""","""@34638 / WELLS FARGO-SIGNTECH""","1","1","243.81","111.50","199.26","","","0.00","554.57","224.54","835.89","0.00","","","0.00","1060.43","-505.86","1722.60","67.81","1722.60","38.44","03/23/23","4018","SIGNTECH ELECTRICAL ADVERTISING, INC.","F","0.00","0.00","0.00","03/22/23","10964-1","14.500","4.500"
"""10965.1""","""@34639 / WELLS FARGO-SIGNTECH""","1","1","7.60","24.63","45.82","","","0.00","78.05","15.19","1514.35","0.00","","","0.00","1529.54","-1451.49","270.00","71.09","2360.07","35.19","03/08/23","4018","SIGNTECH ELECTRICAL ADVERTISING, INC.","F","0.00","0.00","0.00","03/06/23","10965-1","27.000","1.000"
"""10966.1""","""@tm / EAGLE SIGN CO.""","1","1","413.26","631.42","587.23","","","0.00","1631.91","0.00","0.00","0.00","","","0.00","0.00","1631.91","0.00","","0.00","","02/07/23","4779","EAGLE SIGN CO.","F","0.00","0.00","0.00","02/03/23","10966-1","0.000","28.000"
"""10966.2""","""@tm / EAGLE SIGN CO.""","1","1","76.75","293.13","272.61","","","0.00","642.49","0.00","0.00","0.00","","","0.00","0.00","642.49","0.00","","0.00","","02/07/23","4779","EAGLE SIGN CO.","F","0.00","0.00","0.00","02/03/23","10966-1","0.000","13.000"
"""10970.1""","""@34452 / PRAXAIR""","1","1","525.20","334.46","547.13","","","0.00","1406.79","187.26","700.18","0.00","","325.08","0.00","1212.52","194.27","2000.88","29.69","2000.88","39.40","02/23/23","3747","BARTUSH SIGNS","F","0.00","0.00","0.00","02/16/23","10970","11.250","15.500"
"""10970.2""","""@34632 / PRAXAIR""","1","1","0.00","47.00","43.72","","","0.00","90.72","0.00","0.00","0.00","","","0.00","0.00","90.72","0.00","","165.00","100.00","02/21/23","3747","BARTUSH SIGNS","F","0.00","0.00","0.00","02/16/23","10970","0.000","2.000"
"""10970.3""","""@34651 / PRAXAIR""","1","1","1407.55","619.59","809.13","","4718.00","0.00","7554.27","1566.61","2234.67","0.00","","6462.68","0.00","10263.96","-2709.69","14843.38","49.11","14843.38","30.85","02/28/23","3747","BARTUSH SIGNS","F","0.00","0.00","0.00","02/16/23","10970","42.500","28.750"
"""10972.1""","""@34547 / SMITH MILLS LAW""","1","1","277.49","568.23","877.39","","82.50","0.00","1805.61","200.38","1416.07","0.00","","20.40","0.00","1636.85","168.76","2805.94","35.65","2805.94","41.66","02/28/23","6042","SMITH MILLS LAW","F","0.00","0.00","0.00","02/28/23","10972-1","25.000","26.500"
"""10972.2""","""@34592 / SMITH MILLS LAW""","1","1","0.00","35.25","32.79","","","0.00","68.04","0.00","0.00","0.00","","","0.00","0.00","68.04","0.00","","150.00","100.00","02/28/23","6042","SMITH MILLS LAW","F","0.00","0.00","0.00","02/28/23","10972-1","0.000","1.500"
"""10974.1""","""@34208 / PEDDICORD WHARTON LLP""","1","1","1066.53","1437.49","1729.79","","357.33","0.00","4591.14","1108.87","3381.69","0.00","","45.90","0.00","4536.46","54.68","7973.54","42.42","7973.54","43.11","01/31/23","6043","PEDDICORD LILLIS","F","0.00","0.00","0.00","01/27/23","10974","64.250","65.000"
"""10974.2""","""@34209 / PEDDICORD WHARTON LLP""","1","1","16.20","96.13","141.73","","","0.00","254.06","16.09","251.06","0.00","","","0.00","267.15","-13.09","402.94","36.95","402.94","33.70","02/23/23","6043","PEDDICORD LILLIS","F","0.00","0.00","0.00","02/21/23","10974-2","4.500","4.250"
"""10974.3""","""@34266 / PEDDICORD WHARTON LLP""","1","1","0.00","23.50","21.86","","","0.00","45.36","0.00","0.00","0.00","","","0.00","0.00","45.36","0.00","","150.00","100.00","01/30/23","6043","PEDDICORD LILLIS","F","0.00","0.00","0.00","01/27/23","10974","0.000","1.000"
"""10974.4""","""@34884 / PEDDICORD WHARTON LLP""","1","1","0.00","39.82","72.01","","743.30","0.00","855.13","8.70","354.04","0.00","","509.00","0.00","871.74","-16.61","1337.11","36.05","1337.11","34.80","01/30/23","6043","PEDDICORD LILLIS","F","0.00","0.00","0.00","01/27/23","10974","6.500","1.750"
"""10979.2""","""@34661 / HOPE PLAZA 2""","1","1","0.00","35.25","32.79","","","0.00","68.04","0.00","0.00","0.00","","","0.00","0.00","68.04","0.00","","150.00","100.00","07/12/23","6046","HOPE DEVELOPMENT & REALTY","F","0.00","0.00","0.00","07/05/23","10979","0.000","1.500"
