"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/13"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""5177.7""","""@14879 / BOB BROWN CERTIFIED P""","1","","0.00","67.50","62.79","","","47.81","178.10","1061.02","1544.80","0.00","","216.90","0.00","2822.72","-2644.62","4349.30","95.91","4272.62","33.93","02/01/14","3237","BOB BROWN CHEVROLET","C","0.00","0.00","178.10","03/17/14","5177","30.000","61.000"
"""5207.1""","""@11778 / CAMBRIDGE COURT""","1","","264.75","0.00","0.00","","0.00","0.00","264.75","39.20","1019.64","0.00","","650.65","0.00","1709.49","-1444.74","2571.83","89.71","2590.29","34.00","11/18/13","3906","CAMBRIDGE COURT","C","0.00","0.00","264.75","01/31/14","5207","18.500","18.000"
"""5238.1""","""@14767 / MEDICAP PHARMACY""","3","","293.69","199.63","185.67","","","0.00","678.99","529.03","930.89","0.00","","","0.00","1459.92","-780.93","2261.97","69.98","2261.97","35.46","12/20/13","3925","MEDICAP PHARMACY","C","0.00","0.00","678.99","04/22/14","5238","18.750","24.000"
"""5238.2""","""@14441A / MEDICAP PHARMACY""","1","","461.79","660.38","614.20","","","0.00","1736.37","423.71","769.90","0.00","","","0.00","1193.61","542.76","3501.38","50.41","1842.83","35.23","12/20/13","3925","MEDICAP PHARMACY","C","0.00","0.00","1736.37","04/22/14","5238","17.250","74.750"
"""5238.3""","""@14529 / MEDICAP PHARMACY""","1","","2240.31","337.50","313.91","","","0.00","2891.72","908.64","1682.22","0.00","","","0.00","2590.86","300.86","11331.26","74.48","4045.82","35.96","12/20/13","3925","MEDICAP PHARMACY","C","0.00","0.00","2891.72","04/22/14","5238","39.500","99.750"
"""5238.4""","""@14619 / MEDICAP PHARMACY""","1","","740.29","341.75","317.83","","","0.00","1399.87","216.04","521.55","0.00","","","0.00","737.59","662.28","1194.16","-17.23","1194.16","38.23","12/20/13","3925","MEDICAP PHARMACY","C","0.00","0.00","1399.87","04/22/14","5238","12.000","29.750"
"""5238.7""","""@14441 / MEDICAP PHARMACY""","1","","1332.03","794.26","738.68","","","0.00","2864.97","1416.48","1802.55","0.00","","","0.00","3219.03","-354.06","9440.17","69.65","4968.51","35.21","12/20/13","3925","MEDICAP PHARMACY","C","0.00","0.00","2864.97","04/22/14","5238","40.500","120.250"
"""5251.1""","""@14918 / CAT #765""","1","","506.90","65.38","60.80","","156.20","0.00","789.28","0.00","0.00","0.00","","","0.00","0.00","789.28","1170.50","32.57","0.00","","11/04/13","18600","CAT SCALE","C","0.00","0.00","789.28","01/09/14","5251","0.000","4.250"
"""5264.1""","""@12325 / FERRARA CANDY COMPANY""","1","","53.41","98.50","91.63","","","0.00","243.54","247.07","398.55","0.00","","45.00","0.00","690.62","-447.08","1168.64","79.16","1168.64","40.90","12/18/13","3938","FERRARA CANDY COMPANY","C","0.00","0.00","243.54","05/30/14","5264","10.500","15.000"
"""5264.2""","""@12367 / FERRARA CANDY COMPANY""","1","","582.48","106.01","98.60","","","0.00","787.09","263.03","340.65","0.00","","3.60","0.00","607.28","179.81","990.94","20.57","990.94","38.72","12/18/13","3938","FERRARA CANDY COMPANY","C","0.00","0.00","787.09","05/30/14","5264","9.000","20.000"
"""5264.3""","""@12368 / FERRARA CANDY COMPANY""","2","","544.29","162.13","150.80","","","0.00","857.22","517.49","681.29","0.00","","7.20","0.00","1205.98","-348.76","1981.88","56.75","1966.40","38.67","12/18/13","3938","FERRARA CANDY COMPANY","C","0.00","0.00","857.22","05/30/14","5264","18.000","17.000"
"""5264.4""","""@12369 / FERRARA CANDY COMPANY""","1","","331.25","99.38","92.44","","","0.00","523.07","258.75","340.65","0.00","","3.60","0.00","603.00","-79.93","990.94","47.21","983.20","38.67","12/18/13","3938","FERRARA CANDY COMPANY","C","0.00","0.00","523.07","05/30/14","5264","9.000","15.750"
"""5264.5""","""@12371 / FERRARA CANDY COMPANY""","1","","13.74","25.62","23.84","","","0.00","63.20","21.29","73.82","0.00","","","0.00","95.11","-31.91","157.67","59.92","157.67","39.68","12/18/13","3938","FERRARA CANDY COMPANY","C","0.00","0.00","63.20","07/10/14","5264-2","2.000","2.750"
"""5264.8""","""@14443 / FERRARA CANDY COMPANY""","1","","275.97","167.63","155.91","","0.00","0.00","599.51","5882.63","8058.45","0.00","","11468.00","0.00","25409.08","-24809.57","37154.38","98.39","37154.38","31.61","12/18/13","3938","FERRARA CANDY COMPANY","C","0.00","0.00","599.51","05/30/14","5264","172.000","173.750"
"""5264.9""","""@12370 / FERRARA CANDY COMPANY""","1","","290.15","134.38","124.98","","","0.00","549.51","258.75","340.65","0.00","","3.60","0.00","603.00","-53.49","990.94","44.55","983.20","38.67","12/18/13","3938","FERRARA CANDY COMPANY","C","0.00","0.00","549.51","05/30/14","5264","9.000","12.250"
"""5268.1""","""@14909 / DES MOINES INTERNATIO""","1","","415.72","27.00","25.12","","","0.00","467.84","94.00","903.00","0.00","","1760.00","0.00","2757.00","-2289.16","3985.91","88.26","4065.91","32.19","12/05/13","35250","DES MOINES INTERNATIONAL AIRPO","C","0.00","0.00","467.84","01/09/14","5268","16.250","19.250"
"""5281.1""","""@14707 / CHARLEY´S PHILLY STEA""","1","","874.46","766.02","712.43","","2350.00","0.00","4702.91","1304.96","1710.95","0.00","","67.18","0.00","3083.09","1619.82","4961.88","5.22","4961.88","37.86","12/03/13","3815","ELBA INTERNATIONAL MANAGEMENT","C","0.00","0.00","4702.91","01/08/14","5281","44.500","44.750"
"""5281.2""","""@14927 / CHARLEY´S PHILLY STEA""","1","","0.00","8.75","8.14","","302.72","0.00","319.61","0.00","0.00","0.00","","252.97","0.00","252.97","66.64","316.21","-1.08","316.21","20.00","12/03/13","3815","ELBA INTERNATIONAL MANAGEMENT","C","0.00","0.00","319.61","01/08/14","5281","0.000","0.500"
"""5289.1""","""@15007 / PETERSON HOME IMPROVE""","1","","163.84","18.00","16.74","","","0.00","198.58","37.28","263.45","0.00","","38.60","0.00","339.33","-140.75","563.12","64.74","563.12","39.74","12/13/13","3954","PETERSON HOME IMPROVEMENT. LLC","C","0.00","0.00","198.58","03/20/14","5289","7.000","4.500"
"""5291.1""","""@13451 / THE PRYOR HOUSE""","2","","188.57","98.87","91.96","","","0.00","379.40","163.76","295.29","0.00","","","0.00","459.05","-79.65","787.00","51.79","787.00","41.67","12/18/13","3956","THE PRYOR HOUSE","C","0.00","0.00","379.40","01/08/14","5291","8.000","5.500"
"""5291.2""","""@13452 / THE PRYOR HOUSE""","2","","65.10","85.06","79.11","","","0.00","229.27","48.71","224.85","0.00","","","0.00","273.56","-44.29","455.70","49.69","455.70","39.97","12/18/13","3956","THE PRYOR HOUSE","C","0.00","0.00","229.27","01/08/14","5291","6.000","4.750"
"""5291.3""","""@13453 / THE PRYOR HOUSE""","1","","14.78","44.50","41.39","","","0.00","100.67","9.74","102.77","0.00","","","0.00","112.51","-11.84","184.22","45.35","184.22","38.93","12/18/13","3956","THE PRYOR HOUSE","C","0.00","0.00","100.67","01/08/14","5291","2.750","2.500"
"""5299.1""","""@14743 / PUR FOODS""","1","","120.00","155.50","174.87","","0.00","0.00","450.37","1750.15","3512.14","0.00","","","0.00","5262.29","-4811.92","8362.41","94.61","8362.41","37.07","12/23/13","3196","MOM'S MEALS","C","0.00","0.00","450.37","01/30/14","5299","85.250","62.000"
"""5306.1""","""@15175 / CAT SCALE""","1","","3263.82","565.15","525.63","","","0.00","4354.60","0.00","0.00","0.00","","","0.00","0.00","4354.60","50670.00","91.41","50670.00","100.00","01/07/14","18600","CAT SCALE","C","0.00","0.00","4354.60","01/15/14","5306","0.000","35.000"
"""5307.2""","""@14986 / RAVENWOOD OFFICE PLAZ""","1","","0.00","4.50","4.19","","108.19","0.00","116.88","5.80","222.75","0.00","","108.19","0.00","336.74","-219.86","527.61","77.85","527.61","36.18","12/02/13","3965","RAVENWOOD LLC","C","0.00","0.00","116.88","01/29/14","5307","4.500","3.250"
"""5311.1""","""@15086 / QUIK TRIP""","1","","0.00","84.76","93.24","","","0.00","178.00","291.82","536.10","0.00","","","0.00","827.92","-649.92","1311.50","86.43","1311.50","36.87","12/27/13","3966","QUIK TRIP","C","0.00","0.00","178.00","01/13/14","5311","10.000","17.000"
"""5313.2""","""@14886 / EDMUNDS ELEMENTARY""","1","","0.00","45.00","41.85","","","0.00","86.85","1205.54","3471.15","0.00","","10495.64","0.00","15172.33","-15085.48","20426.00","99.57","20426.00","25.72","01/31/14","2815","DES MOINES PUBLIC SCHOOLS","C","0.00","0.00","86.85","04/21/14","5313","71.500","97.750"
"""5315.1""","""@tm / VESTA SALON & SPA""","2","","433.16","244.20","227.12","","","33.67","938.15","0.00","0.00","0.00","","","0.00","0.00","938.15","0.00","","0.00","","12/27/13","3816","VESTA SALON & SPA","C","0.00","0.00","938.15","01/09/14","5315","0.000","20.250"
"""5317.1""","""@14158 / ANYTIME FITNESS""","1","","124.03","103.31","96.09","","","0.00","323.43","279.56","355.30","0.00","","","0.00","634.86","-311.43","1086.88","70.24","1086.88","41.59","12/31/13","3696","ANYTIME FITNESS","C","0.00","0.00","323.43","01/07/14","5317","8.000","11.500"
"""5318.1""","""@tm / HICKMAN FAMILY DENTAL""","1","","41.29","42.32","39.36","","","2.48","125.45","0.00","0.00","0.00","","","0.00","0.00","125.45","0.00","","0.00","","12/18/13","3968","HICKMAN FAMILY DENTAL","C","0.00","0.00","125.45","01/20/14","5318","0.000","2.500"
"""5321.1""","""@14697 / BAKER FAMILY DENTISTR""","1","","757.25","13.50","12.56","","","0.00","783.31","126.15","694.55","0.00","","188.89","0.00","1009.59","-226.28","2955.40","73.50","1555.47","35.09","12/11/13","3972","BAKER FAMILY DENTISTRY","C","0.00","0.00","783.31","01/13/14","5321","14.000","20.250"
"""5322.1""","""@15210 / RYKO MANUFACTURING""","11","","2934.88","997.17","945.43","","","0.00","4877.48","5113.66","3396.80","0.00","","129.03","0.00","8639.49","-3762.01","13599.52","64.13","13599.52","36.47","12/11/13","95950","NATIONAL CARWASH SOLUTIONS","C","0.00","0.00","4877.48","01/22/14","5322","88.000","93.000"
"""5326.1""","""@tm / NAGLE SIGNS, INC.""","1","","223.20","60.50","56.28","","","0.00","339.98","0.00","0.00","0.00","","","0.00","0.00","339.98","1150.00","70.44","1150.00","100.00","12/13/13","77950","NAGLE SIGNS, INC.","C","0.00","0.00","339.98","01/31/14","5326","0.000","10.500"
"""5326.2""","""@tm / NAGLE SIGNS, INC.""","2","","140.60","4.38","4.07","","","0.00","149.05","0.00","0.00","0.00","","","0.00","0.00","149.05","800.00","81.37","800.00","100.00","12/13/13","77950","NAGLE SIGNS, INC.","C","0.00","0.00","149.05","01/31/14","5326","0.000","7.750"
"""5326.3""","""@tm / NAGLE SIGNS, INC.""","2","","108.30","116.13","108.02","","0.00","0.00","332.45","0.00","0.00","0.00","","","0.00","0.00","332.45","1150.00","71.09","1150.00","100.00","12/13/13","77950","NAGLE SIGNS, INC.","C","0.00","0.00","332.45","01/31/14","5326","0.000","18.500"
"""5328.1""","""@15239 / BURLINGTON TRAILWAYS""","1","","136.00","23.88","40.24","","","0.00","200.12","5.80","114.40","0.00","","160.00","0.00","280.20","-80.08","321.95","37.84","321.95","12.97","12/17/13","3973","BURLINGTON TRAILWAYS","C","0.00","0.00","200.12","01/09/14","5328","1.000","1.500"
"""5328.2""","""@15157 / BURLINGTON TRAILWAYS""","1","","0.00","30.75","28.60","","674.75","0.00","734.10","17.40","337.85","0.00","","851.55","0.00","1206.80","-472.70","1948.91","62.33","1948.91","38.08","12/30/13","3973","BURLINGTON TRAILWAYS","C","0.00","0.00","734.10","01/09/14","5328","7.000","6.500"
"""5337.1""","""@tm / DES MOINES INTERNATIONAL""","2","","45.93","100.51","93.48","","","0.00","239.92","0.00","0.00","0.00","","","0.00","0.00","239.92","451.26","46.83","451.26","100.00","12/30/13","35250","DES MOINES INTERNATIONAL AIRPO","C","0.00","0.00","239.92","01/07/14","5337","0.000","7.250"
"""5337.2""","""@tm / DES MOINES INTERNATIONAL""","1","","23.12","64.81","60.29","","","0.00","148.22","0.00","0.00","0.00","","","0.00","0.00","148.22","225.63","34.31","225.63","100.00","12/17/13","35250","DES MOINES INTERNATIONAL AIRPO","C","0.00","0.00","148.22","01/07/14","5337","0.000","5.250"
"""5339.1""","""@15217 / VERIZON WIRELESS""","1","","0.00","4.50","4.19","","","0.00","8.69","54.63","193.00","0.00","","57.60","0.00","305.23","-296.54","516.01","98.32","516.01","40.85","01/02/14","3947","VERIZON WIRELESS","C","0.00","0.00","8.69","01/22/14","5339","5.000","4.500"
"""5343.1""","""@tm / CENTRAL BANK - AVERY BRO""","1","1","0.00","206.89","384.84","","","0.00","591.73","0.00","0.00","0.00","","","0.00","0.00","591.73","977.50","39.46","977.50","100.00","12/26/13","3984","AVERY BROTHERS SIGN CO.","C","0.00","0.00","591.73","12/31/13","5343","0.000","13.500"
"""5345.1""","""@15226 / MERLE HAY MALL""","1","","0.00","9.00","8.37","","","0.00","17.37","0.00","377.75","0.00","","","0.00","377.75","-360.38","594.15","97.08","594.15","36.42","01/18/14","3721","MERLE HAY MALL","C","0.00","0.00","17.37","01/13/14","5345","7.000","6.000"
"""5346.1""","""@tm / CENTRAL BANK - AVERY BRO""","1","","0.00","143.89","267.65","","","0.00","411.54","0.00","0.00","0.00","","","0.00","0.00","411.54","1041.25","60.48","1041.25","100.00","12/26/13","3984","AVERY BROTHERS SIGN CO.","C","0.00","0.00","411.54","01/13/14","5346","0.000","12.750"
"""5351.1""","""@15244 / WEILER PRODUCTS - PIG""","1","","0.00","54.00","50.23","","0.00","0.00","104.23","7.09","80.24","0.00","","71.00","0.00","158.33","-54.10","248.87","58.12","248.87","36.38","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","104.23","02/27/14","5351","1.983","36.250"
"""5351.10""","""@15253 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","7.09","80.24","0.00","","71.00","0.00","158.33","-140.96","248.87","93.02","248.87","36.38","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","0.500"
"""5351.11""","""@15254 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","7.09","80.24","0.00","","71.00","0.00","158.33","-140.96","248.87","93.02","248.87","36.38","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","0.500"
"""5351.12""","""@15255 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","11.27","80.24","0.00","","75.50","0.00","167.01","-149.64","263.99","93.42","263.99","36.74","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","1.500"
"""5351.13""","""@15256 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","11.27","80.24","0.00","","82.00","0.00","173.51","-156.14","274.13","93.66","274.13","36.71","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","0.500"
"""5351.14""","""@15257 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","7.09","80.24","0.00","","71.00","0.00","158.33","-140.96","248.87","93.02","248.87","36.38","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","0.500"
"""5351.15""","""@15258 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","11.27","80.24","0.00","","75.50","0.00","167.01","-149.64","263.99","93.42","263.99","36.74","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","2.250"
"""5351.16""","""@15259 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","11.27","80.24","0.00","","75.50","0.00","167.01","-149.64","263.99","93.42","263.99","36.74","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","1.500"
"""5351.17""","""@15260 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","7.09","80.24","0.00","","71.00","0.00","158.33","-140.96","248.87","93.02","248.87","36.38","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","0.500"
"""5351.18""","""@15261 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","7.09","80.24","0.00","","71.00","0.00","158.33","-140.96","248.87","93.02","248.87","36.38","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","0.500"
"""5351.19""","""@15262 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","7.09","80.24","0.00","","71.00","0.00","158.33","-140.96","248.87","93.02","248.87","36.38","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","0.500"
"""5351.2""","""@15245 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","0.00","0.00","17.37","11.27","80.24","0.00","","75.50","0.00","167.01","-149.64","263.99","93.42","263.99","36.74","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","0.500"
"""5351.20""","""@15263 / WEILER PRODUCTS - PIG""","1","","0.00","13.50","12.56","","","0.00","26.06","7.09","80.24","0.00","","71.00","0.00","158.33","-132.27","248.87","89.53","248.87","36.38","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","26.06","02/27/14","5351","1.983","0.750"
