"","Eagle Sign Company"
"","CLOSED WORK ORDERS 01/01/18 - 12/31/18"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""65835""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2743.77","415.23","386.21","","","0.00","3545.21","2844.23","849.20","0.00","","","0.00","3693.43","-148.22","","","0.00","","01/31/18","","","F","3808.74","0.00","0.00","","","20.000","22.500"
"""65836""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2762.47","499.28","464.37","","","0.00","3726.12","2844.23","849.20","0.00","","","0.00","3693.43","32.69","","","0.00","","03/27/18","","","F","3808.74","0.00","0.00","","","20.000","27.500"
"""65837""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2763.11","570.65","530.75","","","0.00","3864.51","2844.23","849.20","0.00","","","0.00","3693.43","171.08","","","0.00","","02/21/18","","","F","3808.74","0.00","0.00","","","20.000","31.500"
"""65838""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2756.92","496.45","461.72","","","0.00","3715.09","2844.23","849.20","0.00","","","0.00","3693.43","21.66","","","0.00","","02/15/18","","","F","3808.74","0.00","0.00","","","20.000","27.500"
"""65839""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","6228.52","513.32","477.42","","","0.00","7219.26","2844.23","849.20","0.00","","","0.00","3693.43","3525.83","","","0.00","","01/31/18","","","F","3808.74","0.00","0.00","","","20.000","28.500"
"""65840""","""202-1320 5"" X 7"" HAND HOLE COV""","1","529","316.80","32.38","30.12","","","0.00","379.30","0.74","0.17","0.00","","","0.00","0.91","378.39","","","0.00","","03/21/18","","","F","989.89","0.00","0.00","","","0.004","1.750"
"""65841""","""202-0500 8"" ANGLE IRON BRACKET""","1","84","61.20","103.13","95.91","","","0.00","260.24","1.02","0.25","0.00","","","0.00","1.27","258.97","","","0.00","","01/20/18","","","F","201.45","0.00","0.00","","","0.006","6.250"
"""65842""","""210-0180 CAT SCALE GUARANTEE F""","1","72","2306.33","180.00","167.40","","2214.97","0.00","4868.70","28.18","10.62","0.00","","","0.00","38.80","4829.90","","","0.00","","03/21/18","","","F","5669.93","0.00","0.00","","","0.250","10.000"
"""65843""","""210-0190 CAT SCALE INSTRUCTION""","1","72","1574.16","343.69","319.63","","2035.66","0.00","4273.14","20.13","10.62","0.00","","","0.00","30.75","4242.39","","","0.00","","03/21/18","","","F","4836.34","0.00","0.00","","","0.250","18.250"
"""65844""","""219-1139 1/2"" X 8"" MATCH PLATE""","1","40","145.55","152.63","141.94","","","0.00","440.12","7.28","31.85","0.00","","","0.00","39.13","400.99","","","0.00","","01/31/18","","","F","542.39","0.00","0.00","","","0.750","9.250"
"""65845""","""221-0190 STANDARD CAT SCALE SP""","1","1","468.63","123.90","115.23","","","0.00","707.76","403.46","339.68","0.00","","","0.00","743.14","-35.38","","","0.00","","01/31/18","","","F","806.88","0.00","0.00","","","8.000","6.750"
"""65846""","""221-0190 STANDARD CAT SCALE SP""","1","1","461.07","165.53","153.96","","","0.00","780.56","403.46","339.68","0.00","","","0.00","743.14","37.42","","","0.00","","01/31/18","","","F","806.88","0.00","0.00","","","8.000","9.000"
"""65847""","""221-0190 STANDARD CAT SCALE SP""","1","1","531.34","100.76","93.71","","","0.00","725.81","403.46","339.68","0.00","","","0.00","743.14","-17.33","","","0.00","","02/23/18","","","F","806.88","0.00","0.00","","","8.000","5.500"
"""65848""","""221-0190 STANDARD CAT SCALE SP""","1","1","468.63","96.13","89.42","","","0.00","654.18","403.46","339.68","0.00","","","0.00","743.14","-88.96","","","0.00","","02/23/18","","","F","806.88","0.00","0.00","","","8.000","5.250"
"""65849""","""221-0190 STANDARD CAT SCALE SP""","1","1","468.63","133.13","123.81","","","0.00","725.57","403.46","339.68","0.00","","","0.00","743.14","-17.57","","","0.00","","02/23/18","","","F","806.88","0.00","0.00","","","8.000","7.250"
"""65850""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2779.73","569.46","529.64","","","0.00","3878.83","2844.23","849.20","0.00","","","0.00","3693.43","185.40","","","0.00","","03/27/18","","","F","3808.74","0.00","0.00","","","20.000","31.500"
"""65851""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2785.27","450.08","418.59","","","0.00","3653.94","2844.23","849.20","0.00","","","0.00","3693.43","-39.49","","","0.00","","03/27/18","","","F","3808.74","0.00","0.00","","","20.000","24.750"
"""65852""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2769.58","519.97","483.61","","","0.00","3773.16","2844.23","849.20","0.00","","","0.00","3693.43","79.73","","","0.00","","03/27/18","","","F","3808.74","0.00","0.00","","","20.000","28.500"
"""65853""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2777.25","534.46","497.07","","","0.00","3808.78","2844.23","849.20","0.00","","","0.00","3693.43","115.35","","","0.00","","04/10/18","","","F","3808.74","0.00","0.00","","","20.000","29.750"
"""65854""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2777.25","522.10","485.59","","","0.00","3784.94","2844.23","849.20","0.00","","","0.00","3693.43","91.51","","","0.00","","03/27/18","","","F","3808.74","0.00","0.00","","","20.000","28.750"
"""65855""","""221-0190 STANDARD CAT SCALE SP""","1","1","496.57","123.89","115.22","","","0.00","735.68","403.46","339.68","0.00","","","0.00","743.14","-7.46","","","0.00","","02/15/18","","","F","806.88","0.00","0.00","","","8.000","6.750"
"""65856""","""221-0190 STANDARD CAT SCALE SP""","1","1","460.53","91.51","85.10","","","0.00","637.14","403.46","339.68","0.00","","","0.00","743.14","-106.00","","","0.00","","01/31/18","","","F","806.88","0.00","0.00","","","8.000","5.000"
"""65857""","""221-0190 STANDARD CAT SCALE SP""","1","1","483.27","124.39","115.68","","","0.00","723.34","403.46","339.68","0.00","","","0.00","743.14","-19.80","","","0.00","","02/28/18","","","F","806.88","0.00","0.00","","","8.000","6.750"
"""65858""","""221-0190 STANDARD CAT SCALE SP""","1","1","483.28","133.15","123.84","","","0.00","740.27","403.46","339.68","0.00","","","0.00","743.14","-2.87","","","0.00","","03/09/18","","","F","806.88","0.00","0.00","","","8.000","7.250"
"""65859""","""221-0190 STANDARD CAT SCALE SP""","1","1","472.65","151.64","141.03","","","0.00","765.32","403.46","339.68","0.00","","","0.00","743.14","22.18","","","0.00","","03/06/18","","","F","806.88","0.00","0.00","","","8.000","8.250"
"""65860""","""219-0155 ANGLE IRON MOUNTING B""","1","93","70.56","84.50","78.58","","","0.00","233.64","0.88","2.55","0.00","","","0.00","3.43","230.21","","","0.00","","01/31/18","","","F","214.16","0.00","0.00","","","0.060","5.000"
"""65861""","""202-1300 RACEWAY END CAPS""","1","36","33.12","36.25","33.71","","","0.00","103.08","2.88","21.23","0.00","","","0.00","24.11","78.97","","","0.00","","02/13/18","","","F","135.00","0.00","0.00","","","0.500","2.000"
"""65862""","""221-0190 STANDARD CAT SCALE SP""","1","1","481.13","160.89","149.64","","","0.00","791.66","403.46","339.68","0.00","","","0.00","743.14","48.52","","","0.00","","02/28/18","","","F","806.88","0.00","0.00","","","8.000","8.750"
"""65863""","""221-0190 STANDARD CAT SCALE SP""","1","1","447.81","133.02","123.72","","","0.00","704.55","403.46","339.68","0.00","","","0.00","743.14","-38.59","","","0.00","","03/09/18","","","F","806.88","0.00","0.00","","","8.000","7.250"
"""65864""","""221-0190 STANDARD CAT SCALE SP""","1","1","483.28","100.76","93.71","","","0.00","677.75","403.46","339.68","0.00","","","0.00","743.14","-65.39","","","0.00","","03/27/18","","","F","806.88","0.00","0.00","","","8.000","5.500"
"""65865""","""221-0190 STANDARD CAT SCALE SP""","1","1","491.13","141.89","131.97","","","0.00","764.99","403.46","339.68","0.00","","","0.00","743.14","21.85","","","0.00","","03/27/18","","","F","806.88","0.00","0.00","","","8.000","7.750"
"""65866""","""221-0190 STANDARD CAT SCALE SP""","1","1","483.28","123.63","114.98","","","0.00","721.89","403.46","339.68","0.00","","","0.00","743.14","-21.25","","","0.00","","03/27/18","","","F","806.88","0.00","0.00","","","8.000","6.750"
"""65867""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","957.11","156.01","145.10","","","0.00","1258.22","963.48","339.68","0.00","","","0.00","1303.16","-44.94","","","0.00","","03/27/18","","","F","1325.25","0.00","0.00","","","8.000","9.250"
"""65868""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","957.11","163.13","151.71","","","0.00","1271.95","963.48","339.68","0.00","","","0.00","1303.16","-31.21","","","0.00","","04/10/18","","","F","1325.25","0.00","0.00","","","8.000","9.750"
"""65869""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","957.11","190.63","177.29","","","0.00","1325.03","963.48","339.68","0.00","","","0.00","1303.16","21.87","","","0.00","","04/10/18","","","F","1325.25","0.00","0.00","","","8.000","11.250"
"""65870""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","993.80","159.77","148.59","","","0.00","1302.16","963.48","339.68","0.00","","","0.00","1303.16","-1.00","","","0.00","","03/27/18","","","F","1325.25","0.00","0.00","","","8.000","9.500"
"""65871""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","993.80","172.50","160.43","","","0.00","1326.73","963.48","339.68","0.00","","","0.00","1303.16","23.57","","","0.00","","03/27/18","","","F","1325.25","0.00","0.00","","","8.000","10.250"
"""65872""","""219-1130 1/2 X 6 POLE GUSSETS""","1","76","101.00","140.26","130.45","","","0.00","371.71","5.05","1.06","0.00","","","0.00","6.11","365.60","","","0.00","","02/13/18","","","F","429.70","0.00","0.00","","","0.025","8.500"
"""65873""","""221-0191 CAT SCALE SPEAKER SIG""","1","30","94.80","34.00","31.62","","","0.00","160.42","8.89","4.25","0.00","","","0.00","13.14","147.28","","","0.00","","03/21/18","","","F","284.72","0.00","0.00","","","0.100","2.000"
"""65874""","""221-0192 CAT SCALE SPEAKER SIG""","1","26","140.80","29.75","27.67","","","0.00","198.22","7.01","4.25","0.00","","","0.00","11.26","186.96","","","0.00","","03/21/18","","","F","273.00","0.00","0.00","","","0.100","1.750"
"""65875""","""221-0193 CAT SCALE SPEAKER SIG""","1","54","140.80","38.25","35.57","","","0.00","214.62","3.50","1.27","0.00","","","0.00","4.77","209.85","","","0.00","","03/21/18","","","F","211.14","0.00","0.00","","","0.030","2.250"
"""65876""","""202-1320 5"" X 7"" HAND HOLE COV""","1","54","11.06","16.50","15.35","","","0.00","42.91","0.74","0.17","0.00","","","0.00","0.91","42.00","","","0.00","","02/13/18","","","F","101.05","0.00","0.00","","","0.004","1.000"
"""65877""","""202-0500 8"" ANGLE IRON BRACKET""","1","84","61.20","70.13","65.22","","","0.00","196.55","1.02","0.25","0.00","","","0.00","1.27","195.28","","","0.00","","02/19/18","","","F","201.45","0.00","0.00","","","0.006","4.250"
"""65878""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","993.80","177.00","164.62","","","0.00","1335.42","963.48","339.68","0.00","","","0.00","1303.16","32.26","","","0.00","","04/10/18","","","F","1325.25","0.00","0.00","","","8.000","10.500"
"""65879""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","993.80","151.50","140.90","","","0.00","1286.20","963.48","339.68","0.00","","","0.00","1303.16","-16.96","","","0.00","","04/10/18","","","F","1325.25","0.00","0.00","","","8.000","9.000"
"""65880""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","993.80","163.88","152.41","","","0.00","1310.09","963.48","339.68","0.00","","","0.00","1303.16","6.93","","","0.00","","04/10/18","","","F","1325.25","0.00","0.00","","","8.000","9.750"
"""65881""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","993.80","163.88","152.41","","","0.00","1310.09","963.48","339.68","0.00","","","0.00","1303.16","6.93","","","0.00","","04/30/18","","","F","1325.25","0.00","0.00","","","8.000","9.750"
"""65882""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","993.80","151.50","140.90","","","0.00","1286.20","963.48","339.68","0.00","","","0.00","1303.16","-16.96","","","0.00","","04/30/18","","","F","1325.25","0.00","0.00","","","8.000","9.000"
"""65883""","""219-0155 ANGLE IRON MOUNTING B""","1","88","58.86","73.13","68.01","","","0.00","200.00","0.98","2.55","0.00","","","0.00","3.53","196.47","","","0.00","","12/26/18","","","F","202.63","0.00","0.00","","","0.060","4.250"
"""65884""","""219-1130 1/2 X 6 POLE GUSSETS""","1","76","101.00","127.88","118.93","","","0.00","347.81","5.05","1.06","0.00","","","0.00","6.11","341.70","","","0.00","","03/06/18","","","F","429.70","0.00","0.00","","","0.025","7.750"
"""65885""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2825.03","591.52","550.15","","","0.00","3966.70","2843.45","849.20","0.00","","","0.00","3692.65","274.05","","","0.00","","04/10/18","","","F","3808.74","0.00","0.00","","","20.000","32.500"
"""65886""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2798.41","563.90","524.44","","","0.00","3886.75","2843.45","849.20","0.00","","","0.00","3692.65","194.10","","","0.00","","04/10/18","","","F","3808.74","0.00","0.00","","","20.000","31.000"
"""65887""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2776.53","589.39","548.16","","","0.00","3914.08","2843.45","849.20","0.00","","","0.00","3692.65","221.43","","","0.00","","04/30/18","","","F","3808.74","0.00","0.00","","","20.000","32.750"
"""65888""","""221-0190 STANDARD CAT SCALE SP""","1","1","470.78","142.40","132.46","","","0.00","745.64","403.46","339.68","0.00","","","0.00","743.14","2.50","","","0.00","","03/27/18","","","F","806.88","0.00","0.00","","","8.000","7.750"
"""65889""","""221-0190 STANDARD CAT SCALE SP""","1","1","470.78","151.65","141.06","","","0.00","763.49","403.46","339.68","0.00","","","0.00","743.14","20.35","","","0.00","","03/27/18","","","F","806.88","0.00","0.00","","","8.000","8.250"
"""65890""","""221-0190 STANDARD CAT SCALE SP""","1","1","470.78","133.13","123.83","","","0.00","727.74","403.46","339.68","0.00","","","0.00","743.14","-15.40","","","0.00","","03/27/18","","","F","806.88","0.00","0.00","","","8.000","7.250"
"""65891""","""221-0190 STANDARD CAT SCALE SP""","1","1","470.78","119.26","110.93","","","0.00","700.97","403.46","339.68","0.00","","","0.00","743.14","-42.17","","","0.00","","03/19/18","","","F","806.88","0.00","0.00","","","8.000","6.500"
"""65892""","""221-0190 STANDARD CAT SCALE SP""","1","1","470.89","133.14","123.84","","","0.00","727.87","403.46","339.68","0.00","","","0.00","743.14","-15.27","","","0.00","","03/31/18","","","F","806.88","0.00","0.00","","","8.000","7.250"
"""65893""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2782.80","480.71","447.10","","","0.00","3710.61","2843.45","849.20","0.00","","","0.00","3692.65","17.96","","","0.00","","04/10/18","","","F","3808.74","0.00","0.00","","","20.000","26.500"
"""65894""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2783.78","507.76","472.23","","","0.00","3763.77","2843.45","849.20","0.00","","","0.00","3692.65","71.12","","","0.00","","04/10/18","","","F","3808.74","0.00","0.00","","","20.000","28.000"
"""65895""","""202-0500 8"" ANGLE IRON BRACKET""","1","84","61.20","74.26","69.06","","","0.00","204.52","1.02","0.25","0.00","","","0.00","1.27","203.25","","","0.00","","03/06/18","","","F","201.45","0.00","0.00","","","0.006","4.500"
"""65896""","""221-0190 STANDARD CAT SCALE SP""","1","1","473.59","137.64","128.01","","","0.00","739.24","404.90","339.68","0.00","","","0.00","744.58","-5.34","","","0.00","","04/10/18","","","F","806.88","0.00","0.00","","","8.000","7.500"
"""65897""","""221-0190 STANDARD CAT SCALE SP""","1","1","471.12","128.40","119.43","","","0.00","718.95","404.90","339.68","0.00","","","0.00","744.58","-25.63","","","0.00","","04/10/18","","","F","806.88","0.00","0.00","","","8.000","7.000"
"""65898""","""221-0190 STANDARD CAT SCALE SP""","1","1","473.59","142.26","132.31","","","0.00","748.16","404.90","339.68","0.00","","","0.00","744.58","3.58","","","0.00","","04/10/18","","","F","806.88","0.00","0.00","","","8.000","7.750"
"""65899""","""221-0190 STANDARD CAT SCALE SP""","1","1","470.77","119.14","110.80","","","0.00","700.71","404.90","339.68","0.00","","","0.00","744.58","-43.87","","","0.00","","04/10/18","","","F","806.88","0.00","0.00","","","8.000","6.500"
"""65900""","""221-0190 STANDARD CAT SCALE SP""","1","1","470.96","160.76","149.53","","","0.00","781.25","404.90","339.68","0.00","","","0.00","744.58","36.67","","","0.00","","04/10/18","","","F","806.88","0.00","0.00","","","8.000","8.750"
"""65901""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1034.27","172.13","160.08","","","0.00","1366.48","1000.17","339.68","0.00","","","0.00","1339.85","26.63","","","0.00","","04/30/18","","","F","1325.25","0.00","0.00","","","8.000","10.250"
"""65902""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1039.76","143.25","133.23","","","0.00","1316.24","1000.17","339.68","0.00","","","0.00","1339.85","-23.61","","","0.00","","04/30/18","","","F","1325.25","0.00","0.00","","","8.000","8.500"
"""65903""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1039.76","184.51","171.59","","","0.00","1395.86","1000.17","339.68","0.00","","","0.00","1339.85","56.01","","","0.00","","04/30/18","","","F","1325.25","0.00","0.00","","","8.000","11.000"
"""65904""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1039.76","231.38","215.19","","","0.00","1486.33","1000.17","339.68","0.00","","","0.00","1339.85","146.48","","","0.00","","05/11/18","","","F","1325.25","0.00","0.00","","","8.000","13.750"
"""65905""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1039.76","102.76","95.57","","","0.00","1238.09","1000.17","339.68","0.00","","","0.00","1339.85","-101.76","","","0.00","","05/11/18","","","F","1325.25","0.00","0.00","","","8.000","6.000"
